,금융비용대비매출액,총자산증가율,총자산규모,부채비율,비유동자산회전율,현금흐름,자기자본증가율,총자본순이익률,노동소득분배율,유동비율,총자본회전율,y,감사의견코드,광업,교육 서비스업,도매 및 소매업,"사업시설 관리, 사업 지원 및 임대 서비스업","수도, 하수 및 폐기물 처리, 원료 재생업","예술, 스포츠 및 여가관련 서비스업","전기, 가스, 증기 및 공기조절 공급업","전문, 과학 및 기술 서비스업",정보통신업,제조업,회계년도
210,0.2679748757076917,-56.32216224059964,16.420621605839436,41.16907745585444,655.0817175009005,-9.808231576462328,-46.944996100689885,-20.29622844771505,34.2060942851864,300.5076642699861,215.3522905283258,1.0,1,0,0,1,0,0,0,0,0,0,0,2017
211,3.206685445972695,107.68153267224352,17.401422769146055,423.7550348973978,295.2684894475641,-22.180660652850136,-22.3227004266218,-42.28861176868594,39.83227438749197,78.54689797661017,389.466559271586,1.0,1,0,0,1,0,0,0,0,0,0,0,2018
212,1.1165107122224,-51.09137607530712,17.134759361379263,50.27051551346516,139.9429892517317,23.80718107193332,68.18823438616859,37.74821856260986,26.242341972318645,203.35779448213523,303.0815163565869,1.0,0,0,0,1,0,0,0,0,0,0,0,2020
213,11.891192836774946,-36.515639706765526,16.864005855324212,214.8766537725661,33.812384333014286,-34.66212612721326,-53.09969570049824,-69.6204880837498,-22.52305169600279,43.322055569948105,109.82087085324534,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
214,15.395944956176631,2.2360986237831537,16.886120500236714,219.32800671750323,41.52939628524824,-16.93270363653899,0.8109528516791142,-23.75076029698216,199.3069741578624,60.62117865446164,71.65601032840787,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
215,10.1822196519678,-29.00672733240476,19.471997061089024,568.651932037245,69.7621713471677,-6.201757021205319,-69.14932783394636,-301.47773890992823,-0.0,96.7025514543384,1029.5226521042932,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
216,5.119887163989458,-56.635985472880535,18.63645681390406,4.054753010731588,67.49256410653443,-3.161134731715652,-97.80327999666638,-373.0182261904762,-0.0,57.327214181302686,653.1494253783586,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
217,9.962509702885267,-14.265694372528914,16.671817130107776,311.1510355257178,24.03977288292656,-61.1472187579836,-51.00560954310118,-27.325740998580244,-143.75348199586438,21.89549510778064,53.96676500117788,1.0,1,0,0,1,0,0,0,0,0,0,0,2011
218,8.303751041764224,-56.77603241012768,16.420621605839436,222.7039983284723,41.37446923840552,-58.25241251254138,-69.10497958481064,-28.177445110256777,517.0553550998857,88.81317569770748,45.13791052702404,1.0,1,0,0,1,0,0,0,0,0,0,0,2013
219,10.533256445007238,-0.6756539492686984,17.827572653346085,253.9394215386996,75.21677776303348,-35.55559099601416,-49.51864686661257,-120.10989044821608,317.1320234633228,126.44991048615306,162.54822303429944,1.0,1,0,0,1,0,0,0,0,0,0,0,2016
220,25.58382343433425,-31.7051269667094,17.446237165718806,145.4334247340764,37.32027573656308,-59.021568095461184,-1.5119988476300028,-50.01007759986407,-76.17420984786878,301.5018090333548,42.93344498924552,1.0,1,0,0,1,0,0,0,0,0,0,0,2017
221,0.7034691728918933,-59.65268137351099,16.945828093627213,19.820482229226847,51.29658678515243,4.713349533005685,-54.99018394060013,-17.78925624874115,-182.12058212058213,259.1024951944907,28.929261658345368,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
222,6.46538879961218,-22.739289311285766,18.34718146958148,29.86679236405686,48.78999435905884,-5.353851464300844,-23.46218143231407,-81.74733346548724,135.76949878629046,827.2900595692666,545.6056353064478,1.0,1,0,0,0,0,0,0,0,0,1,0,2016
223,0.0,-10.531436080626754,17.1674752225449,1294.680060123479,234.3675390354492,-118.8417896898982,-97.80327999666638,-101.19632217055992,120.5304308432054,64.89329556594858,659.9028551125107,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
224,1.0217229967844308,-41.79641599963071,17.11629122028108,33.76826970636692,66.69528416097828,-23.397386329345217,-2.198120210211285,-20.30950021342008,-418.0414790654802,208.349740816349,54.89127250664533,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
225,3.38864360930667,62.60553207173647,17.60244825340935,113.73945256524658,94.47302746880747,-19.53004147761459,1.7662373849430368,-7.338732088477457,58.38604685670417,113.10981485351957,90.27630453139948,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
226,3.2814861125783428,-53.81072145535148,16.83002577244429,181.86236644385585,66.29170389208154,-28.91891357347149,-64.97414067896948,-58.13847400508701,86.05364516643269,47.94897958781504,90.04293776321795,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
227,2.069125643443294,-7.005124683691109,16.757399973965455,74.8550902747177,107.10335026957333,-7.033528342371508,49.90558351160181,6.864853559583333,70.31889637265049,101.25825382997095,238.51857501543927,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
228,17.516282651204826,15.90382178230458,18.06814308677033,76.19978875641148,28.16630277342081,-0.7987123340862349,-8.15913963710917,-42.24962117781042,349.1601416433147,49.16465573323662,70.37447751214074,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
229,5.302853153025568,34.02917845674903,18.042904365346487,211.5180460674028,33.060476164758725,-23.283839847747966,-31.97564414615689,-125.84705385154788,-60.22139328926564,22.63936962410444,255.4124432863563,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
230,4.097293058728431,-35.773977716863,17.600142639442723,357.87166998892855,71.36200098608788,-75.64633284279523,-56.30311760871369,-127.104124971231,-56.20196509388493,42.59573705006833,532.438690044375,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
231,27.92075607560756,-22.7696298158229,17.551078588505934,391.8620503827403,10.362214133000538,-18.68351247199143,-50.53787190183747,-0.8324322885990422,-244.13352220891545,90.23147183565702,35.53220657113631,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
232,9.912804825052667,-38.32554428376295,17.05333872717191,245.23361370727065,40.43523477482758,-29.058316198115858,-63.92843876164501,-41.68619375606523,-418.0414790654802,62.06678522160188,51.976988957173255,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
233,5.725873694387692,-30.602694582674967,17.74295253768254,373.5460123340192,79.12067617223845,-10.017774439481244,-43.14043955368005,-34.034554228774205,-352.83353839757746,42.689576923573306,364.5182140896568,1.0,1,0,0,1,0,0,0,0,0,0,0,2019
234,2.855110985560803,-16.780209387638553,17.559267539172556,39.274115216992215,134.7714856186175,-36.16863142289396,182.95566574130905,-22.246981425350487,215.24366306273808,327.0456470603148,221.79086170780064,1.0,1,0,0,1,0,0,0,0,0,0,0,2020
235,1.197732226575679,21.44427610465376,16.7321813880808,167.56920801251226,120.71347835052472,-60.15213498939694,-19.29253190730038,-36.22398367206151,-45.12765268331151,130.21839293687756,85.98749318579961,1.0,1,0,0,0,0,0,0,0,0,1,0,2013
236,3.1859621397121973,-60.02967731360383,16.788772094982143,104.229963751463,62.4920502590959,-55.42803277981444,-74.4051361426085,-90.85943160699384,-74.63548567373927,125.95757884998932,63.2213757762384,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
237,6.457714834396534,-52.72722177696748,16.420621605839436,141.5604885417513,91.8871676439374,-49.11147978001459,-60.0327113047207,-36.93631611662543,-109.34618031658638,93.4674007583456,24.75524560504719,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
238,9.125131842570152,-5.273140873235398,17.97289756964159,430.1035042117151,97.90575899477116,-57.69758188777912,-56.94151381819916,-238.0159836025188,-159.02811839067616,60.57592062383104,723.6204140758186,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
239,17.22967108746559,-25.06863737528367,17.684299913166868,176.94189037886733,53.23752412773671,-25.192616923361022,43.428567162433374,-71.07928941605103,88.1231222024649,70.50290650642464,260.0061879314521,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
240,30.84968013089182,-60.02967731360383,17.659382744422576,1294.680060123479,56.596920769986106,-118.8417896898982,-88.2154687340771,-171.3876456220275,-169.03190620581185,73.45919712355614,267.4941681530552,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
241,3.509284178074819,53.40575613205719,18.922691480505016,69.61508845557977,108.44237620362014,4.845058548087272,91.85834147620592,-193.7718679067617,-113.02309376573336,180.65632840723268,474.7979708278997,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
242,0.0,-60.02967731360383,16.76035655954901,4.054753010731588,16.599032133043753,18.231294435777777,-97.80327999666638,-83.23158358743447,-0.0,21.89549510778064,45.56698251711312,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
243,3.406963814474836,-7.03094292928642,16.687453091680958,263.9823637160192,81.81535141724484,-67.39559352427223,242.50572479944333,-23.806400115315224,-51.13649763385709,83.02694519413937,83.53806938145951,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
244,27.777713120576376,14.851244980951511,17.635329454750785,72.05119007737935,21.783943449127737,-17.876095235169963,75.34764823131445,-36.58958701720621,-129.47681984634474,103.70904640902585,51.296559320843706,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
245,6.588455014960075,-7.905700851927958,17.514194688759968,139.94944170363257,23.24204387538725,-11.18689628183387,31.91561220052825,-67.96769101595298,131.72443150080707,103.96227375453864,44.05793450881612,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
246,3.4784980130631507,-36.89331759239733,17.636960461895047,44.16911468553416,48.77430895955645,10.14026399176194,-20.66788277232924,-16.43410309597036,28.66654075204772,230.5110462183607,42.9766985129147,1.0,1,0,0,0,0,0,0,0,0,0,0,2014
247,33.141600988835215,-44.491042213273936,16.614002744783036,168.22524957233907,10.321837945200176,-16.03426318822701,2.952327087751128,-72.81455398733114,-35.59881400837558,76.12287200807121,14.253815131091772,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
248,0.0,-18.67010563033924,17.482687277220474,66.07721310064083,15.269266598742984,1.2082773413332997,-30.19764987894816,-41.5733692839116,-0.0,100.68785969308064,191.2182066039753,1.0,1,0,0,0,0,0,0,0,1,0,0,2012
249,3.5950635563890483,-23.79166348561047,17.880345032591585,263.5878376286704,96.93114228233088,-66.6626888863147,215.57058641286568,-145.79350637923991,-49.83341376006962,45.82414826118264,614.6181690259338,1.0,1,0,0,1,0,0,0,0,0,0,0,2016
250,9.7423422191973,-11.42428928956035,17.75903252114942,303.98484744096027,39.68967359101312,49.47968443287056,-20.28153697438376,-250.6739399500287,35.961360914371525,21.89549510778064,396.3545010789177,1.0,1,0,0,1,0,0,0,0,0,0,0,2017
251,0.0,-27.412792317197315,16.420621605839436,31.71500121070489,128.6689233432736,0.8110644601099692,-24.48426929021888,-6.983525698003916,-0.0,194.1488378967594,84.01942280447071,1.0,1,0,0,0,0,0,0,0,0,1,0,2014
252,0.0,-16.123337810649954,16.420621605839436,29.231530954214065,192.5128231741051,23.597976609611862,-14.511461868123355,-0.7526107434912013,0.0,267.9543568834923,240.11417343312047,1.0,1,0,0,0,0,0,0,0,0,1,0,2015
253,1.8275026267012373,8.958664403018012,16.963803261854512,48.9756152962044,58.50791259789244,-16.543528875953143,19.36594410323817,-47.491293680564624,-52.27561886002231,191.74264152433952,69.95472335563588,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
254,1.0366885508390833,-44.41462281399625,17.564230891554722,21.694705760663965,20.170435520563867,-13.4807446528622,-17.989409956676884,-10.696278224000622,-170.8124411597593,263.2542635738142,35.41268907974619,1.0,1,0,0,0,0,0,0,0,0,0,0,2018
255,1.562881829344947,10.078872615119836,17.66025783819413,158.45341948213633,72.6104392363208,-36.87148348490868,-48.168550301281535,-63.34417109771845,15.01026139822797,142.23574476155153,51.93253013953503,1.0,1,0,0,0,0,0,0,0,0,0,0,2019
256,0.0,-9.740956102066235,16.99429412199182,88.10742277890294,11.046781559051515,-2.8020170142797047,-12.94690373670926,1.491514274034054,-0.0,128.1410050170829,15.618388117856114,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
257,5.034928179806983,94.60198888293812,17.564625358136666,73.63081810526083,38.04527951976816,-18.508294303979188,76.99164559795067,-40.2830594055187,-52.912311354974506,137.05897785252554,34.06803072187812,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
258,6.154331334450788,-55.82232810779669,16.692953992965162,25.055189556693808,14.754604425678933,-9.631264719355816,-59.36834816542196,-22.11444841113516,-185.4093088048511,82.47430599296392,14.253815131091772,1.0,1,0,0,0,0,0,0,0,0,1,0,2012
259,3.2561389993848784,-6.65464166275095,18.0645758803441,270.9254383388961,181.0974494795377,-49.11767146676027,-58.15549296496268,-99.47666298424429,-37.88812000271984,82.72180499633787,230.0620023014891,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
260,0.0,-15.04761442354288,16.420621605839436,16.153752959092994,51.062905505543085,-1.0627521125527075,4.616626292138504,3.251138299738085,68.13077602425089,385.872507800186,20.220119146464395,1.0,1,0,0,1,0,0,0,0,0,0,0,2012
261,3.124235720956932,4.622439513149728,18.335489128373933,24.519847032268864,70.36943107307539,13.386097487606644,-9.62507113253983,-108.8465819337936,227.5235486820728,450.2217885400828,106.43254179687294,1.0,1,0,0,0,0,0,0,0,0,1,0,2018
262,18.833973899678423,-60.02967731360383,17.19511627495681,178.6982138427778,36.722101535803006,47.90517317402799,-85.7161014964096,-373.0182261904762,-17.49415886228209,137.51626868861493,36.02384782611868,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
263,16.052368125501502,-0.4693861987282824,17.190411362205282,154.19560773925463,61.95699808751374,-67.13795304284785,9.124636678509448,-37.81197153394673,-134.83667944165114,432.7452078671388,25.92890096117525,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
264,7.541080192028446,8.92881226676211,17.002428816254824,198.03666732312536,42.608056580987125,-6.679988676086849,-25.19272467849142,-44.1142,-95.3282748757924,61.150250474274245,183.478025,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
265,2.1456757154419743,9.060287301082234,20.499261126190824,72.46867571267282,90.93199262508035,11.105900127916753,6.643943568738475,100.33182169772678,60.731030161468645,240.36864088892744,1342.8227813670944,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
266,7.237811566269419,-60.02967731360383,17.41800277663535,499.616659116211,34.142248977797465,-41.14985268439945,-82.27502077939451,-89.27997121157338,-71.00912264248913,48.80219596455586,200.49391170614183,1.0,1,0,0,1,0,0,0,0,0,0,0,2017
267,5.3583554918661465,47.23459063653504,17.80485976007337,91.27218934387456,141.86214984750725,-44.478066946957526,242.50572479944333,-150.8589382442301,105.38571836347128,116.2685123837582,571.9516189230442,1.0,1,0,0,1,0,0,0,0,0,0,0,2018
268,1.706595126507863,2.969866434121226,18.538520969084512,213.64031249054776,90.50161955378596,-6.323597240290356,-26.558030405625843,-130.30879855638503,-71.53246315261103,86.55457143853512,361.684903289115,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
269,1.5415944366011995,-39.51088255094815,18.03581425507825,98.7501814342726,103.49399929046936,16.52161659762186,-4.544360351831333,42.62815755174946,41.93970402059986,119.44110532288812,308.03327489968444,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
270,1.0686009618651084,-32.24942244153255,17.646477053661865,76.66637967577232,68.35763750536229,-0.9326361102212096,-23.78040685084132,-24.466591858004406,-114.08926744782914,116.73267175739642,144.8483551480519,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
271,0.0002437838808235,-2.3312612114208213,19.338379408224387,4.318319504560109,77.02076429526448,8.081986759796033,-1.4615768544762764,253.09704924136648,16.34922916057044,1339.4846624776426,679.6564460578982,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
272,0.0103792298546008,-15.009482380047173,19.1757489150913,9.655641222546112,72.35397179865186,10.064228400326174,-19.146267064601982,385.8177231685749,14.14778676075755,1154.550028319721,796.562878153216,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
273,2.618482929877745,-50.87463304152391,17.870722288504737,215.9055315217965,49.08832978135119,24.229834401036697,-73.85808154946439,-373.0182261904762,-21.308826627983496,155.9908204698596,466.52495468569697,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
274,7.399521865485584,-14.57915297294792,17.713142283908105,257.0978554532107,41.25927344884979,13.667522503018468,-24.432707530894994,43.63318777703935,91.84041600167257,343.4134914916796,301.4274517820245,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
275,10.101813296933493,-6.827174166468823,17.642428208787504,661.7121380560014,42.6931133005476,-0.9837399102216656,-56.319697915561726,-59.42677505671063,113.32661691833698,210.168891857852,318.49836770449843,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
276,1.4878362023367346,-6.872830284923756,17.57122399818156,88.77100242938599,83.78942923898406,-8.77051333866919,242.50572479944333,8.573159486208349,21.1086618321535,658.995992053811,117.052856994996,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
277,0.4417584344799762,-9.202747521745309,17.76578132261026,40.41355989816162,141.4699346876923,7.286073206242398,57.70142910375331,4.025932208766492,64.08919899940194,171.0215939497558,258.35608244161483,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
278,0.54988633797516,18.8384758246919,17.93837636169417,29.197549311361183,94.71872893782724,3.1457605581101,29.155185468748314,4.6743669145173765,55.25426151987811,320.22418992782747,166.4407157213874,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
279,7.795244931829272,31.57291116298738,17.28302388021775,84.001980018891,48.59062604951181,5.138314329835698,10.725519932245508,-2.9819717998346777,18.34030298949596,88.89055082637869,65.97230483125226,1.0,1,0,0,0,0,0,0,0,0,0,0,2012
280,14.45219625257548,12.21248503885921,17.743540348527624,94.49081040590674,29.29855439775479,-9.501641294935403,52.07963292664226,-11.79347266284237,327.5522772128813,84.80021172210553,22.167586395610343,1.0,1,0,0,0,0,0,0,0,0,0,0,2016
281,6.644353340554307,-23.56795290374058,17.934581504564196,1033.3152322027406,104.77236329800732,49.47968443287056,-68.87294892854372,-138.2207520198903,-318.04518492248945,75.18063850243757,575.0625741202134,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
282,5.875464629750505,-28.90800419634608,17.59338607244687,1294.680060123479,48.88058752242112,49.47968443287056,-45.86316687725277,9.204539434938818,-183.3189888112728,104.18455242747568,432.2747654407159,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
283,39.11054783196505,6.103764765623041,17.861588871249385,148.8962512672756,17.395530132836832,-14.770883012917068,-11.830626017119585,-9.348318143972168,-67.1695197224769,98.54891100460524,14.253815131091772,1.0,1,0,0,1,0,0,0,0,0,0,0,2018
284,16.33297785944487,-46.74301213080796,17.570436029185043,1294.680060123479,44.73110083180712,-118.8417896898982,-97.80327999666638,-59.22326302624023,-242.865753333808,66.02835387535323,17.053196899294086,1.0,1,0,0,1,0,0,0,0,0,0,0,2020
285,5.045248417235334,-11.10258143012138,19.76905846664379,351.42913049437044,66.00267938626534,28.491406773857303,-28.396854603370524,-27.27680260952621,-418.0414790654802,45.897090728087406,962.2239676086498,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
286,6.039441564657753,-13.278339038119348,19.62659197132184,1294.680060123479,51.53567459746827,46.84395164297671,-71.92998944891826,-57.48456594181648,186.78916724533943,26.51492118616436,720.2807241484389,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
287,3.4791058747663515,-60.02967731360383,17.465180778859036,71.24637344587224,40.7277313048868,-87.05780215926731,46.6707572479661,-53.240566807665545,-29.9865307336218,80.75507168454237,70.78453919437793,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
288,0.0914993243251626,-24.597025426148107,17.18285731768829,23.79627381094719,45.68834808072752,3.088926829328678,4.304318258580819,4.604218282876003,34.68368018234402,164.8500706950439,55.37501358918184,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
289,23.647327782565743,8.278883207411024,18.219521360212656,94.63316913150294,19.104334367013333,-14.311615623012097,-19.9315296034362,-113.72261470822563,-39.90465313884887,172.66135005934507,115.85143808857592,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
290,6.999255569138338,-17.813069467112804,18.023347467695228,243.5470870517796,15.995273272182098,28.582191869397413,-53.43781636317697,-71.26144839439962,-43.694450670195664,54.378428007234334,119.71418645698547,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
291,2.208193268043249,-31.68060491887171,18.004562936788226,101.42783254571876,71.52042095555518,-1.7421973815888534,-37.64529054128536,27.805720539983053,35.0779840371733,161.66309795111624,558.8564026127608,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
292,2.340224390610939,3.585785052138063,18.03979286128993,115.3407557145451,95.14289463798752,-14.346214161049115,-3.106777070431699,33.331009803971575,43.49641249438008,130.1901648118854,523.7142429138494,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
293,1.5696377466895437,-25.311087166032763,17.423511436414337,1161.727802677547,133.38611889185677,49.47968443287056,-68.80832880224183,-51.22635537349417,145.64842032686985,51.63635867326428,742.4684771439419,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
294,1.6831324387687474,10.947430274929578,17.342012719608263,318.81694810669205,162.0738359256756,21.71180730251729,230.01130758250227,90.9825098497362,17.704877740110874,68.84869468669449,683.3788149555062,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
295,9.04749307417753,-51.21715886920233,17.858208061477217,177.32369612109298,47.25271713660749,21.461055159780614,-56.74352781767056,-94.08838385746718,-54.38567606344687,52.66670156117422,123.02144480298205,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
296,5.65233520651157,-8.622090734540564,19.1631077830476,132.32048693357143,51.63077740761718,8.83434445734875,-17.862347395658993,-180.2445643829197,-110.03613401949563,71.82049180955413,637.3175598819098,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
297,1.3727822006236892,-16.250669833319055,18.51120491634538,54.70007976024475,68.17171321759703,10.92195610618916,-20.007102684500268,-30.76044773881704,-206.44880658315915,86.5611394750481,209.3504806137464,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
298,12.912034782070243,-49.24086519439249,16.927452096113022,4.054753010731588,94.75438655325166,-110.99243569391125,-97.80327999666638,-122.74172317405628,55.45037665224192,52.189467054218994,127.25640676812468,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
299,0.9423915737130832,-39.54099719871126,16.420621605839436,57.549665255543545,95.92447222938657,-24.014487927327394,-50.47420877003008,-21.57818685555872,-193.42724496664653,85.54791153077699,62.08790987045509,1.0,1,0,0,1,0,0,0,0,0,0,0,2014
300,9.1069332742051,-60.02967731360383,17.14846421602954,295.39973765117657,23.97846297497904,13.309856650751517,-76.35624225907975,-27.9462720766528,295.7570528956532,55.11008293966072,30.59270751381672,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
301,3.5806001033091133,-25.795795783460484,17.54238745330091,85.9636823125246,68.89081370458364,-1.2908428074568898,-48.76904856626284,-35.78884931362441,-20.18531516827485,28.42345453852916,113.41753662370785,1.0,1,0,0,1,0,0,0,0,0,0,0,2013
302,38.294664001357845,107.68153267224352,17.296695014983285,164.22854714839266,21.46129682821686,-2.9016753346579645,82.74904667715876,-48.85091158097404,-222.7105404988633,21.89549510778064,54.066083759699154,1.0,1,0,0,0,0,0,0,0,0,0,0,2012
303,4.809613392469321,-28.730903653468364,17.942036386908917,282.7977954970032,53.23186549732395,21.91601653877659,-59.037783042574496,-121.97385514844754,86.79250339039133,41.12691179422881,573.3509186219139,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
304,8.432043823549746,-18.87252799661492,17.586936973796156,63.88386311222951,16.63776631147247,-6.255712472123287,11.085991168366771,7.969686610498227,33.93484799809142,76.66325534063242,27.64041516215492,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
305,5.822958426199847,-60.02967731360383,16.420621605839436,187.49829227341505,50.031521083928986,-67.99375642392476,-81.02695090851788,-50.44831953772739,-33.17653704576261,111.8075163837654,14.253815131091772,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
306,6.819550768491374,-6.631872299534594,17.953184943473712,184.3684856928108,94.22591388434188,9.14119649284712,-11.5897429765514,6.032775167958849,39.266966540223294,94.0905876902019,108.18918840811584,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
307,0.0162026155171433,19.814390725922514,17.076615604344212,8.67486069520836,103.40071560327664,8.87353832795578,19.058983674345843,24.23447240627993,15.563886525671268,1339.4846624776426,70.4823214360173,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
308,0.0,-4.476568096998788,17.76281155267641,36.98654360122973,168.7207136976087,-5.169497348386411,-14.942002488353744,-30.46335284328496,-0.0,431.1665606339222,722.2376694237296,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
309,39.11054783196505,3.1602438848643937,19.28398633001249,85.50368122648818,9.5594578336592,-2.844176407822092,-3.061313451626546,-62.13141574058079,-108.26436477320996,92.56979497411837,98.89267902265236,1.0,1,0,0,0,0,0,0,0,0,1,0,2018
310,39.11054783196505,-32.6136363007293,17.92415115977073,356.84701302785754,31.937453313625724,-24.29410764636496,-10.813209756573029,-38.92204680379835,-393.4571020960294,86.81251348638101,142.36471607264397,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
311,0.0,31.75371411515503,17.87819703282026,4.054753010731588,179.21890296784903,-118.8417896898982,-97.80327999666638,-58.17790589629085,-0.0,82.09728899531389,257.0174859775136,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
312,18.83225739337285,-15.96994636534961,19.632626515535016,1294.680060123479,52.03042747513042,-14.794446226145086,-76.73841391295471,-314.39117057884806,-28.143733725685344,30.26285499366445,1032.380794571014,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
313,5.298564097807557,-0.9033580115420716,18.01931818885349,98.24212923101196,32.20102325238154,-19.19771275983605,129.6553933807024,-18.10989354557631,-40.41337889170898,208.0261158272361,35.10626229489186,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
314,0.0,-37.13123423866952,17.55519747346802,72.40062750258028,30.215659363290875,2.445965567649575,-27.70770048222595,-268.70667070538485,-0.0,68.65799604042792,547.2320404085792,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
315,0.0,-54.04110525535395,16.420621605839436,1294.680060123479,68.821021990249,49.47968443287056,-97.36761123498148,-59.27271127549941,-0.0,31.708311983656586,118.50496644854329,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
316,2.6796830155159377,-26.449707701211462,16.420621605839436,39.08920755417268,33.99086851909804,-5.381326527389647,242.50572479944333,0.0442081175221167,5.619337002700661,119.59498252219493,25.639235496914058,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
317,1.6195225610948831,-14.932097494692275,18.1367050610118,1294.680060123479,13.585470361442932,-16.073921292448627,-58.52073315762607,50.7012976469872,105.77981452662546,21.89549510778064,170.97158659897187,1.0,1,0,0,0,0,0,0,0,0,1,0,2014
318,0.0,-54.81773462545586,18.146183080611777,53.48973676928888,37.39063210478455,-19.55515363035404,-51.91673410248314,-373.0182261904762,-0.0,115.29267424026013,346.7916428571429,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
319,0.0,-29.11699577308504,17.802043584713545,32.14981045653473,43.49317976184653,-15.480858202607964,-17.670607149421247,-77.60290476190477,-33.4015846730223,136.8683713105463,218.3810833333333,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
320,5.099993300481767,-10.918199245120697,17.206284672289765,477.1421662023507,57.91225230906344,-118.8417896898982,-79.72474098739887,-193.11515431716944,-0.0,43.91563014668413,96.6138336883605,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
321,17.270173245547372,-31.62965881621989,16.826053608470595,460.77863128973934,51.48002393109788,-110.5020464487932,-29.63461049853552,9.918848013558188,-47.52094360506297,31.8668161768668,109.21950119985183,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
