,회사명,거래소코드,회계년도,감사의견코드,y,자기자본비율,부채비율,유동비율,당좌비율,차입금의존도,매출액규모,총자산규모,부채상환계수,총자본순이익률,자본금세전순이익률,자기자본순이익률,매출액세전순이익률,매출액영업이익률,금융비용대비매출액,매출원가율,이자보상배율,총자본회전율,자기자본회전율,비유동자산회전율,유형고정자산회전율,매출채권회전율,재고자산회전율,운전자산회전율,총자산증가율,유형자산증가율,매출액증가율,순이익증가율,자기자본증가율,총자본투자효율,부가가치율,노동소득분배율,현금흐름,광업,교육 서비스업,도매 및 소매업,"사업시설 관리, 사업 지원 및 임대 서비스업","수도, 하수 및 폐기물 처리, 원료 재생업","예술, 스포츠 및 여가관련 서비스업","전기, 가스, 증기 및 공기조절 공급업","전문, 과학 및 기술 서비스업",정보통신업,제조업
288,(주)코데즈컴바인,47770,2016,1,1.0,69.45027142620337,23.79627381094719,164.8500706950439,72.38211036854557,0.0,16.164757170217467,17.18285731768829,11857.358923542297,2.582666346315458,2.582666346315458,3.7187275057085314,8.31461336882722,6.000864886697648,0.0914993243251626,68.21057500076591,6558.370710336915,31.0617731907809,44.72520056856306,45.68834808072752,83.00025254157588,272.96315598815,428.14471236219606,300.57977733222674,-24.597025426148107,-10.556517796853525,-33.15558424435988,1453.309312218628,4.304318258580819,4.208897863031241,13.550088841291382,34.68368018234402,3.088926829328678,0,0,0,0,0,0,0,0,0,1
289,(주)코디,80530,2017,1,1.0,53.42095828678459,94.63316913150294,172.66135005934507,95.44828997485934,13.464269398036263,16.095287920860322,18.219521360212656,-51.41487688388258,-12.199192078993416,-12.327496716622989,-22.83596638889064,-98.162454074396,-77.35195565933576,23.647327782565743,104.6255134787402,-327.10653977725275,12.427554092879353,23.263442834857777,19.104334367013333,37.73066572932889,492.2099232038021,983.5305860831662,106.37856474702112,8.278883207411024,24.800179139040104,-13.480241159400585,-212.2096710495001,-19.9315296034362,-6.332401049955931,-50.954524137490765,-39.90465313884887,-14.311615623012097,0,0,0,0,0,0,0,0,0,1
290,(주)코디,80530,2018,1,1.0,26.26208890419828,243.5470870517796,54.378428007234334,89.23638903741478,19.1758319782184,15.92985835060706,18.023347467695228,-30.210585723109844,-6.619631179055808,-7.385492024264549,-25.206034459801064,-59.52631889621919,-43.09285371722322,6.999255569138338,102.89292327147366,-615.6776715974138,11.120511568331256,42.34435276225694,15.995273272182098,25.626245081869097,456.8651813909266,326.5035130679348,-41.88921808029407,-17.813069467112804,24.773851619712147,-15.247044760532097,-151.3947159181452,-53.43781636317697,-2.886874886178836,-25.959910822807952,-43.694450670195664,28.582191869397413,0,0,0,0,0,0,0,0,0,1
291,(주)코렌텍,104540,2019,1,1.0,40.3014223010848,101.42783254571876,161.66309795111624,51.50790039229225,18.77407205576976,17.171557668003423,18.004562936788226,16.9261249503196,1.755917784123632,3.0401467927999453,4.356962320102453,4.975467832163321,7.334137384673355,2.208193268043249,32.78363864210061,332.13294736526257,35.29151113735898,87.56889737960695,71.52042095555518,129.6467735814794,201.7598286327116,164.61507391675414,209.2792387843513,-31.68060491887171,-44.34908513601788,6.979315139641666,213.1680060781667,-37.64529054128536,8.97769466184667,25.43868021662308,35.0779840371733,-1.7421973815888534,0,0,0,0,0,0,0,0,0,1
292,(주)코렌텍,104540,2020,1,1.0,47.25594731025168,115.3407557145451,130.1901648118854,47.85356876448043,25.39287409631576,17.137798525644047,18.03979286128993,19.45375799983576,2.627880607247063,2.627880607247063,5.560952127346249,6.364350455417059,7.862346268314965,2.340224390610939,38.28091688597655,335.96548689343507,41.29063328073528,87.37658565946835,95.14289463798752,171.04659819363297,178.38424094710902,132.63193724841815,298.253396266565,3.585785052138063,4.95816879193727,-3.31956611915734,23.668403485974387,-3.106777070431699,9.258937874288256,22.423821430242253,43.49641249438008,-14.346214161049115,0,0,0,0,0,0,0,0,0,1
293,(주)코세스,89890,2015,1,1.0,6.777275160333726,1161.727802677547,51.63635867326428,51.32628576069619,14.532939318384052,17.21284967274471,17.423511436414337,-2.9089701868823115,-4.779109578860799,-2.9995453646917696,-70.51668208533334,-6.899465357848849,-5.124413261400777,1.5696377466895437,81.83371131666192,-326.4710773048405,69.26782483839958,1022.0600934696104,133.38611889185677,195.55109996726907,464.7789792101651,368.83193803761424,-191.67241982647903,-25.311087166032763,-2.797933906479692,29.961747043595548,-148.3417061392475,-68.80832880224183,3.126447825247037,4.513564317258376,145.64842032686985,61.27327976415425,0,0,0,0,0,0,0,0,0,1
294,(주)코세스,89890,2017,1,1.0,25.115900642093404,318.81694810669205,68.84869468669449,57.706106150575856,12.342566351463608,17.175578224153828,17.342012719608263,51.87874960215132,11.85735501184987,12.620895862751652,47.21055072171031,13.313627501850483,16.542996093346638,1.6831324387687474,68.44810134118,982.8695420693242,89.06179033626857,354.6032117478759,162.0738359256756,212.44102532128213,530.0375043308924,408.89743513998536,-382.2183372049276,10.947430274929578,-4.165134960640935,28.45824790238523,148.04840411724575,230.01130758250227,21.118768262609475,23.712490151917923,17.704877740110874,21.71180730251729,0,0,0,0,0,0,0,0,0,1
295,(주)코센,9730,2020,1,1.0,23.645976760632927,177.32369612109298,52.66670156117422,67.73534250368117,6.3176041155816085,17.1678639940108,17.858208061477217,-230.3775048277524,-25.147036065245416,-24.7085083884618,-106.34805370828045,-76.48128666359678,-16.269725485836627,9.04749307417753,94.30502572428344,-179.82578546837564,32.879985630805024,139.05107817557092,47.25271713660749,212.1007380606488,332.01435860033746,491.9074631959023,-176.59557673694027,-51.21715886920233,70.3672387883099,-35.63147195383689,-295.119046024462,-56.74352781767056,-2.9847325462001506,-9.077657696430917,-54.38567606344687,21.461055159780614,0,0,0,0,0,0,0,0,0,1
296,(주)코스온,69110,2020,1,1.0,41.104739266665725,132.32048693357143,71.82049180955413,64.874290630509,16.118821025113473,18.074949583481065,19.1631077830476,-36.97470183919964,-9.097134117172738,-10.699629320048237,-22.131594262538343,-28.2817508458919,-13.96835806989692,5.65233520651157,95.48405861715496,-247.1254368248573,32.16609242738645,78.25397509204454,51.63077740761718,64.15700279651658,328.50502888809297,325.41470328059245,-291.3246551549755,-8.622090734540564,9.994510362201776,-14.169659165109156,-790.6369088286647,-17.862347395658993,-1.7316913141830388,-5.383592421405417,-110.03613401949563,8.83434445734875,0,0,0,0,0,0,0,0,0,1
297,(주)코아시아옵틱스,196450,2020,1,1.0,58.92438190847791,54.70007976024475,86.5611394750481,66.72118952358872,13.630864286256172,17.886453611678977,18.51120491634538,35.64356172871507,-7.170975182031237,-7.170975182031237,-12.169792791665232,-14.693277822261305,-10.23128610521108,1.3727822006236892,87.93633463170329,-745.2956558267401,48.804461936782594,82.82558145893884,68.17171321759703,81.68414137551866,409.02224655839535,587.7719859646027,-1259.9032484114769,-16.250669833319055,-3.386462092379019,-13.646800272023684,-149.4024305932407,-20.007102684500268,-1.424214688100085,-2.918205900814764,-206.44880658315915,10.92195610618916,0,0,0,0,0,0,0,0,0,1
298,(주)큐리어스,45050,2012,1,1.0,-7.583044423983733,-988.0082268153384,52.189467054218994,89.6246789149928,6.683561766795372,16.69633443512447,16.927452096113022,-67.5118070001163,-51.54659768502727,-51.54659768502727,-6691.3659638640565,-96.45229367328068,3.557729347697084,12.912034782070243,77.70225581352044,27.55359172852736,53.44258360473469,-704.7642162784373,94.75438655325166,462.0326116166932,586.5361188247667,1402.3894717881396,-158.8288771192046,-49.24086519439249,36.01242199935474,25.6868132642812,-2491.6726123171625,-113.4327480101312,9.285360825032749,17.374460961146575,55.45037665224192,-110.99243569391125,0,0,0,0,0,0,0,0,0,1
299,(주)태창파로스,39850,2014,1,1.0,47.83099350331301,57.549665255543545,85.54791153077699,69.05951691923926,3.7443371113569976,15.814895121035413,16.124363168969722,-402.19034359742346,-19.2191656740741,-19.2191656740741,-40.18140595959581,-34.75424909709649,-17.439017619313944,0.9423915737130832,84.61009599824497,-1850.5065310169416,55.30018968437373,115.61580814862933,95.92447222938657,2904.411576726194,261.2246962685547,884.3618639297732,-1619.7049024274154,-39.54099719871126,-15.851856680355477,-5.647303723147626,-222.35876277256725,-50.47420877003008,-2.592137184124445,-4.687392934670005,-193.42724496664653,-24.014487927327394,0,0,1,0,0,0,0,0,0,0
300,(주)터보테크,32420,2014,1,1.0,14.008877539939396,295.39973765117657,55.11008293966072,100.0,23.509023232899963,16.06421490674456,17.14846421602954,-493.03533805200726,-17.11048057169718,-17.11048057169718,-122.14026800445,-91.3494566116167,-23.306415705173293,9.1069332742051,95.47711238230244,-255.91947369579904,18.73079622623752,133.70661691370992,23.97846297497904,105.01993565881662,324.627428530121,0.0,-252.9337854871233,-61.695957590466165,-35.9377559913686,-36.306151773300215,-1001.3350646862324,-76.35624225907975,0.6965607081528883,3.71879924237907,295.7570528956532,13.309856650751517,0,0,0,0,0,0,0,0,0,1
301,(주)테라리소스,53320,2013,1,1.0,45.81120853227304,85.9636823125246,28.42345453852916,93.30300498708468,2.565734679541515,17.124190194012794,17.54238745330091,-44.80730736518525,-17.694839931713602,-17.694839931713602,-38.625568935270415,-31.554952063862245,-17.871642869749746,3.5806001033091133,93.72268980599686,-499.1242348798784,56.076269410588985,122.40731298560794,68.89081370458364,753.5544006445263,830.5048866463248,7537.978203827835,-200.4661174107765,-25.795795783460484,10651.96746800622,343.97748699471344,-530.5199087672808,-48.76904856626284,-7.273719291727512,-12.971118386049415,-20.18531516827485,-1.2908428074568898,0,0,1,0,0,0,0,0,0,0
302,(주)트라이써클,34010,2012,1,1.0,53.96694974222021,164.22854714839266,11.76892207966434,55.8670740581962,18.601474077968504,15.336735863129544,17.296695014983285,-29.64068558703908,-18.14913413912939,-18.14913413912939,-33.63009068665354,-90.35407816496502,-52.13353223393349,38.294664001357845,58.68670119102256,-136.1378499941531,20.08667954753896,37.22033511896719,21.46129682821686,399.5922751370321,821.4877768227095,856.812830581374,-50.43868845313552,148.4082793505742,-72.77563601048999,-12.744001309841329,-214.57451894711008,82.74904667715876,-2.873883377645886,-14.307408901726603,-222.7105404988633,-2.9016753346579645,0,1,0,0,0,0,0,0,0,0
303,(주)트루윈,105550,2017,1,1.0,21.741165074978987,282.7977954970032,41.12691179422881,81.29161286326747,31.55491542769045,17.136877734372653,17.942036386908917,-5.299173433408535,-7.914482434485929,-7.914482434485929,-36.40321209645927,-21.273857106851697,-10.48947128067163,4.809613392469321,87.64129847748552,-218.0938554665449,37.20285604408286,171.11712236111072,53.23186549732395,66.18628537629377,272.2519739432949,1066.2419256738551,-139.34820730167849,-28.730903653468364,-24.43468868125088,4.647956985599162,-512.9106175081881,-59.037783042574496,1.152837261459066,3.098786985851388,86.79250339039133,21.91601653877659,0,0,0,0,0,0,0,0,0,1
304,(주)티사이언티픽,57680,2019,1,1.0,54.66098084540849,63.88386311222951,76.66325534063242,100.0,0.0,15.35392969100226,17.586936973796156,41.59796278057682,2.769029320608971,2.9575769823218523,5.065824428654704,28.833454793436943,38.437914275935306,8.432043823549746,37.19908563517049,455.85524791252334,9.603529443302286,17.569259268257316,16.63776631147247,1767.775411746397,74.85283889204757,0.0,-119.68791649126813,-18.87252799661492,-3.8434476365626384,-82.37600004904363,-84.22704055713572,11.085991168366771,6.084936766546585,63.36146312114819,33.93484799809142,-6.255712472123287,0,0,0,0,0,0,0,0,1,0
305,(주)티에스넥스젠,43220,2012,1,1.0,14.283667782464704,187.49829227341505,111.8075163837654,56.3491584249035,14.76193598269484,14.46730070506282,15.320343669116491,-389.4482260487693,-67.191644034742,-67.191644034742,-470.408896776706,-383.9830992932157,-109.63379891223066,5.822958426199847,110.10868834527636,-1882.7851907536176,17.498594120006665,122.50770870972478,50.031521083928986,1101.8954706233635,81.6032304957987,138.98541393103935,574.4791744627092,-74.16215515322317,-63.96872449198779,-92.32894843353844,-1019.605476798736,-81.02695090851788,-13.817992546533556,-78.96630124550997,-33.17653704576261,-67.99375642392476,0,0,0,0,0,0,0,0,0,1
306,(주)티에스넥스젠,43220,2019,1,1.0,33.959578266295786,184.3684856928108,94.0905876902019,82.51393980254005,13.423409434101124,17.309743656010873,17.953184943473712,84.65081562870932,2.82965853102181,2.535773500194776,8.332431306516519,5.576134969422046,9.37094723199628,6.819550768491374,75.61269499907488,137.41296971192324,50.74587588964149,149.430229939003,94.22591388434188,135.31361611163163,242.46991092727188,658.2942505818677,-1832.79512012104,-6.631872299534594,3.912016184318406,12.537685566111586,863.2596092255536,-11.5897429765514,9.420698365922537,18.56446105376129,39.266966540223294,9.14119649284712,0,0,0,0,0,0,0,0,0,1
307,(주)파나진,46210,2020,1,1.0,100.31220245717986,8.67486069520836,2255.0817939110866,77.13598663681458,0.0,16.242552544576967,17.076615604344212,266098.63760217984,16.278232355126836,16.278232355126836,16.2275694844558,34.38376022883921,34.146133640938736,0.0162026155171433,31.396253990611488,210744.57765667577,47.342792780044896,47.19544743348054,103.40071560327664,136.6458040078819,352.3817821003392,311.2653879462336,74.47008280896206,19.814390725922514,-7.87171177001984,81.7919911137222,15.41686500162125,19.058983674345843,24.03716047381869,50.77258662262616,15.563886525671268,8.87353832795578,0,0,0,0,0,0,0,0,0,1
308,(주)파이오링크,170790,2016,1,1.0,71.3285167963804,36.98654360122973,431.1665606339222,83.68331571821807,2.782981921574132,17.024719771327167,17.76281155267641,-97.12638760751167,-1.97010547634894,-1.6068485677159972,-2.762016602662505,-4.217912486839899,-3.182301871293922,0.0,54.23125080196493,0.0,46.70806903879037,65.48302297120048,168.7207136976087,790.784396703295,225.9348322685088,411.734179301225,87.46764320590519,-4.476568096998788,-2.626432193210196,105.54720537727682,-131.92726092096586,-14.942002488353744,-1.486391755066683,-3.182301871293922,-0.0,-5.169497348386411,0,0,0,0,0,0,0,0,0,1
309,(주)파티게임즈,194510,2018,1,1.0,54.74583674190077,85.50368122648818,92.56979497411837,99.78746506686733,0.2146536016340375,16.304136034337024,19.28398633001249,4.2934110640953245,-3.241292300132941,-3.279298980901567,-5.920618795935137,-62.827113548363855,-50.54183542333816,80.52162156844138,0.0,-62.76802980225487,5.159066073659135,9.423668320171174,9.5594578336592,264.7166973898567,66.12294850585975,5707.770716936068,-151.13510286344257,3.1602438848643937,1873.7839408406733,-47.809298150909605,-187.1749935344592,-3.061313451626546,-1.2312750235473475,-23.86623869451724,-108.26436477320996,-2.844176407822092,0,0,0,0,0,0,0,0,1,0
310,(주)팍스넷,38160,2020,1,1.0,17.62427061675988,356.84701302785754,86.81251348638101,98.12246577547464,3.825245525916228,15.948481018160717,17.92415115977073,62.69340714600771,-3.052478446685692,-4.367800237104597,-17.319743398532044,-27.33967227099847,-80.49624995556819,57.01764238912783,23.465526842735105,-141.17779442055163,11.165014768387392,63.35022317332083,31.937453313625724,53.00463538564814,231.0626324040161,1167.0490041939593,-144.2438337594046,-32.6136363007293,-46.57117522120568,6.388168386229931,-108.61985608376048,-10.813209756573029,-1.2527466972810413,-11.220286970224766,-393.4571020960294,-24.29410764636496,0,0,0,0,0,0,0,0,1,0
311,(주)팬스타엔터프라이즈,54300,2011,1,1.0,-2.182395522345145,-5309.939709094364,82.09728899531389,85.15340306120298,54.97365357065442,16.986779716053643,17.87819703282026,-12.712408738410662,-10.554166746372749,-10.554166746372749,-6691.3659638640565,-22.63577735772454,-13.142121525973186,0.0,91.42279510887764,0.0,46.62604062400844,-2136.4615234320736,179.21890296784903,1103.3192072744575,299.3232875898723,330.18307522384373,-224.7976368339013,31.75371411515503,22.30904260463891,-2.435422768446954,-345.18858815056154,-106.70245290516397,-5.887979137701086,-12.628091639137118,-0.0,-277.088021854221,0,0,0,0,0,0,0,0,0,1
312,(주)평산,89480,2011,1,1.0,3.403462620302817,2583.211450102728,30.26285499366445,72.0986401192841,48.69774761606334,18.53142716057154,19.632626515535016,-2.495363531260994,-9.246162128054197,-9.246023514819356,-271.669272137666,-30.4530239454413,-13.13812347072686,18.83225739337285,98.6122424886846,-69.76393321466719,30.362049248768653,892.0929252358659,52.03042747513042,111.7974291631752,177.3703178973114,434.13964352573385,-52.56546969324374,-15.96994636534961,-2.602367633696013,-17.18050044269903,-134.57313586041747,-76.73841391295471,-1.915975187410156,-6.3104277702463,-28.143733725685344,-14.794446226145086,0,0,0,0,0,0,0,0,0,1
