,자기자본비율,총자산규모,총자본회전율,총자본순이익률,자기자본증가율,자기자본회전율,차입금의존도,총자산증가율,회사명,거래소코드,회계년도,감사의견코드,광업,교육 서비스업,도매 및 소매업,"사업시설 관리, 사업 지원 및 임대 서비스업","수도, 하수 및 폐기물 처리, 원료 재생업","예술, 스포츠 및 여가관련 서비스업","전기, 가스, 증기 및 공기조절 공급업","전문, 과학 및 기술 서비스업",정보통신업,제조업,y
5948,77.3897134542696,18.937273110051184,12.737027019855168,14.447388984054363,78.2826609515362,16.45829458637499,18.580537940177354,29.618739940769625,(주)케이피엠테크,42040,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
5949,68.75616821359834,19.01856275119518,8.17656632395016,-12.581970472973763,4.551276216568034,12.357617533146088,18.30879405763226,8.46850204831676,(주)케이피엠테크,42040,2019,1,0,0,0,0,0,0,0,0,0,1,0.0
5950,69.58835690427273,18.88358968405373,10.30931422016496,-6.7568993745119394,-1.327231690046693,14.814711366653876,6.402566854824666,-12.626055632801108,(주)케이피엠테크,42040,2020,1,0,0,0,0,0,0,0,0,0,1,0.0
5951,57.18032545595658,17.617403826389975,27.27281217008593,-0.1178631006164149,1.8630522154397864,47.696147149587226,28.28877788538643,-7.418815874272203,(주)케이피티유,54410,2011,1,0,0,0,0,0,0,0,0,0,1,0.0
5952,47.47842170785639,17.763514534243374,25.18801782306932,1.6678020348693452,-13.88595976072483,53.051506172753385,40.08540795143317,15.73243058484305,(주)케이피티유,54410,2012,1,0,0,0,0,0,0,0,0,0,1,0.0
5953,43.561529042600895,17.755586980683223,28.97122084082532,0.4149849899283165,-1.9475520877840653,66.50643693542753,38.90592217932696,-0.7896213379097768,(주)케이피티유,54410,2013,1,0,0,0,0,0,0,0,0,0,1,0.0
5954,41.257194629079606,17.83747100492694,22.8591562576064,3.282817669193318,-1.6404572000976114,55.406472648274566,48.529862693407566,8.532993057070644,(주)케이피티유,54410,2014,1,0,0,0,0,0,0,0,0,0,1,0.0
5955,46.88223208057008,17.988791015569106,27.97605194876144,10.019855388474278,27.94583993274702,59.67303753943033,41.94510965842721,16.33688889449517,(주)케이피티유,54410,2015,1,0,0,0,0,0,0,0,0,0,1,0.0
5956,46.41777251713905,17.887783030607693,25.146861774811946,6.346207049636996,1.37080692720144,54.17507220004332,21.84300736104725,-9.607418495570569,(주)케이피티유,54410,2016,1,0,0,0,0,0,0,0,0,0,1,0.0
5957,52.439925799604325,18.04503963107432,29.745822616361124,8.607761855299431,16.40710388894191,56.723616906005546,37.95288908279393,17.029587384316045,(주)케이피티유,54410,2017,1,0,0,0,0,0,0,0,0,0,1,0.0
5958,50.912396792759566,18.049444830339112,24.963700216126625,4.824322992142919,4.936319854897775,49.03265567665596,28.76381073307942,0.4414916418503118,(주)케이피티유,54410,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
5959,49.468308085019466,18.013121489649887,26.914438898863978,0.1164916261866186,-4.35921201521039,54.40743769244557,24.351490296447665,-3.5671563553474,(주)케이피티유,54410,2019,1,0,0,0,0,0,0,0,0,0,1,0.0
5960,50.71845842850205,18.023551669370782,30.227395301546604,2.336347630069303,1.1930402277328778,59.59841098908447,35.258557170106734,1.048476365374928,(주)케이피티유,54410,2020,1,0,0,0,0,0,0,0,0,0,1,0.0
5961,48.69895410420597,17.848011063494695,37.78951978806972,3.957706872908843,2.911788298514817,77.59821639538242,30.547414766637,39.44979878074258,(주)케일럼,258610,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
5962,52.952739332628695,17.763236924833514,31.646022252967025,-1.149047626831645,21.502093893335527,59.76276704813874,25.65977510069448,-8.12802357543118,(주)케일럼,258610,2019,1,0,0,0,0,0,0,0,0,0,1,0.0
5963,66.92117998183622,18.71646508420462,9.104676170582632,-0.5465415087502973,117.48696239966674,13.605074167929835,14.329817982069072,102.81581690147787,(주)케일럼,258610,2020,1,0,0,0,0,0,0,0,0,0,1,0.0
5964,79.9687425482937,17.53548367950064,32.99688565277885,0.7233281214626286,-0.7913745890685275,41.26222896758917,0.0,-3.9548683405446408,(주)켐온,217600,2018,1,0,0,0,0,0,0,0,1,0,0,0.0
5965,82.85372264101885,17.583284044892697,35.19396241168996,3.032784028163502,4.002742872183163,42.4772252710662,0.0,4.896122545744965,(주)켐온,217600,2019,1,0,0,0,0,0,0,0,1,0,0,0.0
5966,82.4841777497765,17.73363133414198,36.75849166090444,3.464774634855573,10.201568217549028,44.56429422429933,6.410982029312164,16.223780534265344,(주)켐온,217600,2020,1,0,0,0,0,0,0,0,1,0,0,0.0
5967,29.13296948337881,18.97786698865059,107.26052346743458,3.89740263782467,-3.79141371094569,368.1757313775712,45.43839557020056,20.04518709869178,(주)켐트로닉스,89010,2011,1,0,0,0,0,0,0,0,0,0,1,0.0
5968,33.281983347546586,19.04895727889417,96.4789595739555,5.312714623631433,29.240514565572685,289.8834440438104,41.20213412287092,7.367816415497754,(주)켐트로닉스,89010,2012,1,0,0,0,0,0,0,0,0,0,1,0.0
5969,41.9280091293568,19.32817470141121,104.18824672970264,8.35571772673296,51.46341622527473,248.4931884274777,44.61474150927424,32.20947657941474,(주)켐트로닉스,89010,2013,1,0,0,0,0,0,0,0,0,0,1,0.0
5970,37.22648406899955,19.278132627317376,85.68092033339339,-0.2888375236160944,-1.3652713642159695,230.1611943115101,41.21952496011552,-4.881059677341857,(주)켐트로닉스,89010,2014,1,0,0,0,0,0,0,0,0,0,1,0.0
5971,32.22516701291415,19.34023181115248,81.40274464557392,-3.584108887232898,-12.896680480119816,252.60612183313737,48.87794043388978,6.406787782729268,(주)켐트로닉스,89010,2015,1,0,0,0,0,0,0,0,0,0,1,0.0
5972,32.26252316624607,19.291570798451133,74.2404669645928,-1.6023428340717163,0.772129016864942,230.11364170755616,45.12119191560471,-4.749603827762245,(주)켐트로닉스,89010,2016,1,0,0,0,0,0,0,0,0,0,1,0.0
5973,32.16861783887434,19.329682322377657,89.22819885315786,-3.592838513265258,-0.826967551503599,277.3765391478199,41.41548272497351,3.884708272408487,(주)켐트로닉스,89010,2017,1,0,0,0,0,0,0,0,0,0,1,0.0
5974,32.47045429826922,19.282468429376024,106.51954622847391,0.3586996550709779,0.4897036281941158,328.0506803200218,40.7945287951479,-4.61166532036226,(주)켐트로닉스,89010,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
5975,35.907035669201946,19.53668522774604,110.66331719441982,5.809890049118287,23.60021842184248,308.1939657005369,42.56990786173965,28.945132491234883,(주)켐트로닉스,89010,2019,1,0,0,0,0,0,0,0,0,0,1,0.0
5976,31.1300864995346,19.760437586665144,112.63375714430042,3.0576452742674105,9.901530454771756,361.8163963212384,48.87794043388978,25.07612412073281,(주)켐트로닉스,89010,2020,0,0,0,0,0,0,0,0,0,0,1,0.0
5977,59.92094313673943,17.980811999524427,57.06334268498101,7.352021138294278,21.7217922732019,95.23104894187432,15.604702111703435,23.859628092080182,(주)켐트로스,220260,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
5978,67.34114862263206,18.013684544321556,48.66081593951074,-0.3317275320154487,26.43948291405529,72.26015138559245,8.449246510648361,3.341881624221637,(주)켐트로스,220260,2019,1,0,0,0,0,0,0,0,0,0,1,0.0
5979,66.54852632965876,18.04468289506086,46.14844262623436,0.6684441824548591,2.0283383706763303,69.34555154178874,20.806307245448075,3.1483802699425905,(주)켐트로스,220260,2020,1,0,0,0,0,0,0,0,0,0,1,0.0
5980,59.46844803016829,17.512666442741825,26.95616297119013,-10.311865996349866,14.84615756426264,45.32851262154225,14.03977190722829,8.949878053995308,(주)코너스톤네트웍스,33110,2011,1,0,0,1,0,0,0,0,0,0,0,0.0
5981,57.342578478008846,17.42083452932833,25.57816502762433,-0.1916084546964836,-3.856078126870255,44.605885724921976,13.743738122768482,-8.774152492816514,(주)코너스톤네트웍스,33110,2012,0,0,0,1,0,0,0,0,0,0,0,0.0
5982,66.71830342916712,17.406340676710244,22.149975589865058,-5.265676809813341,10.213092481047823,33.199248858869794,9.937341502996077,-1.4389322360990913,(주)코너스톤네트웍스,33110,2013,1,0,0,1,0,0,0,0,0,0,0,0.0
5983,70.14206771612407,17.525909449126527,13.96700011679633,-10.50901199263264,10.997846989174054,19.91244423150308,18.532750026696952,12.701074865445,(주)코너스톤네트웍스,33110,2014,1,0,0,1,0,0,0,0,0,0,0,0.0
5984,56.896144879744426,17.39560753707911,20.32281703942894,-7.51559087697955,-19.29154994455634,35.71914596741696,20.97876603222901,-12.21696366532546,(주)코너스톤네트웍스,33110,2015,1,0,0,1,0,0,0,0,0,0,0,0.0
5985,46.07992879109427,18.46711175608111,42.38002495648124,-6.182066889317278,48.40330804479331,91.97068239539446,3.922332112710752,102.81581690147787,(주)코너스톤네트웍스,33110,2016,1,0,0,1,0,0,0,0,0,0,0,0.0
5986,32.84584298538217,17.802341529064933,8.17656632395016,-19.48324912179694,-19.592821334890488,12.357617533146088,13.540394628119492,-32.71299699592854,(주)코너스톤네트웍스,33110,2017,1,0,0,1,0,0,0,0,0,0,0,0.0
5987,41.36723648330075,17.861588871249385,8.17656632395016,-4.947674368242763,-11.830626017119585,15.76802996673652,20.219370540778545,6.103764765623041,(주)코너스톤네트웍스,33110,2018,1,0,0,1,0,0,0,0,0,0,0,1.0
5988,71.63571116046231,18.20047719160273,14.846729582639846,-5.6035357793288085,114.26023319612568,20.72531889769827,9.79011690184852,40.338660674027125,(주)코너스톤네트웍스,33110,2019,1,0,0,1,0,0,0,0,0,0,0,0.0
5989,18.654982299837304,17.570436029185043,17.678069783854525,-19.48324912179694,-46.48975509365495,439.1679929268285,15.319832304681222,-32.71299699592854,(주)코너스톤네트웍스,33110,2020,1,0,0,1,0,0,0,0,0,0,0,1.0
5990,23.87085612279606,18.89858578094613,86.90836226812124,0.0473976525491379,31.48153350344789,364.0772740661193,45.78615470359146,6.060290264331293,(주)코다코,46070,2011,1,0,0,0,0,0,0,0,0,0,1,0.0
5991,23.66807085307983,19.05665715471368,85.98750336807227,0.9158009405801968,10.80596970224892,363.3059234182708,39.22772169055221,17.124978823456054,(주)코다코,46070,2012,1,0,0,0,0,0,0,0,0,0,1,0.0
5992,25.594959428676216,19.23835643819057,79.80342708551687,1.8838894018527044,28.29407909152952,311.7935283620973,44.663531918286935,19.92535043057988,(주)코다코,46070,2013,1,0,0,0,0,0,0,0,0,0,1,0.0
5993,26.57328583586689,19.45493680953227,69.36639890605909,0.8210566768666346,26.919343193220048,261.0380941766443,48.87794043388978,24.182288831481,(주)코다코,46070,2014,1,0,0,0,0,0,0,0,0,0,1,0.0
5994,24.59409577601938,19.567094072847432,65.15708750586519,1.4462460918126767,8.620332525204976,264.92979493638063,47.306301468325664,11.868877551767664,(주)코다코,46070,2015,1,0,0,0,0,0,0,0,0,0,1,0.0
5995,31.80300439063966,19.693023967682144,62.75223340373469,1.5924588239933022,45.718623210270735,197.31542540114256,48.87794043388978,13.420265203141469,(주)코다코,46070,2016,1,0,0,0,0,0,0,0,0,0,1,0.0
5996,32.1313791555825,19.859929906517177,55.24737259651437,0.8706361167585615,17.13857281781617,171.94211405928928,48.87794043388978,18.16431133530861,(주)코다코,46070,2017,1,0,0,0,0,0,0,0,0,0,1,0.0
5997,27.870924592545325,19.8867455479928,43.77252559754087,1.0561214312725231,-4.760610323063952,157.0544437885235,48.87794043388978,2.717841620942904,(주)코다코,46070,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
5998,20.84987915678256,19.76905846664379,45.93310988850234,-1.30209640774603,-28.396854603370524,220.3039621625821,48.87794043388978,-11.10258143012138,(주)코다코,46070,2019,1,0,0,0,0,0,0,0,0,0,1,1.0
5999,18.654982299837304,19.62659197132184,39.12854000385872,-3.12279235393682,-46.48975509365495,439.1679929268285,31.98034597205736,-13.278339038119348,(주)코다코,46070,2020,1,0,0,0,0,0,0,0,0,0,1,1.0
6000,42.59046611149279,19.01231003317468,89.92962346035469,2.3770487947144527,42.77349602772065,211.1496578246832,21.03408444071405,34.09424361435665,(주)코데즈컴바인,47770,2011,1,0,0,0,0,0,0,0,0,0,1,0.0
6001,37.15907539902374,19.100580057758805,75.9377618055364,-0.2645351561253611,4.566443778956963,204.35858801678225,25.06478486615687,9.228302548051628,(주)코데즈컴바인,47770,2012,1,0,0,0,0,0,0,0,0,0,1,0.0
6002,20.54372104737044,18.7451434684898,66.83919704834446,-9.054378217399051,-46.48975509365495,325.3509765549497,26.676747276433737,-29.91326147767697,(주)코데즈컴바인,47770,2013,1,0,0,0,0,0,0,0,0,0,1,0.0
6003,18.654982299837304,18.513132205147937,67.26009409264323,-11.199161352983277,-46.48975509365495,439.1679929268285,22.90694978685821,-20.70628078662824,(주)코데즈컴바인,47770,2014,1,0,0,0,0,0,0,0,0,0,1,0.0
6004,30.32107156108855,17.465180778859036,21.16089339597431,-15.916158689180824,46.6707572479661,69.78939828475711,9.04501087662558,-32.71299699592854,(주)코데즈컴바인,47770,2015,1,0,0,0,0,0,0,0,0,0,1,1.0
6005,69.45027142620337,17.18285731768829,31.0617731907809,2.582666346315458,4.304318258580819,44.72520056856306,0.0,-24.597025426148107,(주)코데즈컴바인,47770,2016,1,0,0,0,0,0,0,0,0,0,1,1.0
6006,85.82343465370977,17.23148222703031,52.54476197986556,5.3167645886667065,8.893152481026313,61.2242590754835,0.0,4.982649676773359,(주)코데즈컴바인,47770,2017,1,0,0,0,0,0,0,0,0,0,1,0.0
6007,70.79520637363858,17.960605964140957,45.0630678072026,4.040552969860702,29.83689711658368,63.652710565418126,1.561354552732798,102.81581690147787,(주)코데즈컴바인,47770,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
6008,60.50410848507618,18.066350092867765,39.48812712136133,7.690879032811498,21.740329836168826,65.26519952128768,0.0,11.153742961987428,(주)코데즈컴바인,47770,2019,1,0,0,0,0,0,0,0,0,0,1,0.0
6009,62.51943825739059,18.12105003670069,31.56601797594427,3.746540303131806,11.847390599042384,50.48992578274289,0.0,5.622364070567917,(주)코데즈컴바인,47770,2020,1,0,0,0,0,0,0,0,0,0,1,0.0
6010,84.95995759257123,17.489457906013627,58.67376473809112,9.212058762961597,33.77113157324181,69.06049202550622,9.285213867955932,56.30493428570544,(주)코디,80530,2011,1,0,0,0,0,0,0,0,0,0,1,0.0
6011,55.45942760796046,17.83785983524936,26.64669521301455,-6.536135776765193,-3.790531619924909,48.04718757896047,19.060414889782333,41.68015892952226,(주)코디,80530,2012,1,0,0,0,0,0,0,0,0,0,1,0.0
6012,37.79903012810244,18.011647035959175,38.69706572155649,-3.1435507135655296,-12.506008710400774,102.37581649690637,30.48541418678344,18.98023497837276,(주)코디,80530,2013,1,0,0,0,0,0,0,0,0,0,1,0.0
6013,51.70014076081368,18.006021781590448,52.63968945305931,0.956096888800165,48.21466570458306,101.81730393461088,30.074496472586304,-0.5609462250808319,(주)코디,80530,2014,1,0,0,0,0,0,0,0,0,0,1,0.0
6014,54.17611720994348,18.04592420888473,66.28384407481732,-2.8644633176094327,6.62132030291358,122.34882728482356,29.4129350916081,4.0709224423339565,(주)코디,80530,2015,1,0,0,0,0,0,0,0,0,0,1,0.0
6015,72.74607406051935,18.13998139544013,15.661371084457604,11.853871042869264,43.70911012295311,21.528819646581205,14.401765563743837,9.862257056128762,(주)코디,80530,2016,1,0,0,0,0,0,0,0,0,0,1,0.0
6016,53.42095828678459,18.219521360212656,12.427554092879353,-12.199192078993416,-19.9315296034362,23.263442834857777,13.464269398036263,8.278883207411024,(주)코디,80530,2017,1,0,0,0,0,0,0,0,0,0,1,1.0
6017,26.26208890419828,18.023347467695228,11.120511568331256,-6.619631179055808,-46.48975509365495,42.34435276225694,19.1758319782184,-17.813069467112804,(주)코디,80530,2018,1,0,0,0,0,0,0,0,0,0,1,1.0
6018,39.04431658561513,18.18069993827447,50.151775185784544,-3.647217988488044,45.56450807022079,128.44833658648713,13.133915513247118,17.04080756186945,(주)코디,80530,2019,1,0,0,0,0,0,0,0,0,0,1,0.0
6019,50.41269073146727,18.106620403991904,55.7851248358145,-0.5871409164235626,34.28256880063864,110.65690806500396,10.51146907889315,-7.140216445844757,(주)코디,80530,2020,1,0,0,0,0,0,0,0,0,0,1,0.0
6020,36.93913967405853,17.274969520679537,70.93332258116439,-9.29919498207925,27.656007586339104,192.02754370313383,7.161746633267383,32.209655283664546,(주)코디엠,224060,2016,1,0,0,0,0,0,0,0,0,0,1,0.0
6021,49.34294900012768,17.963832253188297,111.83300036755976,-14.187063568806863,118.8919143197309,226.64433851991777,3.258787860216292,99.14494342049738,(주)코디엠,224060,2017,1,0,0,0,0,0,0,0,0,0,1,0.0
6022,78.66367128801429,18.36154404400596,28.954813389175303,-7.099184728505878,118.8919143197309,36.8083677192766,0.0634576476901076,48.84149932159152,(주)코디엠,224060,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
6023,67.16229457664953,18.49837124119291,8.17656632395016,-0.6294115813480528,9.625032013720023,12.357617533146088,1.0145282612511617,14.662999051187183,(주)코디엠,224060,2019,1,0,0,0,0,0,0,0,0,0,1,0.0
6024,70.39987886777304,18.401186642657144,21.124564523405816,-13.806684332332866,6.795178980213867,30.006535328111216,2.0151116663705526,-9.261151191431512,(주)코디엠,224060,2020,1,0,0,0,0,0,0,0,0,0,1,0.0
6025,89.8923189008251,17.863361761339043,44.69508629770508,2.3383693385251503,111.11389607168287,49.72069565478173,0.0426901140383345,56.91914781833789,(주)코렌텍,104540,2013,1,0,0,0,0,0,0,0,0,0,1,0.0
6026,74.87362286578862,17.91063829675686,31.570261905550744,-2.322704282513562,4.20847018186481,42.164731312842456,0.1830256464252349,4.841189201696105,(주)코렌텍,104540,2014,1,0,0,0,0,0,0,0,0,0,1,0.0
6027,80.67136430437391,18.079534615696847,32.62179746292793,-1.248092628393341,20.43627539596924,40.43788988103081,0.3704900874628677,18.39973744570691,(주)코렌텍,104540,2015,1,0,0,0,0,0,0,0,0,0,1,0.0
6028,79.84751850524405,18.12885404104019,35.563291406540124,0.2879865175978617,10.030289679084504,44.53900643663019,0.2606188743436864,5.055587132018382,(주)코렌텍,104540,2016,1,0,0,0,0,0,0,0,0,0,1,0.0
6029,71.011473277315,18.452962892769424,31.68184728492613,0.0860220331907137,8.568000764084704,44.61511052052355,0.4003367228747444,38.27978188613609,(주)코렌텍,104540,2017,1,0,0,0,0,0,0,0,0,0,1,0.0
6030,52.561496653538434,18.385539427534145,26.82792298792645,-1.6160115151955046,-16.89127780460524,51.041018037907016,4.894214310058105,-6.520073748011092,(주)코렌텍,104540,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
6031,40.3014223010848,18.004562936788226,35.29151113735898,1.755917784123632,-37.64529054128536,87.56889737960695,18.77407205576976,-31.68060491887171,(주)코렌텍,104540,2019,1,0,0,0,0,0,0,0,0,0,1,1.0
6032,47.25594731025168,18.03979286128993,41.29063328073528,2.627880607247063,-3.106777070431699,87.37658565946835,25.39287409631576,3.585785052138063,(주)코렌텍,104540,2020,1,0,0,0,0,0,0,0,0,0,1,1.0
6033,59.42357085890897,18.54452143049329,67.39348205283365,-0.0251402173864954,30.807364187746032,113.41203680412922,23.475278410030228,4.484135886555688,(주)코리아나화장품,27050,2011,1,0,0,0,0,0,0,0,0,0,1,0.0
6034,74.82248380132364,18.42163321021233,65.23455307893029,12.578177584475489,21.23515313039932,87.18576257391801,0.0,-11.563748917090903,(주)코리아나화장품,27050,2012,1,0,0,0,0,0,0,0,0,0,1,0.0
6035,69.28213168788338,18.50285178204612,69.53291545304636,-0.2833324962436399,-9.410184312585002,100.36197466656016,13.467155859327525,8.460793540619273,(주)코리아나화장품,27050,2013,1,0,0,0,0,0,0,0,0,0,1,0.0
6036,62.33449570529073,18.560599552284287,64.85340475846222,-2.624811048790653,-3.593486962855164,104.0409552121518,19.717862230966887,5.944773775593026,(주)코리아나화장품,27050,2014,1,0,0,0,0,0,0,0,0,0,1,0.0
6037,67.0826693319123,18.62038630291099,86.65543766794256,5.12911310906788,14.134565096083527,129.1770863189536,11.52710107780262,6.161013470921488,(주)코리아나화장품,27050,2015,1,0,0,0,0,0,0,0,0,0,1,0.0
6038,66.8654130254796,18.57924666509759,78.08467760513844,2.740707000103871,0.5861580915755171,116.77887576254652,7.730416543113969,-4.030488913586168,(주)코리아나화장품,27050,2016,1,0,0,0,0,0,0,0,0,0,1,0.0
6039,65.99218504216853,18.600580403653098,79.08421942072907,1.870895601185011,-2.2935992946717554,119.83876480252142,11.787921263455372,2.156292968880438,(주)코리아나화장품,27050,2017,1,0,0,0,0,0,0,0,0,0,1,0.0
6040,64.58415755265978,18.587180578124023,71.75144029002911,1.043947841913942,-1.7480093312487788,111.09758648090342,10.662830731525643,-1.3310447528890803,(주)코리아나화장품,27050,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
6041,66.57061341152011,18.59527578629617,77.71175106656412,0.8037801328012906,2.8012716523389214,116.73581943157524,10.174201590710677,0.8128062965448962,(주)코리아나화장품,27050,2019,1,0,0,0,0,0,0,0,0,0,1,0.0
6042,66.04586006073669,18.55382582571845,56.59285540482429,-0.8557300800036126,-2.4089805531645303,85.68721090584742,9.50044035186249,-4.060265817092155,(주)코리아나화장품,27050,2020,1,0,0,0,0,0,0,0,0,0,1,0.0
6043,96.80847846638204,17.231451648354486,39.62234176416012,8.646892078404072,15.13503228322264,40.92858641293436,0.0,14.907040885886923,(주)코리아에스이,101670,2011,1,0,0,0,0,0,0,0,0,0,1,0.0
6044,90.0583739004525,17.21035808859301,24.3552343997487,0.8316690923294621,-1.5579964143471736,27.04383095643072,0.0,-2.087264663766717,(주)코리아에스이,101670,2012,1,0,0,0,0,0,0,0,0,0,1,0.0
6045,92.70006275276644,17.319902561428645,41.7724105771493,2.6274318044668257,7.743172893174832,45.06190107827376,0.0,11.576969127384578,(주)코리아에스이,101670,2013,1,0,0,0,0,0,0,0,0,0,1,0.0
6046,88.26289887233042,17.27907742260059,20.148766684612152,-0.4362935930626085,-1.5853550324903765,22.82812704096284,0.0,-4.000301853074219,(주)코리아에스이,101670,2014,1,0,0,0,0,0,0,0,0,0,1,0.0
6047,92.5165970351055,17.305480401107168,26.90480390168526,1.7601622482978414,4.053597687211763,29.081056549752045,0.0,2.6754625161905485,(주)코리아에스이,101670,2015,1,0,0,0,0,0,0,0,0,0,1,0.0
6048,90.54612575255992,17.280309052784396,32.42270987792505,1.362774036083343,-2.07034612472925,35.80794827879027,0.0,-2.4857191372421727,(주)코리아에스이,101670,2016,1,0,0,0,0,0,0,0,0,0,1,0.0
6049,98.72882087289857,17.513148543912067,27.49697232084496,9.394067746867869,28.219657141913743,26.451911132639527,0.0,26.217887216012425,(주)코리아에스이,101670,2017,1,0,0,0,0,0,0,0,0,0,1,0.0
6050,89.07550161686608,17.492902052429557,26.16878697689571,-5.3313254644462,-5.337014281133234,29.378208937237986,0.0,-2.004290754234995,(주)코리아에스이,101670,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
6051,85.34805849733254,17.412598382409907,21.265579026058028,-5.976703861857157,-8.813843476368444,24.91630085143959,0.0,-7.7163933813907555,(주)코리아에스이,101670,2019,1,0,0,0,0,0,0,0,0,0,1,0.0
6052,82.83610583132169,17.354823861385967,23.238573620596235,-8.464394507946338,-9.453029546742508,28.05367706192841,0.0,-5.613725534954981,(주)코리아에스이,101670,2020,1,0,0,0,0,0,0,0,0,0,1,0.0
6053,31.88574815728664,18.24432473384853,75.65448165774666,4.72006355427193,19.96466993953649,237.26738756311053,45.15657590903381,-9.010414489121468,(주)코맥스,36690,2011,1,0,0,0,0,0,0,0,0,0,1,0.0
6054,42.309992655242326,18.190336215221745,77.81985658902629,6.836594941946437,23.1099317173048,183.92784234951688,35.75246775594784,-5.255701561414272,(주)코맥스,36690,2012,1,0,0,0,0,0,0,0,0,0,1,0.0
6055,46.37570778111862,18.240679640822183,84.69085058432827,5.418751624702399,9.404563674814392,182.618993081566,25.840003358025125,5.163219178467663,(주)코맥스,36690,2013,1,0,0,0,0,0,0,0,0,0,1,0.0
6056,50.94978090301614,18.23023781390216,95.96547179464731,3.4844765891603213,12.0429765185045,188.35306078610893,18.68385936350367,-1.0387500299454324,(주)코맥스,36690,2014,1,0,0,0,0,0,0,0,0,0,1,0.0
6057,55.0632847090389,18.271537791170395,95.5276439158342,3.1599627423275773,9.77595582438846,173.48700576185,13.210596113694988,4.216468437493169,(주)코맥스,36690,2015,1,0,0,0,0,0,0,0,0,0,1,0.0
6058,62.474261405635055,18.25780918758316,110.79112301258078,6.317177044618301,15.012145482070238,177.3388280546965,9.321236989744676,-1.3634796081695015,(주)코맥스,36690,2016,1,0,0,0,0,0,0,0,0,0,1,0.0
6059,67.06796788332692,18.423220107039064,108.057990082953,5.975414963256628,16.205001562169684,161.11713757442797,6.802563493143564,17.987785387676446,(주)코맥스,36690,2017,1,0,0,0,0,0,0,0,0,0,1,0.0
6060,61.53893754465904,18.47479739242215,98.16310404382902,0.2701998948259522,1.9562834780511016,159.5138102158356,5.8304779215543405,5.293055928925673,(주)코맥스,36690,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
6061,61.76582399134338,18.55049507686196,87.17426928597727,1.922266219691476,7.004551780035029,141.13673817124973,14.583738915088045,7.863643628301206,(주)코맥스,36690,2019,1,0,0,0,0,0,0,0,0,0,1,0.0
6062,62.48783070535623,18.52009013775969,79.11952704949347,0.9258531813517182,3.4240619745739,126.61589649760658,6.88233101939212,-2.994735824065013,(주)코맥스,36690,2020,1,0,0,0,0,0,0,0,0,0,1,0.0
6063,87.50891825207496,18.229370275673496,42.75980739353602,4.475164431517931,6.4913905258136895,48.86337101135646,10.49695664780096,16.13177736348107,(주)코메론,49430,2011,1,0,0,0,0,0,0,0,0,0,1,0.0
6064,85.67222700184487,18.26128840392865,36.710427569136215,5.322776447287845,6.914453734090276,42.84985794561601,8.144880136456853,3.243297475575454,(주)코메론,49430,2012,1,0,0,0,0,0,0,0,0,0,1,0.0
6065,84.720598050426,18.47324292795887,44.19104293268543,2.846770688884522,12.32700908068811,52.160919480741576,13.898100809141845,23.609167133283897,(주)코메론,49430,2013,1,0,0,0,0,0,0,0,0,0,1,0.0
6066,81.10585225073507,18.52485125483529,41.8358067871895,5.288469050766251,8.643920601109789,51.58173624494567,10.957606405267812,5.2963244333486,(주)코메론,49430,2014,1,0,0,0,0,0,0,0,0,0,1,0.0
6067,83.28054001581977,18.635244207361605,42.8394034977768,7.302319085517324,11.477221328038636,51.4398723755143,10.528130810231298,11.671680094120898,(주)코메론,49430,2015,1,0,0,0,0,0,0,0,0,0,1,0.0
6068,85.51437360588076,18.675587198730263,42.033708634112685,7.766399022971325,10.574400455754418,49.15396893139617,7.226543432479872,4.116782453343375,(주)코메론,49430,2016,1,0,0,0,0,0,0,0,0,0,1,0.0
6069,88.641908482546,18.77714383245132,39.39684509036479,7.00170968269767,11.399797766698573,44.44494231317482,7.141239088926674,10.689260406383612,(주)코메론,49430,2017,1,0,0,0,0,0,0,0,0,0,1,0.0
6070,89.44496674400779,18.77437480146039,35.95197620131756,6.919124256201344,5.878802430816266,40.19452129063048,2.032596243992697,-0.2765200760772757,(주)코메론,49430,2018,1,0,0,0,0,0,0,0,0,0,1,0.0
6071,93.8586357047408,18.855853361691185,34.064289079467095,8.248116103739964,9.237000964147878,36.293185836012,1.7152772279608657,8.488995754435297,(주)코메론,49430,2019,1,0,0,0,0,0,0,0,0,0,1,0.0
6072,92.63201702903842,18.909114128389422,31.443222017797485,5.935275188421177,5.520985148312896,33.94422687345846,1.577420013799221,5.470464110978137,(주)코메론,49430,2020,1,0,0,0,0,0,0,0,0,0,1,0.0
