회사명,거래소코드,회계년도,자산,유동자산,재고자산,매출채권및기타유동채권,비유동자산,유형자산,부채,유동부채,장기차입금,단기차입금,장기사채,단기사채,유동성장기부채,자본,매출원가,매출액,당기순이익,판매비와관리비,(정상)영업손익,법인세비용차감전순이익,급여,세금과공과,이자비용,기말자본금,기초자본금,유무형자산등상각비,대손상각비,감가상각비,영업활동으로인한현금흐름
(주)연이비앤티,90740,2015/09,126598470,56935214,8365832,38083015,69663256,24249788,53981305,52028769,0,20200000,0,0,0,72617165,141313149,147704876,3127013,2789140,3602587,4694974,1703586,46141,270334,8000000,8000000,2996,0,2852983,-1918214
(주)연이비앤티,90740,2016/09,112700997,49525993,5761727,24385260,63175004,19871506,40803326,39440084,0,19900000,0,0,0,71897671,104573562,107740310,-1717711,2904460,262288,-2246717,1693909,81166,308063,8000000,8000000,2067,0,1917422,-4646961
(주)연이비앤티,90740,2017/09,102708509,33078979,1799102,23342024,69629531,19560978,32186362,31806628,0,15000000,0,0,0,70522147,35886102,36393386,1484207,4323246,-3815962,1558084,1623567,175426,245494,8000000,8000000,1458,0,1332607,-2205313
(주)연이비앤티,90740,2018/09,113058038,48469051,461203,36293797,64588988,19161095,49143137,43539724,5000000,14250000,0,0,0,63914901,7240370,9492737,2471815,2170499,81869,2894594,922873,18872,375602,8000000,8000000,832,0,712178,-9436999
(주)연이비앤티,90740,2019/09,104815861,39160143,149701,24926526,65655718,20874779,40152800,35349175,4062500,6800000,0,0,937500,64663060,3323975,6378802,640637,2187030,867796,945128,999284,37280,542754,8000000,8000000,611,0,511358,-110578
(주)연이비앤티,90740,2020/09,100534752,47240376,109879,29734502,53294375,9904572,56670827,49612346,2812500,12500000,0,16282000,1250000,43863925,1809350,4377927,-38610116,3114281,-545705,-36755946,1830098,21318,1157655,9449276,9449276,431,0,350557,-2265433
(주)연이비앤티,90740,2021/09,105935974,33919286,0,20814095,72016687,8130683,67702854,65757940,1562500,13840000,0,35000000,1250000,38233120,1333085,6249636,9366572,4786107,130444,9591241,2094016,24946,999117,9563041,9563041,429,0,365790,-1499137
(주)영림원소프트랩,60850,2020/09,48581569,36522372,25000,5027345,12059197,3587922,17478186,11115578,2000000,5500000,0,0,0,31103383,18480151,32488185,2657680,11425954,2582080,2657680,3329386,101940,156646,4065500,3190000,426,-74985,378725,269947
(주)영림원소프트랩,60850,2021/09,50177983,35351671,25000,5598100,14826312,5907884,16769137,7516824,4000000,0,0,0,0,33408846,18070976,32552967,1554776,13099029,1382963,1583960,4179351,96424,82467,4065500,4065500,619,203956,592167,680444
(주)영우디에스피,143540,2015/09,55682236,32936379,0,25281750,22745857,9640573,30338158,26338158,4000000,5000000,0,0,1000000,25344078,39974739,42150895,-504280,3126407,-950250,-504280,928312,130086,344491,2859974,2792474,834,0,445806,6145439
(주)영우디에스피,143540,2016/09,71458835,48667307,0,39481492,22791528,7743782,42109644,40720804,1388840,8228664,0,0,3333360,29349191,64409252,70936021,1555450,3839095,2687674,1555450,1090940,111357,395856,3046117,2976117,1813,0,332163,3532074
(주)영우디에스피,143540,2017/09,133088444,101644303,0,80233518,31444141,16073027,93600210,66182531,55540,24900000,0,0,1333300,39488234,193269926,195927168,107950,5710471,-3053229,107950,1442390,820617,558256,6092233,6092233,1858,0,360259,-22674410
(주)영우디에스피,143540,2018/09,118835142,89679709,33383002,28947590,29155433,16644604,104099264,97322598,6766667,23900000,0,0,255540,14735877,101168061,98625813,-11275581,7582976,-10125224,-11275581,1122156,412775,741857,6097233,6092233,1571,507900,331076,-18816947
(주)영우디에스피,143540,2019/09,110069599,83564220,25417385,46696243,26505379,17062703,87775822,80884900,6566667,17846000,0,0,200000,22293777,39044344,45153203,1990604,5325410,783449,1990604,1138227,419302,1057446,15096754,6097233,1203,810668,430416,-44395718
(주)영우디에스피,143540,2020/09,131195297,89796764,21835756,54454658,41398533,16884079,80942046,60891720,6488889,12496000,0,8537310,433333,50253250,58972328,74364961,14933924,7712277,7680356,14933924,1137614,751850,675463,19893932,15096754,1040,716326,390545,4489895
(주)영우디에스피,143540,2021/09,94270908,54350368,5740313,14129841,39920540,17253091,31987919,25674266,6222222,6400000,0,0,266667,62282989,51216765,65671037,8259102,6773735,7680538,8483174,1166471,348323,320618,22299948,21354091,574,603489,391786,6474278
(주)영진코퍼레이션,53330,2010/09,27820114,8601159,574310,2058252,19218956,2898696,15386784,10647162,401049,1617475,4300000,4388254,608449,12433330,6992918,9001392,-5496304,1368572,639902,-5496304,477324,38336,660293,16877678,16877678,241,0,240794,-1352580
(주)영진코퍼레이션,53330,2011/09,25576643,7832257,204023,1872563,17744387,3678581,9893604,6272565,15457,1977748,3500000,0,114425,15683039,26279884,25226889,-3887777,2299211,-3385158,-3887777,535048,68997,531060,24679411,21835242,358,0,357573,-2650407
(주)영진코퍼레이션,53330,2012/09,25785212,8892368,187738,4995468,16892844,3292149,8039736,7805171,11552,3131687,0,0,0,17745476,17139491,15498488,-3843960,1626142,-3546423,-3843960,535049,68997,324234,31905397,28405397,369,250000,369241,-2781788
(주)영진코퍼레이션,53330,2013/09,31857192,18422387,256991,8242094,13434805,1819038,15609024,11247588,57400,4601315,4000000,0,108004,16248168,14997074,15254861,-2902430,1852247,-1594460,-2902430,770029,77345,358165,9106810,6381079,343,14562,341428,-7556119
(주)영진코퍼레이션,53330,2014/09,35653047,23658299,183532,7026584,11994749,929485,19605549,10538604,0,3724169,9400000,0,108004,16047499,8641759,8036748,-3237985,1353805,-1958816,-3387801,564672,63883,597921,11672405,9543490,324,15168,322971,-3267756
(주)예당컴퍼니,49000,2010/09,25304866,6201513,0,1968989,19103353,51086,11684259,11631742,0,4400000,0,45931,1500000,13620608,5085299,4259495,-6830868,1163192,-1988996,-6289991,165950,13266,248298,7509584,7463014,2567,46292,277542,-673767
(주)예당컴퍼니,49000,2011/09,38893661,14384575,164501,3563632,24509086,98150,20229050,13507596,0,5838000,7120000,0,0,18664612,2827870,3747225,-557571,684291,367160,-557571,325606,22561,1483166,7804525,7509584,131,1420,81012,-4349865
(주)예당컴퍼니,49000,2012/09,36620420,15042079,89981,2345511,21578342,130881,7498874,7348876,0,900000,0,0,1403662,29121546,2023445,2161962,-150068,1248016,-239227,-150068,532658,1411,566974,9132864,7851095,231,9544,48514,-1434722
(주)예림당,36000,2010/09,66097820,19881241,4286638,10053479,46216579,25909375,23187388,16019623,4624260,8800000,0,0,1375740,42910432,13849469,37446316,3936459,15104748,8492099,7270790,1899292,108591,512911,10533548,10533548,3679,71604,1448376,6021731
(주)예림당,36000,2011/09,81877410,21038524,5150888,9620146,60838886,13054456,17246343,12084164,3124500,5000000,0,0,1499760,64631067,13541580,39507649,8448853,15501438,10472392,10033006,1850104,108306,387613,10533548,10533548,621,1673896,573455,11527356
(주)예림당,36000,2012/09,81130277,21451481,6642650,6579533,59678796,12643257,11499936,7062828,0,2500000,0,0,0,69630341,12290052,36491896,7869722,15009254,9208215,10026327,1798064,102968,120477,11617139,10533548,959,630457,899292,10857415
(주)예림당,36000,2013/09,103885793,27850727,7445613,8074150,76035066,17655404,32113766,28499113,0,25618355,0,0,0,71772027,12631118,33268240,4055320,14019514,6617608,4656720,1740753,161918,394018,11617139,11617139,1149,-48900,868337,5439107
(주)예림당,36000,2014/09,92864233,20401994,9785934,7468705,72462240,17133409,14787465,10844637,0,7534887,0,0,0,78076769,11701880,31800905,4776625,12808153,7290872,6038275,1654126,122265,228702,11617139,11617139,1591,0,829989,6135534
(주)예림당,36000,2015/09,85946800,17472499,8304165,6209665,68474302,16554799,12391619,7865596,0,6000000,0,0,0,73555182,8253239,16292718,-382018,7786189,253290,-250194,1754660,97758,94214,11617139,11617139,1008,-53091,820689,-1646381
(주)예림당,36000,2016/09,82649856,17066755,8376295,5737774,65583102,15760407,7066436,3013186,0,500000,0,0,0,75583420,11831658,27050385,1290493,11798899,3419828,1798056,1474053,96277,70172,11617139,11617139,949,557138,759131,5520398
(주)예림당,36000,2017/09,84930305,17874468,8510776,5883437,67055837,16023162,5356825,3534813,0,2000000,0,0,0,79573480,8854911,18767713,1645264,8956937,955864,1973303,2198879,115395,50951,11617139,11617139,860,-112872,687316,1757290
(주)예림당,36000,2018/09,126518293,63385430,10900094,6816728,63132863,15639049,14110136,11161331,0,0,0,0,0,112408157,8070313,16189872,35653145,7141252,978306,45402218,2443846,152385,73882,11617139,11617139,601,-224259,538229,-861920
(주)예림당,36000,2019/09,114801021,53837729,5987365,5866010,60963291,15699501,3462916,1321498,0,0,0,0,0,111338105,7752728,13685842,-450508,5509978,423137,-512093,1957622,138007,2748,11617139,11617139,611,-31366,574515,-6887342
(주)예림당,36000,2020/09,116014101,57051129,7078994,4567218,58962972,15289559,3861133,2165623,0,0,0,0,0,112152968,5830805,12115351,2131761,3694040,2590505,2832316,1515077,100259,1540,11617139,11617139,541,267302,516847,2370702
(주)예림당,36000,2021/09,117247014,59045759,6896038,3598070,58201255,15028682,3427832,1961148,0,0,0,0,0,113819182,6579806,10759846,995896,3422128,757912,1287863,1496425,112181,1216,11617139,11617139,513,156700,497908,1936075
(주)예선테크,250930,2016/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)예선테크,250930,2017/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)예선테크,250930,2018/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)예선테크,250930,2019/09,42343121,24569758,1814987,11417248,17773363,6339234,14041275,11015481,1300000,4070000,0,1790000,1000000,28301847,12387694,20521112,-5171160,2307317,5826100,-4479446,1976766,0,398611,3121044,3209931,325,0,307988,1327293
(주)예선테크,250930,2020/09,57454879,18716553,2030318,14996694,38738326,25750443,26483630,11073602,13300000,5640000,0,0,0,30971250,9023766,14322840,2650531,4190833,1108241,3146297,2421366,0,211632,3300044,3300044,501,0,475381,995751
(주)예선테크,250930,2021/09,58619352,21740747,1746958,18629194,36878605,22417012,27829852,11301551,14600420,5680000,0,0,1449280,30789500,12633227,17298206,3530897,4860459,-195480,4300859,2680025,0,247693,3300044,3300044,701,0,676017,-128658
(주)예스티,122640,2015/09,57376372,29493265,7493832,9372127,27883106,18595313,26286146,16800197,8870320,6200000,0,0,1340020,31090225,43720925,58022641,7584738,5489616,8812100,9180474,1695558,107132,403388,1825036,1232727,1097,16294,581089,9475511
(주)예스티,122640,2016/09,70806456,41783887,14388185,9776497,29022569,17991489,31234963,23690772,6815000,10458047,0,0,2632720,39571493,23034769,28364082,-832765,5743613,-414300,-914542,1759114,96632,365043,2163661,2163661,1255,39030,709595,-5616923
(주)예스티,122640,2017/09,117338233,81370982,23186316,21912198,35967251,18479684,62749696,33407030,7196420,9847276,30000000,0,1045700,54588538,96801397,121772945,14624616,9424143,15547405,18599178,2404719,787078,876748,2163661,2163661,1575,0,797065,1262281
(주)예스티,122640,2018/09,130328084,65429071,29227899,12427580,64899013,35610451,80320227,58838754,16493220,10512207,5000000,28900000,5023200,50007857,59030258,69620136,-4902183,9916546,673332,-5983000,3848299,347493,1694741,5500918,2163661,0,0,0,7181286
(주)예스티,122640,2019/09,167440742,74532112,27554359,12490335,92908630,58736231,97451592,35292087,27352480,19234165,28107559,0,6870880,69989150,29088208,34577640,-6892904,9263275,-3773843,-8224736,3493826,220199,1045488,7001664,5500918,0,0,0,-3201845
(주)예스티,122640,2020/09,158973158,42926754,15825598,5163998,116046404,48575848,96292412,64833283,28805750,17434447,0,23862495,10588599,62680746,35438102,43787925,3586245,7344212,1005611,4725841,3049492,518264,1369969,7340522,7001664,0,0,0,10787080
(주)예스티,122640,2021/09,182326529,66419605,10648097,9711943,115906924,50195558,96848314,60111713,31283750,10000000,3918924,37028263,2802250,85478215,38223049,43885527,-16443553,9864973,-4202495,-18772828,3131325,296031,1059208,8645565,7471757,0,0,0,-3013262
(주)오공,45060,2010/09,68251279,25989018,6616293,14235142,42262261,38839300,29573708,21375418,1812548,13609021,1000000,0,3305614,38677571,26198143,33060414,1260366,5630007,1232264,1736605,1220909,136396,900567,5760987,5241000,1212,74971,1185826,394163
(주)오공,45060,2011/09,68353519,25776458,6616171,15345670,42577062,40071472,28336655,22074378,1147470,14380358,0,0,1834078,40016864,29368400,35275608,808840,4775365,1672140,919218,1302192,130509,827530,5760987,5760987,999,31752,986852,634080
(주)오공,45060,2012/09,67914566,26162204,6419219,15384059,41752362,39278069,27281133,20596962,1708030,15100000,0,0,463050,40633433,25661529,31982927,923210,4913012,1748823,1069699,1478102,159686,711058,5760987,5760987,920,98964,905249,1241343
(주)오공,45060,2013/09,68488069,25552446,5279807,13171073,42935623,38462867,26497995,19813155,1548890,14300000,0,0,159140,41990073,26107999,32944974,1385733,4928708,1908267,1728510,1519897,141384,572584,5760987,5760987,876,41746,871231,4567182
(주)오공,45060,2014/09,79768491,26174085,5464175,12126297,53594405,40174739,36265313,28783620,2267200,22000000,0,0,1181690,43503178,26936382,33935289,1166447,5306377,1692531,1483865,1562781,261030,682026,5760987,5760987,882,22852,877096,2317519
(주)오공,45060,2015/09,82128714,26969294,6248011,11262321,55159421,40745273,36720560,20774647,10688620,14250000,0,0,148580,45408154,27861675,35288648,2219458,5004462,2422512,2845219,1635300,170728,646608,5760987,5760987,763,0,757298,2152731
(주)오공,45060,2016/09,85247052,24048142,4703652,10495323,61198910,44772667,36832445,21819068,9673840,12650000,0,0,3014780,48414607,31109583,39834945,2950017,5226517,3498845,3730967,1634962,172496,599812,5760987,5760987,841,29899,836316,5490263
(주)오공,45060,2017/09,85015981,26900229,5746487,10659956,58115753,44418349,33707522,22538736,5903299,8500000,0,0,6775501,51308460,34514372,43070165,2706452,5259413,3296379,3454164,1774383,186669,518910,5760987,5760987,834,0,833670,2558180
(주)오공,45060,2018/09,97260687,32821689,6198044,10204566,64438998,44943670,30344514,20524450,4739048,10600000,0,0,3675799,66916173,32981037,40723257,2978107,5365053,2377166,3800873,1856357,189900,481006,8470987,5760987,855,43650,854619,2183310
(주)오공,45060,2019/09,96122330,24237492,6321210,10285613,71884838,49413913,27965823,20571868,2000000,9400000,0,0,4500000,68156507,34946999,43288871,2549381,5503365,2838507,3268528,1893131,238558,406673,8470987,8470987,816,45902,816262,2583651
(주)오공,45060,2020/09,96664677,28695206,5674988,8961162,67969470,49581343,25556933,20269889,0,12400000,0,0,0,71107744,32989778,42019982,2974040,5676594,3353610,3807025,2194491,202517,242989,8470987,8470987,1004,31212,1003686,7082902
(주)오공,45060,2021/09,92246389,24356151,7462869,8720010,67890239,36965890,19211121,11879070,2000000,4500000,0,0,0,73035269,39472430,47138688,1885531,5416559,2249700,2882128,1954398,181219,142416,8470987,8470987,1002,0,1002222,491026
(주)오디텍,80520,2010/09,81555142,59898194,12861715,28211751,21656948,10186531,18983127,17071431,310000,1000000,0,0,260000,62572015,57693617,76217119,13237165,1421082,17102420,17463278,324825,27895,52860,4468127,3323439,1960,477382,1821345,1527637
(주)오디텍,80520,2011/09,85333781,51891036,15945354,23096633,33442745,20576010,14533234,12073554,150000,2800000,0,0,160000,70800547,54161718,60177517,4696004,1214800,5693166,5852768,520886,27201,86269,4468127,4468127,2901,102453,2763239,-242186
(주)오디텍,80520,2012/09,90040956,59671032,13605723,22397368,30369925,17215540,12097113,10380622,90000,1900000,0,0,60000,77943843,53418285,62484155,6270775,1479557,7534070,7772824,590046,19771,73404,4529970,4468127,3134,356310,2986998,8367877
(주)오디텍,80520,2013/09,95715772,66088768,8280360,19171717,29627004,14377836,9154058,7488470,30000,0,0,0,60000,86561714,46633129,56763782,7693392,1051216,9079436,9814853,559462,17745,0,4529970,4529970,0,0,0,15813631
(주)오디텍,80520,2014/09,102694335,75624507,6723647,17667815,27069828,11326203,8217417,6139752,0,0,0,0,30000,94476918,36485676,45637546,6465952,1579849,7572021,7719903,619866,18863,1770,5873305,4529970,2959,375685,2907534,9158646
(주)오디텍,80520,2015/09,106667448,81001672,6003499,18626324,25665776,9723073,7730318,6014323,0,0,0,0,0,98937130,35007049,43390415,7275308,1263835,7119531,9202415,598349,20004,136,5873305,5873305,2670,63967,2615977,7271784
(주)오디텍,80520,2016/09,113761928,88375048,5370281,15071861,25386880,8388840,7716265,6237708,0,0,0,0,0,106045664,31130186,40616244,6213567,1676076,7809982,8139827,602760,21683,0,5873305,5873305,1376,497859,1326440,6404375
(주)오디텍,80520,2017/09,118703160,58338158,5696584,12637748,60365002,9378975,7465895,6023012,0,0,0,0,0,111237265,30025709,34837182,4739364,1444035,3367438,6088156,682143,37543,0,5873305,5873305,1108,75626,1103273,3414662
(주)오디텍,80520,2018/09,121211062,56140719,6941220,10438329,65070343,9368157,7155487,5441780,0,0,0,0,0,114055575,28542847,30724324,1442014,1178608,1002869,2404036,678734,26989,0,5873305,5873305,1092,0,1085519,915747
(주)오디텍,80520,2019/09,120186707,42707445,7891669,10806980,77479262,9675925,7327715,5435026,0,0,0,0,0,112858993,26545229,28148630,1349004,1224903,378498,1691106,678779,27822,4707,5873305,5873305,1270,0,1264153,1246278
(주)오디텍,80520,2020/09,117925267,45121811,8217330,9541185,72803456,9183294,7396755,5511937,0,0,0,0,0,110528512,25614707,26922654,366462,1320837,-12890,325483,683862,28203,6246,5873305,5873305,1302,6938,1265283,3588174
(주)오디텍,80520,2021/09,131185196,47510541,9360237,10912481,83674656,9199529,10694014,8794816,0,0,0,0,0,120491182,32408590,35907208,4637894,1361642,2136977,5995253,729391,40320,5540,5873305,5873305,734,80000,699923,1933339
(주)오로스테크놀로지,322310,2020/09,29721207,21192217,6071871,4814477,8528991,3151935,7601421,5471386,0,2000000,0,0,0,22119786,5464075,14542341,3180352,5065965,4012301,4126709,997310,31348,63472,3680962,3680962,663,0,600014,-1521376
(주)오로스테크놀로지,322310,2021/09,80007394,55426141,11023272,1232393,24581254,12527277,13100923,10731923,0,2302742,0,0,0,66906472,12578142,34072266,4905732,15011374,6482750,6903137,2851715,68765,112198,4683271,3680962,0,0,0,12179683
(주)오르비텍,46120,2010/09,37874717,16028273,411617,5311418,21846444,14607520,8071569,4868503,888202,50000,0,0,381770,29803148,22657056,24895185,312488,2404587,-166457,411718,964230,24525,148222,3724843,2824843,1772,37772,1503972,3974253
(주)오르비텍,46120,2011/09,35921461,16028910,512257,5367790,19892551,14308964,9040543,5779437,340252,120933,0,0,438360,26880918,22181015,23835902,-1104790,3289684,-1649639,-1473053,1389024,54409,72026,3983043,3983043,2044,85202,1749107,4229027
(주)오르비텍,46120,2012/09,37768016,17332730,772103,9577007,20435286,14135378,10710233,7510955,1000000,1052067,0,0,616540,27057784,24306671,28864797,1346785,3139761,1271293,1733984,1120800,49927,0,3983043,3983043,1917,84270,1773531,3984975
(주)오르비텍,46120,2013/09,43630929,15214760,247474,4763844,28416169,21346815,23310143,18871979,3175000,1600000,0,14000000,500000,20320786,13458267,10882472,-6008497,2379760,-4955555,-5922011,921001,0,0,4040193,3983043,2031,147140,1803816,-2706954
(주)오르비텍,46120,2014/09,43090407,14751874,732355,4842744,28338533,23010097,30044649,8740118,19945333,2923426,0,0,791667,13045758,14664728,14276359,-3975028,1723892,-2112261,-3978653,714447,0,0,4040193,4040193,1714,43758,1400023,467255
(주)오르비텍,46120,2015/09,47829666,19216415,2555971,7531224,28613251,20905599,23626043,13315822,9414946,600000,0,0,6218793,24203624,19624946,22413082,689985,1536115,1252020,825152,659767,0,0,5473731,4040193,1399,22825,1251768,-1837858
(주)오르비텍,46120,2016/09,69431291,28435627,6408459,8902766,40995663,35049889,37205139,9241321,16452000,0,10000000,0,1993333,32226151,26409627,30137094,1697143,1596351,2131116,1639067,817513,0,0,6437140,6007185,1132,0,986986,-1694767
(주)오르비텍,46120,2017/09,103804620,48872712,11136651,9710187,54931908,50028827,44035504,13772387,20128667,900312,6800000,0,5323333,59769116,27877467,32827494,2634553,2091486,2858541,2321746,908721,0,659922,10903745,6437140,1495,0,1350314,484319
(주)오르비텍,46120,2018/09,122429696,51069686,18374861,22623124,71360009,40868231,54408700,39407953,10693303,4200000,0,0,12435363,68020996,43531420,50922971,3822855,2595974,4795576,3772824,1083547,104307,619665,11895287,10903745,2250,54617,2077405,-1670386
(주)오르비텍,46120,2019/09,133062698,63211815,27752028,27128414,69850884,38867230,64625592,55775469,6149980,13200000,0,0,12876653,68437106,45794963,51145935,615560,2849658,2501315,663545,1139422,124017,708146,11895287,11895287,2950,883,2774336,-4752448
(주)오르비텍,46120,2020/09,120187566,53299332,25571091,20482168,66888233,37253234,55347652,50132865,3014505,20700000,0,0,11115260,64839913,32285117,32509021,-3588042,3240346,-3016441,-3599320,1320516,236955,773989,11895287,11895287,3011,83341,2833044,-3080332
(주)오르비텍,46120,2021/09,121506304,59793147,14466522,28164738,61713158,25379252,64034143,59740674,798125,17300000,0,15000000,3136557,57472161,35532376,41999550,4780234,6127772,339401,5411180,1954773,107767,1030314,12484215,11895287,2269,158137,2194039,-4938860
(주)오리엔탈정공,14940,2010/09,368052032,163249089,69699127,68016992,204802944,138507495,240233942,145590633,51337294,92481681,27000000,0,13450097,127818090,206404031,230934877,2801117,16339179,8191668,3888082,4512897,60896,7921934,10768605,10768605,3746,0,3745521,-6280258
(주)오리엔탈정공,14940,2011/09,471606932,263576135,108425354,101344800,208030797,135601610,338266423,270822621,23924133,149194692,22000000,0,44296446,133340509,255790268,275993619,-4650093,18996930,1360045,-6157771,4982346,80562,11010443,14158436,10768605,4012,0,4011627,-31813601
(주)오리엔탈정공,14940,2012/09,229894941,79737500,41104435,30886197,150157441,126498834,411831773,88787986,223226209,0,0,0,0,-181936833,214813771,187589102,-205213304,14421881,-94718191,-207398659,5106836,37060,8130443,14158436,14158436,3851,0,3851306,31660861
(주)오리엔탈정공,14940,2013/09,194020219,61880567,17408516,32247633,132139652,121511228,142066672,46835026,83585964,7659251,0,0,0,51953547,111704323,119064833,43775538,9939395,-2578885,43776372,3710891,27457,4855584,89197862,42370663,3273,0,3273026,1902109
(주)오리엔탈정공,14940,2014/09,179514787,50339096,22498269,24378781,129175692,118697305,141229757,38103423,90334532,0,0,0,0,38285031,115623047,112766799,-16675850,9881707,-12737955,-16675255,3329108,23673,4332659,90332008,89197862,3023,0,3022780,-3292689
(주)오리엔탈정공,14940,2015/09,79573977,22162046,10714261,7664630,57411932,25918178,64406274,22616683,26335421,1142811,0,0,0,15167703,91518888,97795299,-4027065,7695005,-1418594,-4026489,2812657,20884,3426564,18066402,90332008,2029,0,2028600,-1055459
(주)오리엔탈정공,14940,2016/09,78429466,29866838,8609412,8607597,48562628,25307738,41961014,31212208,0,692671,0,0,9877833,36468452,53413494,65886891,6297814,5734916,6738481,6646540,1926003,21502,937148,20272980,20272980,522,737849,521827,4080327
(주)오리엔탈정공,14940,2017/09,59381252,26357318,4610670,3658943,33023934,24739299,32947284,22565209,0,10102000,0,0,0,26433968,28407577,36295641,3530888,4287853,3600211,3651419,1835407,21217,323649,20272980,20272980,417,0,416585,2802689
(주)오리엔탈정공,14940,2018/09,65510241,25897024,7642614,5587641,39613217,24368565,35342073,25050005,0,10102000,0,0,0,30168168,22948240,26663744,666516,4069133,-353628,701143,1636024,51878,347564,22786831,20272980,313,0,312669,-1054975
(주)오리엔탈정공,14940,2019/09,70840089,35963729,9463922,6689768,34876360,29983519,37660287,25498061,0,10149445,0,0,0,33179801,35939093,40464427,1415334,4609292,-83958,1462673,1876955,15323,351636,22786831,22786831,283,0,283496,3011352
(주)오리엔탈정공,14940,2020/09,72423281,32657524,7530177,6686013,39765757,29671287,31114733,19469138,0,5000000,0,0,0,41308549,39891867,52466745,7201560,5111374,7463504,7891532,2027451,17140,171328,22786831,22786831,278,0,277528,7393377
(주)오리엔탈정공,14940,2021/09,95620259,33000106,10248048,5163906,62620153,29537090,23530796,13135538,0,0,0,0,0,72089463,33388766,43612099,6186390,4452090,5771243,6373321,1676897,12639,1778,22786831,22786831,235,0,235277,1382912
(주)오리엔트정공,65500,2010/09,67110188,21438547,5522679,5388167,45671641,17671712,33467408,31542561,1043200,23050000,0,0,886800,33642781,39210119,45520486,153320,3895180,2415187,282411,1836943,50175,863404,6071682,5827015,1624,0,1579624,-718843
(주)오리엔트정공,65500,2011/09,35414696,5978729,1175122,2501426,29435967,18327737,40996457,37814344,459500,32314043,2000000,0,583700,-5581760,20389345,18901114,-36338272,5840403,-16068316,-35978590,1888236,0,2365943,16481436,6294939,1842,544545,1793517,-15099159
(주)오리엔트정공,65500,2012/09,33147713,18724657,1032564,5744218,14423056,13648074,26511488,24327193,72600,17838606,0,0,386900,6636226,18060067,20512969,-249582,1595481,857421,7572,681681,58873,1394707,5619364,5619364,1151,48312,1110245,4267613
(주)오리엔트정공,65500,2013/09,34009429,15692947,1484983,8364582,18316482,17463029,26089164,25769194,0,18459116,0,0,43800,7920264,23105066,25985654,-236908,2424482,456106,-236908,1047300,20781,934700,6071814,5619364,1046,13843,1001128,2676113
(주)오리엔트정공,65500,2014/09,39837625,18743599,2004460,8327998,21094027,19943017,25890294,25623890,0,17739014,0,0,0,13947332,30721694,34612002,-167700,2961362,928946,-119877,1165389,37625,743956,11071814,6071814,1269,0,1204253,-394572
(주)오리엔트정공,65500,2015/09,42584435,20827794,3134132,9666235,21756641,20333220,28393054,27877238,0,18041218,0,0,0,14191381,35247892,39452155,366626,3512819,691444,366626,1118538,29761,678066,11071814,11071814,1489,0,1408302,555803
(주)오리엔트정공,65500,2016/09,55698207,23462695,3632426,5802818,32235512,23025762,19946322,16459585,0,7333900,3000000,0,0,35751885,34231755,36975272,-237015,3215536,-472019,-197015,763774,40758,607919,26071814,11071814,2333,0,2182279,-334722
(주)오리엔트정공,65500,2017/09,69930996,20052269,2929696,7277052,49878727,21759295,29169208,20516302,8000000,6700000,0,0,2841139,40761787,41786207,45344903,219648,3327266,231430,219648,847418,69600,550285,29558564,26071814,2519,0,2315903,3858409
(주)오리엔트정공,65500,2018/09,100591933,40601860,4866056,7955572,59990074,20030227,28680144,19927364,8000000,7864181,0,0,0,71911789,41397507,45237189,-235884,3710316,129366,-235884,942416,72374,447778,58607281,29558564,2573,0,2384240,2589873
(주)오리엔트정공,65500,2019/09,96574124,25408928,4319735,8832951,71165196,19869462,35331265,34405725,0,16896127,0,0,8000000,61242859,43833735,47390615,-123313,4092361,-535480,-123313,1085847,57087,420037,58607281,58607281,2745,0,2576215,1468199
(주)오리엔트정공,65500,2020/09,88981704,13387848,3747593,7054377,75593855,14859322,30642412,29777904,0,18184138,0,0,0,58339291,32472981,34384659,-6614514,4985521,-3073843,-6614514,1081489,28299,512523,58607281,58607281,2635,0,2491665,1623364
(주)오리엔트정공,65500,2021/09,75613468,15303122,4299516,8617460,60310346,12990760,36210663,31776138,2300000,19367129,0,0,0,39402806,51711816,57498401,1185851,4443364,1343221,1185851,1253754,63863,497234,58607281,58607281,263,-14315,262333,1118211
(주)오리콤,10470,2010/09,97229669,64162541,0,44166838,33067128,26212450,57019985,51926075,0,0,0,0,0,40209684,35262838,60250479,1960577,22358116,2629526,2999400,6979911,264229,0,10538000,10538000,965,0,739956,13287974
(주)오리콤,10470,2011/09,112079039,80628953,0,22429687,31450086,18943548,67667298,62027094,0,0,0,0,0,44411740,38685494,72057366,4330819,27926644,5896555,6270156,9805000,324000,6000,10538000,10538000,832,0,724000,5194917
(주)오리콤,10470,2012/09,115508629,83828103,0,65515117,31680526,18461861,69019720,61985071,0,0,0,0,0,46488909,43077960,75823629,2152268,29397312,3354339,3825019,11342000,336000,2000,10625250,10538000,848,50000,663000,12111779
(주)오리콤,10470,2013/09,115153890,84386208,0,53495049,30767682,17951282,66766523,56994356,0,0,0,0,0,48387367,43008908,71851593,1027331,27479214,1363471,1411389,11340000,330000,0,10789050,10625250,854,4000,623000,17705990
