,거래소코드,회계년도,y,예측
3414,40610,2016,0.0,0.0
3415,40610,2017,0.0,0.0
3416,40610,2018,0.0,1.0
3417,40610,2019,0.0,1.0
3418,40610,2020,0.0,1.0
3419,96630,2011,0.0,0.0
3420,96630,2012,0.0,1.0
3421,96630,2013,0.0,1.0
3422,96630,2014,0.0,1.0
3423,96630,2015,0.0,1.0
3424,96630,2016,0.0,1.0
3425,96630,2017,0.0,0.0
3426,96630,2018,0.0,0.0
3427,96630,2019,0.0,1.0
3428,96630,2020,0.0,1.0
3429,41910,2011,0.0,0.0
3430,41910,2012,0.0,0.0
3431,41910,2013,0.0,0.0
3432,41910,2014,0.0,1.0
3433,41910,2015,0.0,1.0
3434,41910,2016,0.0,1.0
3435,41910,2017,0.0,0.0
3436,41910,2018,0.0,0.0
3437,41910,2019,0.0,0.0
3438,41910,2020,0.0,0.0
3439,26220,2011,1.0,1.0
3440,39440,2011,0.0,0.0
3441,39440,2012,0.0,0.0
3442,39440,2013,0.0,0.0
3443,39440,2014,0.0,1.0
3444,39440,2015,0.0,0.0
3445,39440,2016,0.0,0.0
3446,39440,2017,0.0,0.0
3447,39440,2018,0.0,0.0
3448,39440,2019,0.0,0.0
3449,39440,2020,0.0,1.0
3450,98660,2011,0.0,0.0
3451,98660,2012,0.0,0.0
3452,98660,2013,0.0,1.0
3453,98660,2014,0.0,1.0
3454,98660,2015,0.0,1.0
3455,98660,2016,0.0,1.0
3456,98660,2017,0.0,1.0
3457,98660,2018,0.0,1.0
3458,98660,2019,0.0,0.0
3459,98660,2020,0.0,1.0
3460,52020,2011,0.0,1.0
3461,52020,2012,0.0,1.0
3462,52020,2013,0.0,1.0
3463,52020,2014,0.0,1.0
3464,52020,2015,0.0,1.0
3465,52020,2016,0.0,1.0
3466,52020,2017,0.0,1.0
3467,52020,2018,0.0,1.0
3468,52020,2019,0.0,1.0
3469,52020,2020,0.0,1.0
3470,50760,2011,0.0,0.0
3471,50760,2012,0.0,1.0
3472,50760,2013,0.0,1.0
3473,50760,2014,0.0,1.0
3474,50760,2015,0.0,1.0
3475,50760,2016,0.0,0.0
3476,50760,2017,0.0,0.0
3477,50760,2018,0.0,1.0
3478,50760,2019,0.0,0.0
3479,50760,2020,0.0,0.0
3480,317830,2020,0.0,1.0
3481,58610,2011,0.0,0.0
3482,58610,2012,0.0,0.0
3483,58610,2013,0.0,0.0
3484,58610,2014,0.0,0.0
3485,58610,2015,0.0,0.0
3486,58610,2016,0.0,0.0
3487,58610,2017,0.0,0.0
3488,58610,2018,0.0,0.0
3489,58610,2019,0.0,1.0
3490,58610,2020,0.0,0.0
3491,43340,2011,0.0,0.0
3492,43340,2012,0.0,1.0
3493,43340,2013,0.0,1.0
3494,43340,2014,0.0,0.0
3495,43340,2015,0.0,0.0
3496,43340,2016,0.0,0.0
3497,43340,2017,0.0,1.0
3498,43340,2018,0.0,1.0
3499,43340,2019,0.0,1.0
3500,43340,2020,0.0,0.0
3501,38120,2011,0.0,1.0
3502,38120,2012,1.0,1.0
3503,54630,2011,0.0,0.0
3504,54630,2012,0.0,0.0
3505,54630,2013,0.0,1.0
3506,54630,2014,0.0,1.0
3507,54630,2015,0.0,1.0
3508,54630,2016,1.0,0.0
3509,54630,2017,0.0,0.0
3510,54630,2018,0.0,1.0
3511,54630,2019,0.0,1.0
3512,54630,2020,0.0,0.0
3513,200710,2015,0.0,0.0
3514,200710,2016,0.0,1.0
3515,200710,2017,0.0,0.0
3516,200710,2018,0.0,0.0
3517,200710,2019,0.0,0.0
3518,200710,2020,0.0,0.0
3519,96690,2012,0.0,0.0
3520,96690,2013,0.0,0.0
3521,96690,2014,0.0,0.0
3522,96690,2015,0.0,0.0
3523,96690,2016,0.0,0.0
3524,96690,2017,1.0,0.0
3525,96690,2018,1.0,1.0
3526,96690,2019,0.0,1.0
3527,96690,2020,0.0,1.0
3528,195990,2016,0.0,0.0
3529,195990,2017,0.0,1.0
3530,195990,2018,0.0,1.0
3531,195990,2019,0.0,1.0
3532,195990,2020,0.0,1.0
3533,32930,2011,0.0,0.0
3534,3800,2011,0.0,0.0
3535,3800,2012,0.0,0.0
3536,3800,2013,0.0,0.0
3537,3800,2014,0.0,0.0
3538,3800,2015,0.0,0.0
3539,3800,2016,0.0,0.0
3540,3800,2017,0.0,0.0
3541,3800,2018,1.0,0.0
3542,3800,2019,0.0,0.0
3543,3800,2020,0.0,0.0
3544,88800,2011,0.0,1.0
3545,88800,2012,0.0,1.0
3546,88800,2013,0.0,1.0
3547,88800,2014,0.0,0.0
3548,88800,2015,0.0,0.0
3549,88800,2016,0.0,1.0
3550,88800,2017,0.0,1.0
3551,88800,2018,0.0,1.0
3552,88800,2019,0.0,1.0
3553,88800,2020,0.0,1.0
3554,241840,2020,0.0,0.0
3555,37380,2011,1.0,1.0
3556,13340,2011,0.0,0.0
3557,13340,2012,0.0,0.0
3558,13340,2013,0.0,0.0
3559,102210,2011,0.0,0.0
3560,102210,2012,0.0,0.0
3561,102210,2013,0.0,0.0
3562,102210,2014,0.0,0.0
3563,102210,2015,0.0,0.0
3564,102210,2016,0.0,1.0
3565,102210,2017,0.0,1.0
3566,102210,2018,0.0,0.0
3567,102210,2019,1.0,1.0
3568,102210,2020,0.0,1.0
3569,78150,2011,0.0,1.0
3570,78150,2012,0.0,1.0
3571,78150,2013,0.0,0.0
3572,78150,2014,0.0,1.0
3573,78150,2015,0.0,0.0
3574,78150,2016,0.0,0.0
3575,78150,2017,0.0,0.0
3576,78150,2018,0.0,0.0
3577,78150,2019,0.0,0.0
3578,78150,2020,0.0,0.0
3579,72990,2018,0.0,0.0
3580,72990,2019,0.0,0.0
3581,72990,2020,0.0,0.0
3582,36640,2011,0.0,0.0
3583,36640,2012,0.0,0.0
3584,36640,2013,0.0,0.0
3585,36640,2014,0.0,0.0
3586,36640,2015,0.0,0.0
3587,36640,2016,0.0,0.0
3588,36640,2017,0.0,0.0
3589,36640,2018,0.0,0.0
3590,36640,2019,0.0,1.0
3591,36640,2020,0.0,1.0
3592,227100,2020,0.0,1.0
3593,239610,2018,0.0,0.0
3594,239610,2019,0.0,0.0
3595,239610,2020,0.0,0.0
3596,44780,2011,0.0,0.0
3597,44780,2012,0.0,0.0
3598,44780,2013,0.0,0.0
3599,44780,2014,0.0,0.0
3600,44780,2015,0.0,0.0
3601,44780,2016,0.0,1.0
3602,44780,2017,0.0,1.0
3603,44780,2018,0.0,0.0
3604,44780,2019,0.0,1.0
3605,44780,2020,0.0,0.0
3606,45660,2011,0.0,0.0
3607,45660,2012,0.0,0.0
3608,45660,2013,0.0,0.0
3609,45660,2014,0.0,0.0
3610,45660,2015,0.0,1.0
3611,45660,2016,0.0,1.0
3612,45660,2017,0.0,0.0
3613,45660,2018,0.0,0.0
3614,45660,2019,0.0,0.0
3615,45660,2020,0.0,0.0
3616,224110,2016,0.0,0.0
3617,224110,2017,0.0,0.0
3618,224110,2018,0.0,0.0
3619,224110,2019,0.0,0.0
3620,224110,2020,0.0,0.0
3621,230980,2018,0.0,0.0
3622,230980,2019,1.0,1.0
3623,230980,2020,0.0,0.0
3624,89530,2013,0.0,1.0
3625,89530,2014,0.0,1.0
3626,89530,2015,1.0,1.0
3627,89530,2016,1.0,1.0
3628,89530,2017,1.0,1.0
3629,89530,2018,0.0,0.0
3630,89530,2019,0.0,1.0
3631,89530,2020,0.0,1.0
3632,200470,2015,0.0,0.0
3633,200470,2016,0.0,1.0
3634,200470,2017,0.0,0.0
3635,200470,2018,0.0,0.0
3636,200470,2019,0.0,0.0
3637,200470,2020,0.0,0.0
3638,73070,2011,0.0,0.0
3639,73070,2012,0.0,1.0
3640,73070,2013,0.0,1.0
3641,73070,2014,0.0,0.0
3642,73070,2015,0.0,1.0
3643,73070,2016,0.0,0.0
3644,73070,2017,0.0,0.0
3645,73070,2018,0.0,0.0
3646,73070,2019,0.0,0.0
3647,73070,2020,1.0,1.0
3648,109960,2011,0.0,1.0
3649,109960,2012,0.0,1.0
3650,109960,2013,0.0,1.0
3651,109960,2014,0.0,1.0
3652,109960,2015,0.0,1.0
3653,109960,2016,0.0,1.0
3654,109960,2017,0.0,0.0
3655,109960,2018,0.0,0.0
3656,109960,2019,0.0,1.0
3657,109960,2020,0.0,0.0
3658,45470,2011,0.0,1.0
3659,43580,2011,0.0,1.0
3660,43580,2012,0.0,1.0
3661,43580,2013,0.0,0.0
3662,43580,2014,0.0,1.0
3663,43580,2015,0.0,0.0
3664,43580,2016,0.0,1.0
3665,43580,2017,0.0,1.0
3666,230240,2020,0.0,1.0
3667,230360,2017,0.0,0.0
3668,230360,2018,0.0,0.0
3669,230360,2019,0.0,0.0
3670,230360,2020,0.0,0.0
3671,86520,2011,0.0,0.0
3672,86520,2012,0.0,1.0
3673,86520,2013,0.0,0.0
3674,86520,2014,0.0,0.0
3675,86520,2015,0.0,0.0
3676,86520,2016,0.0,0.0
3677,86520,2017,0.0,0.0
3678,86520,2018,0.0,0.0
3679,86520,2019,0.0,0.0
3680,86520,2020,0.0,0.0
3681,247540,2020,0.0,0.0
3682,73540,2011,0.0,1.0
3683,73540,2012,0.0,0.0
3684,73540,2013,0.0,0.0
3685,73540,2014,0.0,0.0
3686,73540,2015,0.0,1.0
3687,73540,2016,0.0,0.0
3688,73540,2017,0.0,0.0
3689,73540,2018,0.0,0.0
3690,73540,2019,0.0,0.0
3691,73540,2020,0.0,1.0
3692,64850,2018,0.0,0.0
3693,64850,2019,0.0,0.0
3694,64850,2020,0.0,0.0
3695,64090,2011,0.0,0.0
3696,64090,2012,1.0,1.0
3697,64090,2013,0.0,1.0
3698,64090,2014,0.0,1.0
3699,64090,2015,0.0,1.0
3700,64090,2016,0.0,1.0
3701,64090,2017,0.0,0.0
3702,64090,2018,0.0,0.0
3703,64090,2019,0.0,1.0
3704,64090,2020,0.0,1.0
3705,214270,2017,0.0,1.0
3706,214270,2018,0.0,1.0
3707,214270,2019,0.0,0.0
3708,214270,2020,0.0,0.0
3709,36810,2011,0.0,0.0
3710,36810,2012,0.0,0.0
3711,36810,2013,0.0,0.0
3712,36810,2014,0.0,0.0
3713,36810,2015,0.0,0.0
3714,36810,2016,0.0,0.0
3715,36810,2017,0.0,0.0
3716,36810,2018,0.0,0.0
3717,36810,2019,0.0,0.0
3718,36810,2020,0.0,0.0
3719,173940,2016,0.0,0.0
3720,173940,2017,0.0,1.0
3721,173940,2018,0.0,1.0
3722,173940,2019,0.0,0.0
3723,173940,2020,0.0,1.0
3724,65160,2011,0.0,1.0
3725,65160,2012,0.0,0.0
3726,65160,2013,0.0,0.0
3727,65160,2014,0.0,1.0
3728,65160,2015,0.0,1.0
3729,65160,2016,0.0,1.0
3730,65160,2017,0.0,0.0
3731,65160,2018,1.0,1.0
3732,68630,2011,1.0,1.0
3733,54940,2011,0.0,1.0
3734,54940,2012,0.0,0.0
3735,54940,2013,0.0,0.0
3736,54940,2014,0.0,0.0
3737,54940,2015,0.0,0.0
3738,54940,2016,0.0,0.0
3739,54940,2017,0.0,1.0
3740,54940,2018,0.0,1.0
3741,54940,2019,0.0,0.0
3742,54940,2020,0.0,0.0
3743,950130,2014,0.0,0.0
3744,950130,2015,0.0,0.0
3745,950130,2016,0.0,0.0
3746,950130,2017,0.0,0.0
3747,950130,2018,0.0,1.0
3748,950130,2019,0.0,1.0
3749,950130,2020,0.0,0.0
3750,205100,2016,0.0,1.0
3751,205100,2017,0.0,1.0
3752,205100,2018,0.0,0.0
3753,205100,2019,0.0,0.0
3754,205100,2020,0.0,0.0
3755,92870,2017,0.0,0.0
3756,92870,2018,0.0,0.0
3757,92870,2019,0.0,1.0
3758,92870,2020,0.0,0.0
3759,48460,2011,0.0,1.0
3760,48460,2012,0.0,0.0
3761,317870,2020,0.0,1.0
3762,98400,2011,0.0,1.0
3763,217820,2017,0.0,0.0
3764,217820,2018,0.0,0.0
3765,217820,2019,0.0,0.0
3766,217820,2020,0.0,0.0
3767,95300,2011,0.0,1.0
3768,95300,2012,0.0,0.0
3769,95300,2013,0.0,1.0
3770,95300,2014,0.0,1.0
3771,95300,2015,0.0,1.0
3772,95300,2016,1.0,1.0
3773,31860,2011,0.0,1.0
3774,31860,2012,0.0,1.0
3775,31860,2013,0.0,1.0
3776,31860,2014,0.0,1.0
3777,31860,2015,0.0,1.0
3778,31860,2016,0.0,1.0
3779,31860,2017,0.0,1.0
3780,31860,2018,0.0,1.0
3781,31860,2019,0.0,1.0
3782,31860,2020,0.0,1.0
3783,104200,2011,0.0,0.0
3784,104200,2012,0.0,0.0
3785,104200,2013,0.0,0.0
3786,104200,2014,0.0,0.0
3787,104200,2015,0.0,0.0
3788,104200,2016,0.0,0.0
3789,104200,2017,0.0,0.0
3790,104200,2018,0.0,0.0
3791,104200,2019,0.0,0.0
3792,104200,2020,0.0,0.0
3793,53290,2011,0.0,0.0
3794,53290,2012,0.0,0.0
3795,53290,2013,0.0,0.0
3796,53290,2014,0.0,0.0
3797,53290,2015,0.0,0.0
3798,53290,2016,0.0,0.0
3799,53290,2017,0.0,0.0
3800,53290,2018,0.0,0.0
3801,53290,2019,0.0,0.0
3802,53290,2020,0.0,0.0
3803,208860,2017,0.0,1.0
3804,208860,2018,0.0,0.0
3805,208860,2019,0.0,0.0
3806,208860,2020,1.0,0.0
3807,183490,2018,0.0,1.0
3808,183490,2019,0.0,1.0
3809,183490,2020,0.0,1.0
3810,182400,2016,0.0,1.0
3811,182400,2017,0.0,0.0
3812,182400,2018,0.0,1.0
3813,182400,2019,0.0,0.0
3814,182400,2020,0.0,0.0
3815,19260,2011,0.0,1.0
3816,68420,2011,0.0,1.0
3817,68420,2012,1.0,1.0
3818,69410,2011,0.0,0.0
3819,69410,2012,0.0,0.0
3820,69410,2013,0.0,0.0
3821,69410,2014,0.0,0.0
3822,69410,2015,0.0,0.0
3823,69410,2016,0.0,0.0
3824,69410,2017,0.0,0.0
3825,69410,2018,0.0,0.0
3826,69410,2019,0.0,0.0
3827,69410,2020,0.0,0.0
3828,198080,2020,0.0,0.0
3829,48830,2011,0.0,0.0
3830,48830,2012,0.0,0.0
3831,48830,2013,0.0,0.0
3832,48830,2014,0.0,0.0
3833,48830,2015,0.0,0.0
3834,48830,2016,0.0,0.0
3835,48830,2017,0.0,0.0
3836,48830,2018,0.0,0.0
3837,48830,2019,0.0,1.0
3838,48830,2020,0.0,0.0
3839,96870,2011,0.0,0.0
3840,96870,2012,0.0,0.0
3841,96870,2013,0.0,1.0
3842,96870,2014,0.0,1.0
3843,96870,2015,0.0,1.0
3844,96870,2016,0.0,1.0
3845,96870,2017,0.0,1.0
3846,96870,2018,0.0,1.0
3847,96870,2019,0.0,0.0
3848,96870,2020,0.0,1.0
3849,138690,2012,0.0,1.0
3850,138690,2013,0.0,0.0
3851,138690,2014,0.0,1.0
3852,138690,2015,1.0,0.0
3853,138690,2016,0.0,1.0
3854,138690,2017,0.0,1.0
3855,138690,2018,0.0,1.0
3856,138690,2019,0.0,1.0
3857,138690,2020,0.0,1.0
3858,290650,2020,0.0,1.0
3859,15390,2011,1.0,1.0
3860,66970,2011,0.0,1.0
3861,66970,2012,0.0,0.0
3862,66970,2013,0.0,1.0
3863,66970,2014,0.0,1.0
3864,66970,2015,0.0,1.0
3865,66970,2016,0.0,0.0
3866,66970,2017,0.0,0.0
3867,66970,2018,0.0,0.0
3868,66970,2019,0.0,0.0
3869,66970,2020,0.0,0.0
3870,156100,2018,0.0,0.0
3871,156100,2019,1.0,1.0
3872,156100,2020,0.0,1.0
3873,108320,2011,0.0,0.0
3874,108320,2012,0.0,0.0
3875,108320,2013,0.0,0.0
3876,108320,2014,0.0,0.0
3877,108320,2015,0.0,0.0
3878,108320,2016,0.0,0.0
3879,108320,2017,0.0,0.0
3880,108320,2018,0.0,0.0
3881,108320,2019,0.0,0.0
3882,108320,2020,0.0,0.0
3883,73110,2011,0.0,0.0
3884,73110,2012,0.0,0.0
3885,73110,2013,0.0,0.0
3886,73110,2014,0.0,0.0
3887,73110,2015,0.0,0.0
3888,73110,2016,0.0,1.0
3889,73110,2017,0.0,1.0
3890,73110,2018,0.0,1.0
3891,73110,2019,0.0,0.0
3892,73110,2020,0.0,0.0
3893,83310,2011,0.0,0.0
3894,83310,2012,0.0,0.0
3895,83310,2013,0.0,0.0
3896,83310,2014,0.0,0.0
3897,83310,2015,0.0,0.0
3898,83310,2016,0.0,0.0
3899,83310,2017,0.0,0.0
3900,83310,2018,0.0,0.0
3901,83310,2019,0.0,0.0
3902,83310,2020,0.0,0.0
3903,58630,2011,0.0,0.0
3904,58630,2012,0.0,0.0
3905,58630,2013,0.0,1.0
3906,58630,2014,0.0,1.0
3907,58630,2015,0.0,0.0
3908,58630,2016,0.0,0.0
3909,58630,2017,0.0,0.0
3910,58630,2018,0.0,0.0
3911,58630,2019,0.0,0.0
3912,58630,2020,0.0,0.0
3913,86960,2011,0.0,0.0
3914,86960,2012,0.0,0.0
3915,86960,2013,0.0,0.0
3916,86960,2014,0.0,0.0
3917,86960,2015,0.0,0.0
3918,86960,2016,0.0,0.0
3919,86960,2017,0.0,0.0
3920,86960,2018,0.0,0.0
3921,86960,2019,0.0,0.0
3922,86960,2020,0.0,0.0
3923,97520,2013,0.0,1.0
3924,97520,2014,0.0,1.0
3925,97520,2015,0.0,1.0
3926,97520,2016,0.0,1.0
3927,97520,2017,0.0,0.0
3928,97520,2018,0.0,1.0
3929,97520,2019,0.0,0.0
3930,97520,2020,0.0,1.0
3931,179290,2020,0.0,0.0
3932,9780,2011,0.0,1.0
3933,9780,2012,0.0,0.0
3934,9780,2013,0.0,1.0
3935,9780,2014,0.0,0.0
3936,9780,2015,0.0,0.0
3937,9780,2016,0.0,0.0
3938,9780,2017,0.0,0.0
3939,9780,2018,0.0,0.0
3940,9780,2019,0.0,0.0
3941,9780,2020,0.0,0.0
3942,123040,2011,0.0,0.0
3943,123040,2012,0.0,0.0
3944,123040,2013,0.0,1.0
3945,123040,2014,0.0,0.0
3946,123040,2015,0.0,1.0
3947,123040,2016,0.0,0.0
3948,123040,2017,0.0,1.0
3949,123040,2018,0.0,1.0
3950,123040,2019,0.0,1.0
3951,123040,2020,0.0,1.0
3952,74150,2011,0.0,0.0
3953,74150,2012,0.0,0.0
3954,74150,2013,0.0,1.0
3955,74150,2014,0.0,0.0
3956,74150,2015,0.0,1.0
3957,33310,2011,0.0,0.0
3958,33310,2012,0.0,1.0
3959,33310,2013,0.0,1.0
3960,33310,2014,0.0,0.0
3961,33310,2015,0.0,0.0
3962,33310,2016,0.0,0.0
3963,33310,2017,0.0,0.0
3964,33310,2018,0.0,0.0
3965,33310,2019,0.0,0.0
3966,33310,2020,0.0,0.0
3967,259630,2018,0.0,0.0
3968,259630,2019,0.0,1.0
3969,259630,2020,0.0,0.0
3970,65150,2011,0.0,1.0
3971,65150,2012,0.0,1.0
3972,65150,2013,0.0,1.0
3973,65150,2014,0.0,0.0
3974,65150,2015,0.0,1.0
3975,65150,2016,0.0,0.0
3976,65150,2017,0.0,1.0
3977,65150,2018,1.0,1.0
3978,65150,2019,1.0,1.0
3979,65150,2020,1.0,1.0
3980,115960,2017,0.0,0.0
3981,115960,2018,0.0,0.0
3982,115960,2019,0.0,0.0
3983,115960,2020,0.0,1.0
3984,90740,2011,0.0,1.0
3985,90740,2012,0.0,0.0
3986,90740,2013,0.0,1.0
3987,90740,2014,0.0,1.0
3988,90740,2015,0.0,0.0
3989,90740,2016,0.0,1.0
3990,90740,2017,0.0,1.0
3991,90740,2018,0.0,0.0
3992,90740,2019,0.0,0.0
3993,90740,2020,0.0,1.0
3994,143540,2016,0.0,0.0
3995,143540,2017,0.0,0.0
3996,143540,2018,0.0,1.0
3997,143540,2019,0.0,1.0
3998,143540,2020,0.0,0.0
3999,53330,2011,0.0,1.0
4000,53330,2012,0.0,1.0
4001,53330,2013,0.0,1.0
4002,53330,2014,1.0,1.0
4003,49000,2011,0.0,1.0
4004,49000,2012,0.0,0.0
4005,36000,2011,0.0,0.0
4006,36000,2012,0.0,0.0
4007,36000,2013,0.0,0.0
4008,36000,2014,0.0,0.0
4009,36000,2015,0.0,0.0
4010,36000,2016,0.0,0.0
4011,36000,2017,0.0,0.0
4012,36000,2018,0.0,0.0
4013,36000,2019,0.0,1.0
4014,36000,2020,0.0,1.0
4015,250930,2020,0.0,0.0
4016,122640,2016,0.0,1.0
4017,122640,2017,0.0,0.0
4018,122640,2018,0.0,0.0
4019,122640,2019,0.0,1.0
4020,122640,2020,0.0,0.0
4021,45060,2011,0.0,0.0
4022,45060,2012,0.0,0.0
4023,45060,2013,0.0,0.0
4024,45060,2014,0.0,0.0
4025,45060,2015,0.0,0.0
4026,45060,2016,0.0,0.0
4027,45060,2017,0.0,0.0
4028,45060,2018,0.0,0.0
4029,45060,2019,0.0,0.0
4030,45060,2020,0.0,0.0
4031,80520,2011,0.0,0.0
4032,80520,2012,0.0,0.0
4033,80520,2013,0.0,0.0
4034,80520,2014,0.0,0.0
4035,80520,2015,0.0,0.0
4036,80520,2016,0.0,0.0
4037,80520,2017,0.0,0.0
4038,80520,2018,0.0,0.0
4039,80520,2019,0.0,0.0
4040,80520,2020,0.0,1.0
4041,46120,2011,0.0,1.0
4042,46120,2012,0.0,0.0
4043,46120,2013,0.0,0.0
4044,46120,2014,0.0,1.0
4045,46120,2015,0.0,1.0
4046,46120,2016,0.0,0.0
4047,46120,2017,0.0,0.0
4048,46120,2018,0.0,0.0
4049,46120,2019,0.0,0.0
4050,46120,2020,0.0,1.0
4051,14940,2011,0.0,1.0
4052,14940,2012,1.0,1.0
4053,14940,2013,1.0,1.0
4054,14940,2014,0.0,1.0
4055,14940,2015,1.0,1.0
4056,14940,2016,0.0,1.0
4057,14940,2017,1.0,1.0
4058,14940,2018,0.0,1.0
4059,14940,2019,0.0,0.0
4060,14940,2020,0.0,0.0
4061,65500,2011,1.0,1.0
4062,65500,2012,1.0,1.0
4063,65500,2013,0.0,1.0
4064,65500,2014,0.0,0.0
4065,65500,2015,0.0,0.0
4066,65500,2016,0.0,0.0
4067,65500,2017,0.0,0.0
4068,65500,2018,0.0,0.0
4069,65500,2019,0.0,1.0
4070,65500,2020,0.0,1.0
4071,10470,2011,0.0,0.0
4072,10470,2012,0.0,0.0
4073,10470,2013,0.0,0.0
4074,10470,2014,0.0,0.0
4075,10470,2015,0.0,0.0
4076,10470,2016,0.0,0.0
4077,10470,2017,0.0,0.0
4078,10470,2018,0.0,0.0
4079,10470,2019,0.0,0.0
4080,10470,2020,0.0,1.0
4081,39200,2011,0.0,1.0
4082,39200,2012,0.0,0.0
4083,39200,2013,0.0,0.0
4084,39200,2014,0.0,1.0
4085,39200,2015,0.0,0.0
4086,39200,2016,0.0,1.0
4087,39200,2017,0.0,1.0
4088,39200,2018,0.0,0.0
4089,39200,2019,0.0,1.0
4090,39200,2020,0.0,1.0
4091,226400,2018,0.0,1.0
4092,226400,2019,0.0,0.0
4093,226400,2020,0.0,0.0
4094,31510,2011,0.0,0.0
4095,31510,2012,0.0,0.0
4096,31510,2013,0.0,0.0
4097,31510,2014,0.0,1.0
4098,31510,2015,0.0,0.0
4099,31510,2016,0.0,1.0
4100,31510,2017,0.0,1.0
4101,31510,2018,0.0,1.0
4102,31510,2019,0.0,0.0
4103,31510,2020,0.0,1.0
4104,138080,2014,0.0,0.0
4105,138080,2015,0.0,1.0
4106,138080,2016,0.0,0.0
4107,138080,2017,0.0,0.0
4108,138080,2018,0.0,0.0
4109,138080,2019,0.0,0.0
4110,138080,2020,0.0,0.0
4111,80580,2015,0.0,0.0
4112,80580,2016,0.0,1.0
4113,80580,2017,0.0,1.0
4114,80580,2018,0.0,1.0
4115,80580,2019,0.0,0.0
4116,80580,2020,0.0,0.0
4117,67170,2011,0.0,0.0
4118,67170,2012,0.0,0.0
4119,67170,2013,0.0,1.0
4120,67170,2014,0.0,1.0
4121,67170,2015,0.0,0.0
4122,67170,2016,0.0,1.0
4123,67170,2017,0.0,1.0
4124,67170,2018,0.0,1.0
4125,67170,2019,0.0,1.0
4126,67170,2020,0.0,1.0
4127,173130,2019,1.0,1.0
4128,173130,2020,0.0,1.0
4129,49480,2011,0.0,0.0
4130,49480,2012,0.0,0.0
4131,49480,2013,0.0,0.0
4132,49480,2014,0.0,0.0
4133,49480,2015,0.0,0.0
4134,49480,2016,0.0,0.0
4135,49480,2017,0.0,1.0
4136,49480,2018,0.0,0.0
4137,49480,2019,0.0,0.0
4138,49480,2020,0.0,0.0
4139,131030,2015,0.0,0.0
4140,131030,2016,0.0,0.0
4141,131030,2017,0.0,0.0
4142,131030,2018,0.0,0.0
4143,131030,2019,0.0,0.0
4144,131030,2020,0.0,0.0
4145,82210,2011,0.0,0.0
4146,82210,2012,0.0,0.0
4147,82210,2013,0.0,0.0
4148,82210,2014,0.0,0.0
4149,82210,2015,0.0,0.0
4150,82210,2016,0.0,1.0
4151,82210,2017,0.0,0.0
4152,82210,2018,0.0,1.0
4153,82210,2019,0.0,0.0
4154,82210,2020,0.0,0.0
4155,153710,2020,0.0,0.0
4156,57030,2011,0.0,1.0
4157,57030,2012,0.0,0.0
4158,57030,2013,0.0,1.0
4159,57030,2014,0.0,1.0
4160,57030,2015,0.0,0.0
4161,57030,2016,0.0,1.0
4162,57030,2017,0.0,0.0
4163,57030,2018,0.0,1.0
4164,57030,2019,0.0,1.0
4165,57030,2020,0.0,1.0
4166,122990,2011,0.0,0.0
4167,122990,2012,0.0,0.0
4168,122990,2013,0.0,0.0
4169,122990,2014,0.0,0.0
4170,122990,2015,0.0,0.0
4171,122990,2016,0.0,0.0
4172,122990,2017,0.0,0.0
4173,122990,2018,0.0,0.0
4174,122990,2019,0.0,0.0
4175,122990,2020,0.0,0.0
4176,65530,2011,0.0,0.0
4177,65530,2012,0.0,0.0
4178,65530,2013,0.0,0.0
4179,65530,2014,0.0,0.0
4180,65530,2015,0.0,0.0
4181,65530,2016,0.0,0.0
4182,65530,2017,0.0,0.0
4183,65530,2018,0.0,0.0
4184,65530,2019,0.0,0.0
4185,65530,2020,0.0,0.0
4186,67900,2011,0.0,0.0
4187,67900,2012,0.0,0.0
4188,67900,2013,0.0,1.0
4189,67900,2014,0.0,0.0
4190,67900,2015,0.0,0.0
4191,67900,2016,0.0,0.0
4192,67900,2017,0.0,0.0
4193,67900,2018,0.0,0.0
4194,67900,2019,0.0,0.0
4195,67900,2020,0.0,0.0
4196,66430,2011,0.0,1.0
4197,66430,2012,1.0,1.0
4198,66430,2013,1.0,1.0
4199,66430,2014,1.0,1.0
4200,66430,2016,1.0,1.0
4201,66430,2017,1.0,1.0
4202,66430,2018,1.0,1.0
4203,66430,2019,0.0,1.0
4204,66430,2020,1.0,1.0
4205,193250,2015,0.0,0.0
4206,193250,2016,0.0,0.0
4207,193250,2017,0.0,0.0
4208,193250,2018,0.0,1.0
4209,193250,2019,0.0,1.0
4210,193250,2020,0.0,0.0
4211,40670,2011,0.0,1.0
4212,40670,2012,0.0,1.0
4213,40670,2013,1.0,1.0
4214,40670,2014,1.0,1.0
4215,19210,2011,0.0,0.0
4216,19210,2012,0.0,0.0
4217,19210,2013,0.0,0.0
4218,19210,2014,0.0,0.0
4219,19210,2015,0.0,0.0
4220,19210,2016,0.0,0.0
4221,19210,2017,0.0,0.0
4222,19210,2018,0.0,0.0
4223,19210,2019,0.0,0.0
4224,19210,2020,0.0,1.0
4225,122870,2013,0.0,0.0
4226,122870,2014,0.0,0.0
4227,122870,2015,0.0,0.0
4228,122870,2016,0.0,0.0
4229,122870,2017,0.0,0.0
4230,122870,2018,0.0,0.0
4231,122870,2019,0.0,1.0
4232,122870,2020,0.0,0.0
4233,40300,2011,0.0,0.0
4234,40300,2012,0.0,0.0
4235,40300,2013,0.0,0.0
