,총자본순이익률,자기자본비율,총자산규모,총자본회전율,자기자본증가율,차입금의존도,자기자본회전율,총자산증가율,y,감사의견코드,광업,교육 서비스업,도매 및 소매업,"사업시설 관리, 사업 지원 및 임대 서비스업","수도, 하수 및 폐기물 처리, 원료 재생업","예술, 스포츠 및 여가관련 서비스업","전기, 가스, 증기 및 공기조절 공급업","전문, 과학 및 기술 서비스업",정보통신업,제조업,회계년도
421,-2.493490663730169,3.0980891138249524,18.64051826837708,11.324927593891308,-68.80486938032246,0.0,365.545572700114,-9.33877348787485,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
422,4.589471272900685,32.195161366109154,18.68884073455141,67.95087434772235,17.27336514305804,35.48275114436312,211.05927556944047,-0.8423645175252643,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
423,-21.3909306944109,33.70887251818295,18.96358595322124,41.09219643198376,1344.8823682274888,13.469199056605005,121.90320637339072,-30.65448015552226,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
424,-20.209592403540228,55.63024108753024,18.650671582994,26.021799423641784,17.00027558259829,8.282353269686165,46.77635565644651,-26.868746798626265,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
425,4.052239950460694,73.4464009852397,20.068346189961687,28.41234797521648,20.352904942848493,19.324630959571536,38.684465942621785,10.872948142484278,1.0,1,0,0,0,0,0,0,0,1,0,0,2017
426,-8.50547830115857,11.478050780563365,17.680843091325894,64.52974379325525,-45.69605163258965,14.866791477628777,562.2012398004744,2.7312164192077693,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
427,-7.4870398492330255,9.945879238023092,19.64633990318623,56.94815099332756,-44.8502626935468,33.251686894544314,572.5803584625762,-35.85019069668583,1.0,1,0,0,0,0,0,0,0,0,0,0,2014
428,-4.066009577903056,15.180379834710712,19.50216235009844,18.30625532803665,-56.50623970404711,16.222016041858296,120.59154993064442,-14.132813744248756,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
429,-0.0097095292888429,67.37552641000181,18.51177860986088,55.86638945495059,3.3327630936193176,28.06843328815524,82.91792648117595,12.445794334288264,1.0,1,0,0,0,0,0,0,0,0,1,0,2013
430,-13.382512657818356,88.60668426624557,16.995979137124817,18.007571745806715,-13.071694405302248,0.0,20.32303984166423,-14.214391564449736,1.0,1,0,0,0,0,0,0,0,0,0,1,2012
431,1.3784040785767049,93.85939720906896,19.20673709237481,30.82628666187531,3.835136656972571,0.0,32.84304776985803,4.214487878837191,1.0,1,0,0,0,0,0,0,0,1,0,0,2019
432,-16.136001990634256,-5.360317740174926,18.459478117510084,30.51328703907503,-120.0749620109774,37.909507840932136,-569.2439985484755,-39.8878321186141,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
433,-1.8136379145153227,39.64565080971824,18.625401415361043,72.89046361830084,6.4377647897660095,29.031460474897287,183.8548797398816,23.115075828879085,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
434,-15.486634383811134,35.30235256016263,18.44381859731123,60.45020357863164,-9.889019991245574,28.185376505565312,171.235623675821,-16.60508236009904,1.0,1,0,0,0,0,0,0,0,0,0,1,2014
435,4.706939448656335,34.46894337387268,18.07227196947414,70.93774220970212,-25.689524007320053,16.74625878897336,205.8019053275437,-29.47045868104908,1.0,0,0,0,0,0,0,0,0,0,0,1,2018
436,2.55061990297307,39.87973816440202,17.867430001070506,49.50723540305549,11.799611722467509,0.4966999193692682,124.14132509838612,-39.96860373099129,1.0,1,0,0,1,0,0,0,0,0,0,0,2020
437,-0.6523166886384872,36.23022190318101,18.34914425807659,6.739879027273471,-55.143144234324325,12.26904061791823,18.602919532992733,-42.17668789168339,1.0,1,0,0,1,0,0,0,0,0,0,0,2020
438,1.082160620537996,92.18142529959886,20.130018657735253,41.49949728534869,4.814674289809151,0.0,45.0193703888513,0.5715550368535284,1.0,1,0,0,0,0,0,0,0,1,0,0,2019
439,-125.6644894991733,-59.930560955127376,17.20404014079948,1.8285248329690689,-210.2674361281512,11.52156676682058,-3.051072447558376,-63.53737060445725,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
440,-6.651747410955316,70.28745672771133,17.570052815036558,12.985421701492708,2.3935043544729417,0.0,18.474735473496104,-17.700232924725203,1.0,1,0,0,0,0,0,0,0,0,1,0,2019
441,-22.673725685054272,79.69695773625439,17.45520344435127,15.357985339725378,-3.1760382656067843,0.001160965761622,19.270478793620228,-10.849958010905995,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
442,2.440580288798752,16.88100700160255,20.499261126190824,18.26918282466604,-5.561828523167122,6.267484691274966,108.22329984776206,128.3009304383043,1.0,1,0,0,0,0,0,0,0,0,1,0,2020
443,-48.71177566076156,43.10877454538414,17.82186306248657,34.65745587837996,79.58570161349272,28.32968055736409,80.3953632267909,86.89557851479175,1.0,1,0,0,0,0,0,0,0,0,0,0,2017
444,-5.217983789805953,28.183963905386005,17.6316806843535,28.498624865135803,-22.195529485109112,19.85524962233741,101.1164538842234,-17.319167156737944,1.0,1,0,0,0,0,0,0,0,0,0,0,2018
445,-7.045326546716805,46.67784647047423,17.548008109855793,61.41841022309256,43.90016121638769,26.077650293789183,131.57935694814535,-8.026764937370299,1.0,1,0,0,0,0,0,0,0,0,0,0,2019
446,-2.949990646325233,46.93414167500916,17.557797025985874,71.86557524980742,-3.181203132889787,29.11315850674149,153.12003732258174,0.9836984286605754,1.0,1,0,0,0,0,0,0,0,0,0,0,2020
447,-16.985369217227824,23.55617077879196,19.52966523157049,20.91235838341992,-77.22552189765912,13.5318403470472,88.77656126626351,-56.65898480228309,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
448,-23.905040809634983,67.41422686346955,18.8169657165974,1.0961658947154769,-25.25061275657993,7.496872124657712,1.6260156731241364,-13.5127263295849,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
449,-25.93652706479891,53.22140190967387,18.33641394987426,1.9240335853302883,-40.74364738142305,4.878446652699662,3.6151501394039074,-38.15579381023851,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
450,-12.78508850217133,27.151481303198864,17.53084270895741,47.39454062895182,-69.08880954077125,0.0434107417046865,174.55600340806453,-46.98611358020408,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
451,-10.554584538870872,46.45781655493101,17.109275352785147,61.3452394137238,-1.827677749007184,4.299084665524265,132.0450334578039,-34.398219994255484,1.0,0,0,0,0,0,0,0,0,0,0,1,2020
452,-3.534223719359788,45.002652763849206,18.10941920812968,35.053852824791704,-38.92369954408208,6.072510426880845,77.89285891375405,-48.42579143743919,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
453,-13.200475325001648,0.4650354924494012,19.064759232807685,17.586230952111563,-97.37574615748017,14.845683259792532,3781.696502235269,-26.157696410390702,1.0,1,0,0,0,0,0,0,0,0,0,1,2013
454,-2.4193865522534828,13.42625977393438,17.72986183087294,33.38319785135584,-29.99231521916963,47.001190275067934,248.64108406546453,-10.424344736308251,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
455,0.4067965333585542,48.41391085170019,17.73556105667874,30.363895719816224,241.7369023924246,38.79842704013993,62.71729588800594,0.5715497290126661,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
456,-1.0669237640629503,45.11037353977351,18.801129605439648,9.307302345088845,29.44405943193353,32.82989487036467,20.63228835133156,-6.765775344945628,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
457,-8.634155922598472,65.15525373449057,18.707084236869584,14.409785093789862,-24.61661873375732,8.220168720356234,22.11607547798084,-13.494459848236048,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
458,-7.365535046412769,59.4747334253792,18.42252359485907,20.656692068847388,-25.808389960379863,12.342112031922186,34.731878361026354,-24.765526961644326,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
459,0.4514604229552996,61.86489414536328,18.27662647671706,38.40281315913975,-16.74458893149521,18.341928276985804,62.07529114800564,-13.575338609168458,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
460,-0.704416137399688,19.04017870962932,18.826207950132403,67.86238198657335,-45.4831733171922,47.69018831160526,356.4167281279395,13.508786994359404,1.0,1,0,0,0,0,0,0,0,0,0,1,2011
461,-1.1761150073069406,59.5272687821251,17.644512193907172,99.71983766738435,-8.973438181747529,0.738061893300808,167.51959178971822,2.6908844766954227,1.0,1,0,0,0,0,0,0,0,0,1,0,2018
462,-9.607116762588792,11.055877419804466,19.76515193245709,39.59112112793367,-72.76817096307344,46.9847523201334,358.1002178715715,-37.35675221359964,1.0,1,0,0,0,0,0,0,0,0,0,1,2015
463,0.5300676200925661,2.64052090545226,19.11806174423549,46.24007599136522,-85.98490024832665,41.88628191984742,1751.1725014517683,-47.6432956061709,1.0,1,0,0,0,0,0,0,0,0,0,1,2016
464,-0.4688895697891463,5.719327475234039,19.06863109831413,55.26423473236908,45.2763712229884,54.41096916131512,966.2715585298364,-4.822883494025964,1.0,1,0,0,0,0,0,0,0,0,0,1,2017
465,-11.253864313469702,7.639919682838915,19.045104804139257,46.75915665191928,28.76530082478603,52.728525240152734,612.0372804042889,-2.325170845919809,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
466,-19.283869568560835,-34.74586537107328,18.12762239184066,7.3445499021760385,-286.6137884874269,51.86562180451054,-21.13791043549758,-57.18532417297983,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
467,-0.7089382744390365,41.91824969754821,18.634281878884984,23.45228554644185,-5.538497972291879,20.495510086777784,55.947673663992624,11.055438574271747,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
468,2.924960909920512,42.532992872008805,18.44518287986662,20.989996484607243,-2.4174680774153523,14.073231113831808,49.3499165407212,-17.229543930049083,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
469,1.6246838285220846,94.85986658745196,16.861067317735035,62.58238423854464,17.30874387054513,0.7554450947934865,65.9735107057625,-1.4794209716815572,0.0,1,1,0,0,0,0,0,0,0,0,0,2011
470,3.954423554455512,86.09940733494187,17.920181007572065,64.12594846619454,3.414210781826488,5.477258471821216,74.47896617538062,-8.48589354417633,0.0,1,0,0,1,0,0,0,0,0,0,0,2011
471,-1.0533722944944428,43.62616277763369,17.247054522102513,73.07911789636302,30.784802634572728,30.250006024399624,167.51213777121217,5.583080568799667,0.0,1,0,0,1,0,0,0,0,0,0,0,2011
472,3.765724348663624,87.52259532439966,17.303400426887244,19.841565875531472,4.79666533423786,2.077003282814231,22.670221103464023,3.9433408292875054,0.0,1,0,0,1,0,0,0,0,0,0,0,2011
473,-17.212962667514915,114.9630333192401,17.59796297925664,7.146758003485328,114.27519149392413,1.4366676872275028,6.216570489784782,71.02958154559497,0.0,1,0,0,1,0,0,0,0,0,0,0,2011
474,-0.3457990066036275,64.75535138363269,17.548184671847757,108.40296788826063,0.3754454872461732,13.147584204040118,167.4038756210968,7.333534470056316,0.0,1,0,0,1,0,0,0,0,0,0,0,2011
475,0.4157036052774596,95.88123152551164,19.66335795316741,1.9667340375335625,-5.183896465627724,0.0,2.051218999007394,-5.045939675497021,0.0,1,0,0,1,0,0,0,0,0,0,0,2011
476,0.6893638145481618,58.00025411761101,17.21386613886625,41.10210820878443,14.104152840130247,11.81668965779629,70.86539332299981,-5.614663612036712,0.0,1,0,0,0,0,0,0,0,1,0,0,2011
477,10.20006064554004,53.79931262511448,18.53445604379796,102.1414786405174,15.931779411572531,17.503585403112137,189.8564752160717,-2.431281164946311,0.0,1,0,0,0,0,0,0,0,0,1,0,2011
478,5.160683617152893,78.91093546173869,17.266533757797262,25.571370342212084,64.11654412545325,3.472521003716917,32.40535699213805,20.98899241988575,0.0,1,0,0,0,0,0,0,0,0,1,0,2011
479,-9.956480301246136,29.79983888592521,16.950580944960194,45.46340040120263,-18.30603903846383,0.0,152.56257114422013,-20.933747339238487,0.0,0,0,0,0,0,0,0,0,0,1,0,2011
480,-1.6797081516869243,60.21839011519198,18.09965683901496,147.50453855242623,5.255074458347653,37.17378352313379,244.94932240842755,23.88067447508169,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
481,17.215317872273747,57.28178521491481,18.80791258507401,286.7961814179363,104.78928192244172,15.444460689729024,500.6760532024434,121.89199703334094,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
482,2.677867389352212,51.64374977237131,18.23865231219307,70.6896971483846,4.441139255001425,27.419348391444306,136.8794819507909,12.648255993758124,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
483,1.1976141987886777,29.985846718614408,18.781695825851823,89.23773427613756,-31.964630577442897,33.03093600437394,297.5995145761256,-5.899724844999865,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
484,2.897494599451572,83.3717753623143,18.232092460178382,58.93097142159941,4.385707935873873,1.9515119548120068,70.6845586117114,-1.9789199033168428,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
485,4.008049611288735,72.08780118008181,16.823518921043316,106.07693228770054,16.80539366716911,0.0,147.14962941193176,21.36365955007829,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
486,12.663165957579226,96.48291488252768,18.2739899333152,61.13135442663727,40.75756549118492,0.0,63.35977152127656,43.18340317211346,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
487,-0.938948217991226,68.49067623993099,18.67241724092753,28.705716448103264,71.75128401694124,15.896573893727336,41.91186015968615,14.39260413029339,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
488,2.663099409387195,78.52062665873657,18.63779246027085,82.66656512802915,63.77373811439908,0.4154586550212329,105.28006289011358,12.857864041470934,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
489,4.635543286101938,79.79809027588378,19.18716420970652,69.74047047560038,8.716571933708138,9.040431760948756,87.39616478851627,3.701650014744897,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
490,5.280177993394455,61.844118903475234,18.49962882812876,77.39602238961223,5.063052061792228,24.005003568215148,125.14694001932509,11.202020533344776,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
491,0.22421354023661,45.50356386442669,18.835038085372084,50.55437601246607,-8.082717653492931,36.46146967599009,111.0998166277432,-8.241063549563309,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
492,-5.434730857716639,9.0257539419561,19.49231472882705,214.3239966328478,-41.18980463301512,7.341576847220074,2374.582755204144,-14.183354626348637,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
493,-1.127169088015814,47.68280175829576,17.887873177907437,82.92408788741174,2.0266097525116766,15.976883453432333,173.90775044586127,-21.27504612269957,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
494,7.789923105975125,62.10899138933614,17.419841907830584,67.46262027418402,15.28106005690324,27.020714449973266,108.6197324495066,23.105988256248533,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
495,4.97297367342567,64.76894342407249,19.614434783089862,95.38092266391575,9.877965392145317,8.330773428434735,147.26336052668384,10.523242690515838,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
496,0.7029441700862546,59.61208851554933,19.010657708396188,81.02025075569072,31.25792274928416,28.70534743240725,135.9124512716196,22.15569521592109,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
497,2.8320483561944427,38.19395294905178,18.56230482972269,73.59760245343472,21.40232451935702,35.4303086168329,192.69438424351904,24.247699177611764,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
498,-14.14234887358838,50.08725361092957,17.30775312818103,15.128775703999564,-43.82910116863046,24.718289326490915,30.20484177774584,-14.848758489228596,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
499,4.72006355427193,31.88574815728664,18.24432473384853,75.65448165774666,19.96466993953649,45.15657590903381,237.26738756311053,-9.010414489121468,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
500,-7.071183282575041,53.82343288480472,17.954741468021496,38.69084506861127,-17.638079363795644,10.254098433478678,71.8847591000357,-9.116644368666323,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
501,6.746812977974527,90.23512656256256,17.846145197888173,54.79537198457417,2.421687308187437,3.722116891444771,60.72510126816633,7.768036980089055,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
502,4.321562834806696,77.46479648781789,18.888102279962737,59.13627829901065,19.32317571589557,11.921025087170849,76.33955161595296,17.596164340972216,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
503,11.713034289959936,102.75014990996009,17.550783807247637,44.434273324363936,13.763517661735936,0.0,43.24497177211097,13.673563401752656,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
504,3.0897050140270026,36.23862910055232,19.99996815382481,110.21855340485148,11.92023410510683,14.801637137193188,304.146586503107,0.869609177723363,0.0,1,0,0,0,0,0,0,0,0,0,0,2012
505,-0.9287713603608274,75.38902300238206,17.776095968293344,44.6182846945159,-4.316824377536655,5.798225520725346,59.18406011589526,2.934099855210312,0.0,1,1,0,0,0,0,0,0,0,0,0,2012
506,9.585244216841438,90.98760148842152,18.341982682669865,80.70481985055305,17.508868024274847,0.0,88.69870018589623,16.61336873489304,0.0,1,0,1,0,0,0,0,0,0,0,0,2012
507,6.351499649836168,90.8061301876658,17.9002797556912,71.9026231526528,7.715260372153332,0.0,79.18256510221745,11.404156956081078,0.0,1,0,1,0,0,0,0,0,0,0,0,2012
508,5.758503341936925,68.29328014841427,18.427106375294468,81.56186488773066,18.691836712675315,14.021353704421204,119.42882917686958,22.21704386145242,0.0,1,0,1,0,0,0,0,0,0,0,0,2012
509,-20.809912134569,62.05382245400071,18.057128160320453,2.189582552246524,-27.47572663966161,20.18947987616596,3.528521637598746,-15.68489418456929,0.0,1,0,0,1,0,0,0,0,0,0,0,2012
510,-4.784316945740383,87.49369603799218,18.270873326823,10.045134238573388,-15.865819141411064,0.0,11.480980565973018,-19.83976944138311,0.0,1,0,0,1,0,0,0,0,0,0,0,2012
511,2.71615737838166,79.5230127596726,16.84902611783765,52.90648441159051,2.007629001649769,17.351167303122143,66.529778708812,6.058882909899453,0.0,1,0,0,1,0,0,0,0,0,0,0,2012
512,1.9558831019042044,30.45713144398993,18.62756006684694,281.3728538548209,8.352946171621367,39.90349147261526,923.8324179421168,40.29470241129188,0.0,1,0,0,1,0,0,0,0,0,0,0,2012
513,3.373010534328908,43.045693653642246,19.05065478548287,107.87519355978826,5.014391296767751,10.514451587985103,250.6062381704948,-11.307759279529254,0.0,1,0,0,0,0,0,0,0,1,0,0,2012
514,6.502964432360391,75.54529862667633,18.53777001011745,80.10019624049207,16.336068865775346,0.0,106.02935946593416,7.699403321124071,0.0,1,0,0,0,0,0,0,0,1,0,0,2012
515,-10.672916663854451,33.666025224323235,17.377259830772132,30.8574372376082,-45.99943395701166,6.319375036277586,91.65750049790296,-48.5690468479518,0.0,1,0,0,0,0,0,0,0,0,1,0,2012
516,16.5376374898266,99.48808748030498,17.81808301068987,86.60055727137443,27.016600003060187,0.0,87.0461574492707,37.83016302216453,0.0,1,0,0,0,0,0,0,0,0,1,0,2012
517,6.698329098839345,53.393343887452126,19.11955258731751,38.480838169715526,13.538101993715213,8.52767734716374,72.07047801843862,33.52247603142431,0.0,1,0,0,0,0,0,0,0,0,1,0,2012
518,0.9899159857590432,88.04617631585009,17.78015681000132,57.65357945923864,-1.478368759339488,2.292158973131014,65.48107126471525,-3.6565720327297977,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
519,-6.862942855308574,57.7910190098538,18.24762620341721,43.58788151457147,-8.550162786895143,20.02946619463981,75.42327901700334,-2.4284997237438444,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
520,0.2021281318927482,44.11641988781603,18.93183425195844,37.59105821702391,-1.1979447661462417,25.11817269717377,85.20876878181522,-1.684712143589565,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
521,3.48706070886958,39.53532404206582,20.056861651359142,44.02681184658755,36.10923156885881,39.57782408358092,111.3606955636503,27.190838047488096,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
522,-0.1242449514591792,34.98465167918304,20.16482085460056,102.62151375447392,-5.079479523977504,39.38269113599455,293.3329583942576,15.716351613956892,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
523,5.350391898731957,76.62445731686334,18.59220752119669,167.5409205272261,9.564075410917392,0.0,218.65201581056297,3.406155312741583,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
524,2.874449241883511,47.8549936749542,18.275000804223858,82.6114787331654,9.909658293008516,34.60641690317183,172.62875279910787,4.059016839039168,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
525,9.70473579088847,63.637582789691706,18.81785729669333,82.44337723138614,35.73498762729883,22.018923690122573,129.55139654477995,33.874430607676054,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
526,1.6238201663412388,80.96376399094717,18.31188819002747,45.22221569212383,1.056050932491015,3.460911616476188,55.85488305259656,8.758767658333442,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
527,-0.162055419150605,77.56091300139472,18.50384912776056,47.80514787778192,-7.704945393393658,0.0,61.63561777170193,-3.703320834929085,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
528,-2.210275699805025,45.39789610259042,17.62610369040514,36.10350284383766,16.423871290135338,40.98170101952143,79.52681939764513,9.340661721025516,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
529,0.6719245904849951,47.6998978189247,18.29305069268061,50.45560331652004,0.0003402821687314,37.73228176084872,105.77717274795089,2.6809887013562115,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
530,6.944565737408103,85.58733420808959,18.10207444869652,77.31671683137418,19.274923839842018,11.84319872652055,90.33663397365906,19.39867587593228,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
531,-6.603296038141414,51.099002919875794,17.661768220683584,17.730283901196227,-27.81836313225676,4.129882946202505,34.69790580649421,-14.354294052782564,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
532,0.3679881739244729,44.78824457404496,19.85172163332585,63.42109792173023,0.833852680981062,27.7818980649957,141.60210681372206,-11.276864231322298,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
533,6.600034405685566,64.04562591289672,18.657686457988248,68.08414714964631,0.7751108522510597,23.8759703980656,106.30569407228847,20.62722507409502,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
534,0.0773445657859008,58.43878186752842,18.627920774007112,34.52046867100279,-9.24619826363864,22.9604335357788,59.071163990473465,2.524019661299471,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
535,15.628497799487151,73.84577275155034,17.685049459166137,5.528787376404106,34.105991080029256,1.4578094130694437,7.486938209727153,9.610799344351989,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
536,-0.2916570793385857,75.52112219307217,17.498759138423416,37.29271847815032,-6.913878874252211,4.954424803604433,49.38051421271295,-2.893310930944639,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
537,-10.673354768094496,36.462651498932544,19.421644315568155,150.2707511210842,-3.0338757561998664,26.0260883316474,412.1223908400721,27.11508035640909,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
538,3.628555373355439,52.26735866036811,17.180298798298264,62.71546411927692,21.28751135203977,25.31279924647871,119.98973303166191,5.479696011465916,0.0,0,0,0,0,0,0,0,0,0,0,1,2012
539,0.2523398709018762,73.81427384260876,17.78809092647645,61.688591986831184,1.893660479561854,3.847638024644004,83.57271402326239,-7.350575116494539,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
540,0.9768252836530984,65.8577442062375,18.517577927436285,30.87264592497883,-2.8443074235769528,14.318107433221812,46.877776178150405,10.586533249822338,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
541,-1.1924920162299628,79.26979155068943,18.626971245047883,17.992572543269674,-2.7846689054704887,0.0,22.697893095586405,-2.5814983091558834,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
542,1.1883078990362428,53.359738502919896,17.89522173928494,155.39245965250083,1.8377446797663843,1.0838236019239882,291.2166813636045,-10.08357512938555,0.0,1,0,0,0,0,0,0,0,0,0,0,2013
543,-0.2015615194664742,41.34660929510482,18.57248509329786,124.14232131972696,-2.096226771147447,27.145055001598266,300.2478883665671,3.203386615171929,0.0,0,0,0,0,0,0,0,0,0,0,0,2013
544,6.734792445759366,73.81401884485108,17.86960162723292,59.96142058154148,12.791109397878198,6.201775165191874,81.23310655605104,7.464292299791688,0.0,1,0,0,1,0,0,0,0,0,0,0,2013
545,-0.3051935877249126,41.38097087626089,18.587143715481044,22.25157934697762,-4.232087408476737,38.716546891075176,53.77249222478425,-16.69585895010866,0.0,0,0,0,1,0,0,0,0,0,0,0,2013
546,8.291154124745429,52.32746369781548,19.553790670490365,160.62403482521077,14.991789935008848,15.16102692104122,306.9593354510632,16.398357343498215,0.0,1,0,0,1,0,0,0,0,0,0,0,2013
547,-4.768944676959949,45.83163423574421,17.927798798484805,60.57191450744238,-7.327798865818424,31.80181717895393,132.16180377919449,-8.429246169219136,0.0,1,0,0,1,0,0,0,0,0,0,0,2013
548,6.586077752711221,88.86966608448559,18.564172599804465,65.89324722436493,24.500367895438306,0.0,74.14593767205369,52.71457143317172,0.0,1,0,0,0,0,0,0,0,0,1,0,2013
549,-13.48154747115798,41.90440482978447,17.99053196521385,35.25970459547943,-27.0050043529642,47.79013321672413,84.14319386876919,6.776603771775965,0.0,1,0,0,0,0,0,0,0,0,1,0,2013
550,2.616782510436038,56.2087648425831,19.00254655402537,42.36701604540232,-10.259510686632831,1.6136695670270398,75.37439430319158,-7.2314990921577795,0.0,1,0,0,0,0,0,0,0,0,1,0,2013
551,10.763145495085158,66.88962173791485,19.08674121961862,80.84896973034729,59.341287047315205,23.803443997264083,120.8692284837962,22.63875947106269,0.0,1,0,0,0,0,0,0,0,0,0,1,2013
552,2.2048494124750464,35.69651273404991,18.943141431087643,54.25328411527119,10.91814107195468,33.50781093658925,151.98482977728096,-1.8694258081294963,0.0,1,0,0,0,0,0,0,0,0,0,1,2013
553,7.008248379486617,76.249455202301,17.43172506748999,56.26961832194903,15.15323513083726,3.0739411956535485,73.7967480195858,-11.85654485372613,0.0,1,0,0,0,0,0,0,0,0,0,1,2013
554,7.985977007531749,50.437648133753335,19.08504670017869,107.33341247431228,30.8799004005792,31.14424037922219,212.8041580957138,15.44568352167878,0.0,1,0,0,0,0,0,0,0,0,0,1,2013
555,-1.257234577725902,40.10242747198109,19.166604536989443,51.29262347947024,-7.1820553671823495,44.85766582106655,127.90403652075068,9.55831302287703,0.0,1,0,0,0,0,0,0,0,0,0,1,2013
556,3.785171470293864,80.68045859076479,18.447676818608983,42.24057861784892,8.045846719154293,2.9459247825895014,52.355402232039424,-4.626864000649979,0.0,1,0,0,0,0,0,0,0,0,0,1,2013
557,1.829557257012548,28.78249904222,18.1831174637638,47.8056092015969,26.11713529603854,48.915381652849646,166.09262848049644,-5.810461401020357,0.0,1,0,0,0,0,0,0,0,0,0,1,2013
558,4.108537494118027,49.77475341832693,17.26710817201947,62.19580028801032,13.236924605094558,33.63072449180412,124.9545121103704,2.13198223250488,0.0,1,0,0,0,0,0,0,0,0,0,1,2013
559,10.393605166584448,102.03916774632604,17.80280820186911,55.24303169000364,15.325844757069218,0.0,54.13904573128262,19.66982199592103,0.0,1,0,0,0,0,0,0,0,0,0,1,2013
560,14.49075185699239,95.71563833432856,18.82841125077276,43.911917358251394,15.527852638356451,0.0,45.877474279458816,16.66581499335365,0.0,1,0,0,0,0,0,0,0,0,0,1,2013
561,5.225943230743853,61.2790787956711,18.236223700629264,43.082300606055576,22.306787741920097,26.97540552644628,70.30507222490918,-2.124479324429866,0.0,1,0,0,0,0,0,0,0,0,0,1,2013
562,1.2681745733895753,38.46087530327273,18.50329985906687,95.64017003849308,20.32344812018856,38.08351029113452,248.6687296748933,19.18358466217423,0.0,1,0,0,0,0,0,0,0,0,0,1,2013
563,0.647274155182769,26.532054812401608,20.386239627510587,145.13403352280372,30.529138157628367,79.62636395925115,547.013921646827,100.3179762840047,0.0,1,0,0,0,0,0,0,0,0,0,1,2013
