,총자본순이익률,총자산증가율,순이익증가율,운전자산회전율,현금흐름,금융비용대비매출액,자기자본비율,유형자산증가율,y,감사의견코드,광업,교육 서비스업,도매 및 소매업,"사업시설 관리, 사업 지원 및 임대 서비스업","수도, 하수 및 폐기물 처리, 원료 재생업","예술, 스포츠 및 여가관련 서비스업","전기, 가스, 증기 및 공기조절 공급업","전문, 과학 및 기술 서비스업",정보통신업,제조업,회계년도
466,-19.283869568560835,-57.18532417297983,-168.6567906066122,-9.27592554029478,37.08417465797852,26.015939062807448,-34.74586537107328,-58.349470223770375,1.0,1,0,0,0,0,0,0,0,0,0,1,2020
467,-0.7089382744390365,11.055438574271747,-180.2316912809394,43.40253192608691,22.704109446324136,0.0,41.91824969754821,-9.583600940889449,1.0,1,0,0,0,0,0,0,0,0,0,1,2018
468,2.924960909920512,-17.229543930049083,125.20223623174044,36.230657041784376,-6.264003863133224,0.0,42.532992872008805,-10.593382716644244,1.0,1,0,0,0,0,0,0,0,0,0,1,2019
469,1.6246838285220846,-1.4794209716815572,844.036779898925,301.49490971878976,-7.397266096820208,0.3480205252817156,94.85986658745196,292.81927242948444,0.0,1,1,0,0,0,0,0,0,0,0,0,2011
470,3.954423554455512,-8.48589354417633,-48.53307355313977,178.96551276588397,3.45226952473861,0.0974892318969052,86.09940733494187,-26.499731834538665,0.0,1,0,0,1,0,0,0,0,0,0,0,2011
471,-1.0533722944944428,5.583080568799667,-132.54780011699867,288.3958786237524,-36.0259495418638,4.060443230479631,43.62616277763369,5.913103475555549,0.0,1,0,0,1,0,0,0,0,0,0,0,2011
472,3.765724348663624,3.9433408292875054,-49.728063301606,35.01549151966447,14.743108440343304,0.718344035398547,87.52259532439966,-16.708638743674463,0.0,1,0,0,1,0,0,0,0,0,0,0,2011
473,-17.212962667514915,71.02958154559497,-310.4661351306343,10.307452518221227,-1.5224551633044163,0.1695031779835634,114.9630333192401,516.2626575362425,0.0,1,0,0,1,0,0,0,0,0,0,0,2011
474,-0.3457990066036275,7.333534470056316,-114.4770374427064,441.99243370654335,-5.921832573688949,0.5103127579149375,64.75535138363269,21.313571580175967,0.0,1,0,0,1,0,0,0,0,0,0,0,2011
475,0.4157036052774596,-5.045939675497021,717.5804273271326,3.924571192626993,0.3339784722924682,0.0,95.88123152551164,-95.27224350305808,0.0,1,0,0,1,0,0,0,0,0,0,0,2011
476,0.6893638145481618,-5.614663612036712,-86.54884118072944,506.8953617228436,14.506217857221614,2.6039869037703234,58.00025411761101,13.304037030526748,0.0,1,0,0,0,0,0,0,0,1,0,0,2011
477,10.20006064554004,-2.431281164946311,43.45638823623923,2892.1890158964225,40.88853772130857,0.98345876735798,53.79931262511448,-22.54076644637081,0.0,1,0,0,0,0,0,0,0,0,1,0,2011
478,5.160683617152893,20.98899241988575,628.6830105417995,-198.57953702749887,26.336297460781573,2.785445416918514,78.91093546173869,47.31417731195938,0.0,1,0,0,0,0,0,0,0,0,1,0,2011
479,-9.956480301246136,-20.933747339238487,-155.452147857961,291.63732630790975,-105.9383406232192,0.0,29.79983888592521,-20.961646548910164,0.0,0,0,0,0,0,0,0,0,0,1,0,2011
480,-1.6797081516869243,23.88067447508169,-207.10514821685487,15862.211977786708,-6.875235813642538,0.0,60.21839011519198,73.13353337222063,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
481,17.215317872273747,121.89199703334094,322.8600851335425,862.0802997862588,-31.0096794003294,0.2049582483397187,57.28178521491481,25.61862271040188,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
482,2.677867389352212,12.648255993758124,-66.68855394103748,-1361.7781509263584,-12.09011190339582,1.276729722699537,51.64374977237131,-0.1067638826481163,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
483,1.1976141987886777,-5.899724844999865,136.19859100488944,-863.4659415290441,-9.499793811143087,2.828287508151037,29.985846718614408,-4.814013493727902,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
484,2.897494599451572,-1.9789199033168428,-69.26003766593946,133.4914343390315,1.332971223292891,0.1161517866525151,83.3717753623143,-5.621110676501571,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
485,4.008049611288735,21.36365955007829,3.495069872030632,303.08163203096194,9.37976438444998,0.933517658768814,72.08780118008181,29.573440658938587,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
486,12.663165957579226,43.18340317211346,44.21563185931743,236.66807622378064,15.00744184861939,0.0563574115885159,96.48291488252768,222.88168881945776,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
487,-0.938948217991226,14.39260413029339,-122.85692127761028,281.3292291970964,7.7760038533545375,10.503216560920988,68.49067623993099,523.409909753516,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
488,2.663099409387195,12.857864041470934,1.9749105863652083,710.9701473639243,37.13259763424707,0.8293920170889304,78.52062665873657,19.670440111689054,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
489,4.635543286101938,3.701650014744897,-0.7686351333642372,308.45380821281486,11.27058253815906,0.493380108136489,79.79809027588378,-42.298330553925,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
490,5.280177993394455,11.202020533344776,95.8666176711588,349.17070946115325,16.45246576148817,1.1986491256754284,61.844118903475234,0.2027029983881202,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
491,0.22421354023661,-8.241063549563309,767.006052538061,-245.7302821620059,7.856533270703728,2.284218213876748,45.50356386442669,0.1853152937415824,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
492,-5.434730857716639,-14.183354626348637,-850.7054758100421,-680.0945457952978,-14.74525564921817,0.2580812480465041,9.0257539419561,-0.2314340665847436,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
493,-1.127169088015814,-21.27504612269957,-119.29885740086256,447.0252428887511,-26.70055167217296,1.6303813097349642,47.68280175829576,13.49426613878569,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
494,7.789923105975125,23.105988256248533,43.177925322926704,402.0074092587646,13.369369794408676,1.0356438685660494,62.10899138933614,47.49176170219492,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
495,4.97297367342567,10.523242690515838,-49.78005079352714,683.1338966390877,4.578819944044834,0.2481942546996878,64.76894342407249,15.345755456610403,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
496,0.7029441700862546,22.15569521592109,-79.05624249398974,-1374.8520425422305,-2.674525303005871,1.293329529022393,59.61208851554933,19.11198867988226,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
497,2.8320483561944427,24.247699177611764,-55.63361118552714,-10889.332644575175,4.60379251602308,2.4483452977171654,38.19395294905178,26.690555946827736,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
498,-14.14234887358838,-14.848758489228596,-361.97196463275264,81.6037886835937,-29.68523319877213,5.490246071285442,50.08725361092957,65.35457297245216,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
499,4.72006355427193,-9.010414489121468,1082.7314075124673,386.49842562168607,-39.04006065453861,1.6285348633708827,31.88574815728664,-4.749735586983745,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
500,-7.071183282575041,-9.116644368666323,-277.6644110664583,102.3435325034125,-23.057334016713494,0.0,53.82343288480472,41.886778660726485,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
501,6.746812977974527,7.768036980089055,-33.67150917172583,109.99973883719518,9.340819479494757,0.0180588152408329,90.23512656256256,219.18024434075508,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
502,4.321562834806696,17.596164340972216,-42.94206391355743,129.74191073683266,6.648433484425809,0.0,77.46479648781789,29.001064011316,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
503,11.713034289959936,13.673563401752656,2.8274516797824223,62.96797165984939,11.136795270955558,0.0,102.75014990996009,31.637914363426766,0.0,1,0,0,0,0,0,0,0,0,0,1,2011
504,3.0897050140270026,0.869609177723363,-16.639273672626665,-8701.024930340494,4.126389280276569,0.4577156564193055,36.23862910055232,7.671099290780142,0.0,1,0,0,0,0,0,0,0,0,0,0,2012
505,-0.9287713603608274,2.934099855210312,-127.77332432496476,260.0557094403586,-6.308605983614527,1.398021250234888,75.38902300238206,-2.000704417700587,0.0,1,1,0,0,0,0,0,0,0,0,0,2012
506,9.585244216841438,16.61336873489304,15.894637986030746,347.5984198459752,9.2411246411107,0.0,90.98760148842152,78.56243607737493,0.0,1,0,1,0,0,0,0,0,0,0,0,2012
507,6.351499649836168,11.404156956081078,44.302847790401856,355.0763539453005,14.127759528295226,0.0,90.8061301876658,-25.78272299230496,0.0,1,0,1,0,0,0,0,0,0,0,0,2012
508,5.758503341936925,22.21704386145242,-16.07115151619416,505.2829939053133,-1.4196860395277615,0.5849995823872278,68.29328014841427,360.4456324399383,0.0,1,0,1,0,0,0,0,0,0,0,0,2012
509,-20.809912134569,-15.68489418456929,-676.4514515609255,8.063432404705614,-11.845467027956408,0.0,62.05382245400071,30.232242350295763,0.0,1,0,0,1,0,0,0,0,0,0,0,2012
510,-4.784316945740383,-19.83976944138311,-424.2214217765131,17.009991092356714,-1.7844911517744797,1.3369675123984617,87.49369603799218,0.3428117893065922,0.0,1,0,0,1,0,0,0,0,0,0,0,2012
511,2.71615737838166,6.058882909899453,-10.461746080500856,160.3651535461738,0.3925712792436435,0.8973792822801832,79.5230127596726,7.851160589784439,0.0,1,0,0,1,0,0,0,0,0,0,0,2012
512,1.9558831019042044,40.29470241129188,-38.546140579957886,-2052.3729619388787,30.0459397704751,0.8141164521511375,30.45713144398993,104.29374346047204,0.0,1,0,0,1,0,0,0,0,0,0,0,2012
513,3.373010534328908,-11.307759279529254,-27.86017953065285,1833.9847345736505,24.268360626786585,0.4491541945022295,43.045693653642246,-1.2079504256550804,0.0,1,0,0,0,0,0,0,0,1,0,0,2012
514,6.502964432360391,7.699403321124071,7.275893097228447,393.532247259742,-22.144399001808736,0.0187247950456074,75.54529862667633,6.364288340361767,0.0,1,0,0,0,0,0,0,0,1,0,0,2012
515,-10.672916663854451,-48.5690468479518,-213.9857351630373,-213.3913186805713,0.2933403122803864,7.931923026760354,33.666025224323235,-4.046088032120804,0.0,1,0,0,0,0,0,0,0,0,1,0,2012
516,16.5376374898266,37.83016302216453,102.38088636593903,121.70983937413176,15.745872051572588,0.0,99.48808748030498,31.07672430164501,0.0,1,0,0,0,0,0,0,0,0,1,0,2012
517,6.698329098839345,33.52247603142431,53.61873577044864,95.01800179923237,-0.5210091465470468,0.9645550349859108,53.393343887452126,1422.06350664135,0.0,1,0,0,0,0,0,0,0,0,1,0,2012
518,0.9899159857590432,-3.6565720327297977,-65.30719592354559,143.3667118192847,0.5757902864282102,0.3110335467859549,88.04617631585009,16.140087058453453,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
519,-6.862942855308574,-2.4284997237438444,-656.2699587380605,295.87381330104023,-10.282110285249734,1.760849717632971,57.7910190098538,7.260589072631393,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
520,0.2021281318927482,-1.684712143589565,-90.69265734849806,-290.04740615235136,13.22693488893434,6.3244922264578864,44.11641988781603,-4.147715171957088,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
521,3.48706070886958,27.190838047488096,-6.612420573942224,210.2406996811605,6.8409320303647325,5.525311754918694,39.53532404206582,31.338385771062683,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
522,-0.1242449514591792,15.716351613956892,-103.6650644264106,2134.8941647967745,-2.014803128602143,1.3803041247031833,34.98465167918304,33.239694920819524,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
523,5.350391898731957,3.406155312741583,-16.147786722685133,303.3380711069848,5.36163115556207,0.1163102112958103,76.62445731686334,-2.53407644325798,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
524,2.874449241883511,4.059016839039168,-29.39057878712789,-1987.610260492098,19.39450932924195,1.4924117832175547,47.8549936749542,25.23700293199713,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
525,9.70473579088847,33.874430607676054,101.6910743435303,848.1481414039034,2.5483760978544265,1.117411370169126,63.637582789691706,46.04769725663023,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
526,1.6238201663412388,8.758767658333442,-69.74498545566233,84.41036108109309,2.92943238233596,0.984047185394312,80.96376399094717,7.402196439937449,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
527,-0.162055419150605,-3.703320834929085,-144.43762254659248,100.17642405401558,-0.414584873326792,0.0140736570488493,77.56091300139472,-10.743514169666492,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
528,-2.210275699805025,9.340661721025516,-191.50854257790849,5199.305710489599,-9.6388739314424,8.82851724417744,45.39789610259042,-2.402201758917261,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
529,0.6719245904849951,2.6809887013562115,-50.07667773711297,1841.312178149857,-7.0231901026203065,2.081508202451324,47.6998978189247,-2.821358063064624,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
530,6.944565737408103,19.39867587593228,9.883236652242466,114.8594142379433,6.64088008074555,0.3825700456104648,85.58733420808959,3.4491919111196654,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
531,-6.603296038141414,-14.354294052782564,-165.00462230482768,42.2115824310067,-3.1281963425587525,8.718714771014232,51.099002919875794,39.64471285914775,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
532,0.3679881739244729,-11.276864231322298,-52.90570601254553,357.4942970101793,6.058982977248933,2.440349348771824,44.78824457404496,-5.2915934080741405,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
533,6.600034405685566,20.62722507409502,-16.13378769577333,195.2773639478276,-6.043289101377006,0.2032995261945345,64.04562591289672,175.52349120324934,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
534,0.0773445657859008,2.524019661299471,186.5806945863125,327.9790847702637,8.627143687236257,5.0473728865885255,58.43878186752842,-40.03718161793169,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
535,15.628497799487151,9.610799344351989,121.33725295839666,136.88297513069557,0.8231332136215597,26.93550087061765,73.84577275155034,-6.399368427590129,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
536,-0.2916570793385857,-2.893310930944639,-104.1596771070784,84.53058494203843,8.272562659471049,0.5721153041375265,75.52112219307217,0.0791721369543749,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
537,-10.673354768094496,27.11508035640909,-487.3045917468583,-14306.477098342666,-24.77277524547368,1.0527935787818905,36.462651498932544,114.66414417410414,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
538,3.628555373355439,5.479696011465916,-27.02933797735326,478.3924049330684,7.32763444160458,1.733768720824579,52.26735866036811,12.540057459577552,0.0,0,0,0,0,0,0,0,0,0,0,1,2012
539,0.2523398709018762,-7.350575116494539,-95.23230553968574,196.7156890199436,-3.8044745147719374,0.2628456873829608,73.81427384260876,-2.6492504784417683,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
540,0.9768252836530984,10.586533249822338,-47.75960981100794,85.38629660357994,-11.79610625865612,4.772115598206398,65.8577442062375,0.4633653599069178,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
541,-1.1924920162299628,-2.5814983091558834,-35443.2651118515,69.66839288283738,-6.190324167012072,0.1128978547086991,79.26979155068943,72.70397846491684,0.0,1,0,0,0,0,0,0,0,0,0,1,2012
542,1.1883078990362428,-10.08357512938555,36.16361838036815,538.055521083659,-7.583526896536739,0.0132119989519442,53.359738502919896,-1.3761504984660529,0.0,1,0,0,0,0,0,0,0,0,0,0,2013
543,-0.2015615194664742,3.203386615171929,-147.5341075842425,-6013.997974065331,-8.721403101681974,0.7648323723051975,41.34660929510482,4.271616060304914,0.0,0,0,0,0,0,0,0,0,0,0,0,2013
544,6.734792445759366,7.464292299791688,-4.260857144098306,100.96385397760248,8.219914860439664,0.5523234096988998,73.81401884485108,-3.51450990327909,0.0,1,0,0,1,0,0,0,0,0,0,0,2013
545,-0.3051935877249126,-16.69585895010866,-107.8070748386096,-253.24856005888336,18.27982088435009,13.76312380719189,41.38097087626089,16.95980790774644,0.0,0,0,0,1,0,0,0,0,0,0,0,2013
546,8.291154124745429,16.398357343498215,25.93010281813941,543.983923306017,-3.759277625097989,0.0845701081689017,52.32746369781548,-30.40222538078466,0.0,1,0,0,1,0,0,0,0,0,0,0,2013
547,-4.768944676959949,-8.429246169219136,-260.0985519307415,257.8597603415427,9.440559333104938,3.1593180839018014,45.83163423574421,1.1218404108993096,0.0,1,0,0,1,0,0,0,0,0,0,0,2013
548,6.586077752711221,52.71457143317172,-26.61842379261085,125.99129782586186,15.95921859210094,1.1824575154138923,88.86966608448559,89.74091197071779,0.0,1,0,0,0,0,0,0,0,0,1,0,2013
549,-13.48154747115798,6.776603771775965,-187.984508254278,-27895.444895292887,-8.57831888305475,6.560522023014814,41.90440482978447,99.55470021295298,0.0,1,0,0,0,0,0,0,0,0,1,0,2013
550,2.616782510436038,-7.2314990921577795,-44.70224555370002,116.12528833679669,-9.637666905023808,0.0,56.2087648425831,-20.77121694717201,0.0,1,0,0,0,0,0,0,0,0,1,0,2013
551,10.763145495085158,22.63875947106269,85.09716552692078,370.7574070008894,19.89757754048857,1.0389656846086808,66.88962173791485,19.42706184276756,0.0,1,0,0,0,0,0,0,0,0,0,1,2013
552,2.2048494124750464,-1.8694258081294963,104.27444163116198,920.2589312280938,-3.267387518303462,3.3749301041713133,35.69651273404991,7.797719465375927,0.0,1,0,0,0,0,0,0,0,0,0,1,2013
553,7.008248379486617,-11.85654485372613,133.53957913098077,126.511284251592,4.154761738793521,0.2620731507395591,76.249455202301,-4.118695840012638,0.0,1,0,0,0,0,0,0,0,0,0,1,2013
