회사명,거래소코드,회계년도,자산,유동자산,재고자산,매출채권및기타유동채권,비유동자산,유형자산,부채,유동부채,장기차입금,단기차입금,장기사채,단기사채,유동성장기부채,자본,매출원가,매출액,당기순이익,판매비와관리비,(정상)영업손익,법인세비용차감전순이익,급여,세금과공과,이자비용,기말자본금,기초자본금,유무형자산등상각비,대손상각비,감가상각비,영업활동으로인한현금흐름
(주)드래곤플라이,30350,2019/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)드래곤플라이,30350,2020/09,13270014,4572051,0,396010,8697963,2284568,3257460,2547804,0,0,0,0,0,10012554,0,2858766,-2331479,5167317,-2308551,-2301794,1281068,10145,37381,8004246,8004246,779,0,757034,-1777951
(주)드래곤플라이,30350,2021/09,56198775,30221992,306582,1646845,25976783,5121665,28888052,28335264,0,650000,0,10000000,0,27310723,0,4622880,-3253082,6771651,-2148770,-3124507,1839217,46906,1075014,14773979,8553697,634,0,609008,-4824956
(주)드림시큐리티,203650,2015/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)드림시큐리티,203650,2016/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)드림시큐리티,203650,2017/09,21820944,11968932,148259,3618486,9852011,2216689,4925673,3181785,875000,0,976000,0,75000,16895270,13277470,15398042,-4370740,3745545,-1624972,-4330153,0,0,127553,3482975,2880575,322,218712,0,-1892659
(주)드림시큐리티,203650,2018/09,23182148,11919577,773974,3660193,11262571,2581098,2825644,2362644,375000,0,0,0,300000,20356503,12956425,16330234,-581381,3891650,-517841,-326783,0,0,19779,3580575,3482975,383,37133,0,-258261
(주)드림시큐리티,203650,2019/09,28961197,17563948,909087,3659010,11397248,2382620,6018576,5800962,75000,3150000,0,0,300000,22942621,14944914,17772053,-1136953,4348894,-1521754,-1210072,0,0,24231,3580575,3580575,642,0,0,-461937
(주)드림시큐리티,203650,2020/09,279397083,71676542,5732984,24871852,207720541,168996130,156412035,113276883,35721702,44826406,0,0,39627970,122985048,75486409,112599810,2867494,30450253,6663148,4319026,0,0,4030798,5060575,5060575,39915,1172328,0,6798111
(주)드림시큐리티,203650,2021/09,304842827,82901599,7126264,33828352,221941228,183056308,243672393,118290457,118528762,34864940,0,0,59449082,61170434,97996075,138227128,4897932,32307097,7923956,7406049,0,0,4727565,5060575,5060575,44340,1523916,0,-13904223
(주)드림씨아이에스,223250,2020/09,46351618,41778372,0,3134336,4573246,1046969,11504063,11125910,0,0,0,0,0,34847555,9969571,17850160,3559837,3537435,4343154,4521116,0,0,0,2782935,2011860,712,28358,0,1183084
(주)드림씨아이에스,223250,2021/09,56516070,47126243,0,3842506,9389827,5026531,17960483,14666583,0,0,0,0,0,38555587,12667592,17594938,1318593,3545611,1381736,1640760,0,0,0,2829527,2782935,739,0,0,4108440
(주)드림어스컴퍼니,60570,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)드림어스컴퍼니,60570,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)드림어스컴퍼니,60570,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)드림어스컴퍼니,60570,2013/09,35627775,31279179,9850584,10321659,4348596,2516054,15824380,13940482,0,2425868,0,0,0,19803394,42054587,52815800,-7132271,17935190,-7173978,-7131386,5830626,71275,148662,12917790,12917790,1201,459408,156562,-360135
(주)드림어스컴퍼니,60570,2014/09,36541401,33385537,11779645,13330998,3155863,1058356,15674696,14039708,0,2293248,0,0,0,20866705,22902109,36880335,1697573,13003609,974618,1698407,4483906,0,80914,13042590,12917790,1256,244102,83858,-2155010
(주)드림어스컴퍼니,60570,2015/09,60163692,54558512,16694562,15889705,5605180,1304479,11854850,5983077,0,0,5000000,0,0,48308842,24951073,40262060,526923,15463575,-152587,526923,4499701,0,269944,15548098,15522748,1805,55580,220895,-7348170
(주)드림어스컴퍼니,60570,2016/09,56626203,46063861,18959581,14439835,10562342,3788459,15092124,8460641,0,0,5000000,0,0,41534079,27405078,40835049,-6454498,17922552,-4492580,-6454498,4897141,0,288229,15548098,15548098,2738,656227,586355,1763448
(주)드림어스컴퍼니,60570,2017/09,112961694,78905022,19254998,12038394,34056672,1018057,17012197,10813983,0,0,4770574,0,0,95949497,33187614,45567105,-7732821,16194681,-3815190,-7732821,4645593,0,0,21688870,15548098,2511,0,255380,-4717600
(주)드림어스컴퍼니,60570,2018/09,214338126,139961443,17612180,22117860,74376683,1963132,34068863,25319747,0,0,4702574,0,0,180269262,71453106,93001241,237560,22817975,-1269840,231905,6549058,0,313205,27779140,23774296,5434,112979,199449,4384828
(주)드림어스컴퍼니,60570,2019/09,188494224,129332475,7886427,28937228,59161749,5439670,46434768,41703539,0,0,0,2053874,0,142059456,116090568,135156497,-23309512,42584585,-23518656,-23485898,9797205,0,460527,28145690,27779140,8535,1849193,2146832,-7547680
(주)드림어스컴퍼니,60570,2020/09,173325467,144209966,6895568,46198401,29115502,3899112,63178519,58330074,0,0,0,0,0,110146948,130389155,162636464,-9044916,41868940,-9621631,-9235217,11013830,0,125281,28429924,28429924,7555,214584,2220469,411907
(주)드림어스컴퍼니,60570,2021/09,254444270,209735587,7675961,44855232,44708682,6514458,159276256,155418718,0,0,0,0,0,95168014,136737922,177966233,-1122737,36514424,4713887,-658139,11711280,0,230446,28429924,28429924,5620,0,2366406,-115998
(주)디딤,217620,2015/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디딤,217620,2016/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디딤,217620,2017/09,60455130,22185862,3085289,2274654,38269268,22379190,32229266,25145064,1867080,13379191,3200000,0,7252372,28225864,24124511,49951153,-1811890,24886847,939796,-2211044,11616564,773593,681545,3520191,2775191,1875,262544,1582125,757269
(주)디딤,217620,2018/09,65925402,20562099,5784712,3881181,45363303,24556546,34842521,27602487,3099862,15268477,0,0,4524954,31082881,31464998,66501127,280593,33720211,1315917,1018346,16288805,884440,607013,3700191,3520191,2406,1620,2180137,-1000429
(주)디딤,217620,2019/09,115089618,27639841,7751141,3599011,87449778,21902983,82622843,34336022,4033302,16222420,5980000,0,999992,32466775,49928944,94624355,833163,41660141,3035270,1086888,20293006,1235457,1834165,3700191,3700191,7585,64673,7337368,7932713
(주)디딤,217620,2020/09,105964268,25045360,10479128,5435629,80918909,19396350,86369480,47609631,3041610,24242493,0,5000000,4179912,19594788,32231622,61884911,-13436761,38781543,-9128253,-15624175,17672929,1015674,2323288,3700191,3700191,8813,296493,8576014,-2497761
(주)디딤,217620,2021/09,70817759,11768777,7562119,2046244,59048981,12076706,68347227,36817808,1533318,10275894,2470000,7500000,1758292,2470531,22908203,47838426,-7157747,30144151,-5213928,-6894215,14136451,792094,2085722,3803935,3700191,5830,552127,5665519,6853736
(주)디모아,16670,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디모아,16670,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디모아,16670,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디모아,16670,2013/09,50954538,39729553,7031939,17361203,11224985,1895875,18572305,17704685,566620,1286000,0,0,1399960,32382233,64445661,79041385,4868530,7771023,6824701,5983034,2212493,38343,144054,17806066,17754360,334,60251,260396,4448912
(주)디모아,16670,2014/09,61725824,51666973,9976496,18967550,10058852,1911873,16791636,16452316,183320,490371,0,0,366640,44934189,70010269,86658836,7060753,8298839,8349728,8715551,3191496,31642,46177,19977726,17806066,209,120169,185086,-359124
(주)디모아,16670,2015/09,78524542,68389106,8381120,17715567,10135436,676285,24063003,24063003,0,0,0,0,0,54461539,67701097,83936393,6160293,8475650,7759647,8455964,3283340,19621,22665,19856731,19977726,184,0,160203,12560647
(주)디모아,16670,2016/09,69407874,51552955,4404951,17350405,17854919,537368,17746405,14761111,0,1494290,2985294,0,0,51661468,73466723,83412771,2402577,8340685,1605363,2626612,3379040,18289,26306,19856731,19856731,192,0,171012,-9624486
(주)디모아,16670,2017/09,74621135,52597391,2188401,20247904,22023745,488570,16524721,16524721,0,0,0,2988569,0,58096414,73954714,83969323,2216174,7703229,2311381,2610720,3383056,32137,73951,20039029,20039029,157,0,137003,2309358
(주)디모아,16670,2018/09,81717558,57794423,1624326,23412858,23923135,3849214,22196435,22196435,0,0,0,3000000,0,59521123,1434307,10481513,1967772,7191181,1856025,2593423,3391932,16136,72003,20039029,20039029,129,0,108941,-3294084
(주)디모아,16670,2019/09,94261314,65244221,389323,23334551,29017093,896086,26699444,26510268,0,0,0,3000000,0,67561870,738333,14095530,8015467,7811597,5545601,10281405,3883863,41157,132394,20039029,20039029,428,0,407838,9659806
(주)디모아,16670,2020/09,160079840,55410657,661862,21974933,104669184,3537308,57697486,34717761,21500000,14000000,0,0,0,102382354,1404987,18753465,4636847,11353915,5994563,7055566,5014929,111998,94969,43279697,20039029,757,243101,737752,5036618
(주)디모아,16670,2021/09,116462150,69727749,1915977,23984536,46734402,2204995,33207493,30937209,0,0,0,0,0,83254657,7491992,24986173,15937127,10825634,6668547,19893290,5134963,56304,908341,50129012,43279697,1102,4998,1036427,8327286
(주)디바이스이엔지,187870,2017/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디바이스이엔지,187870,2018/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디바이스이엔지,187870,2019/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디바이스이엔지,187870,2020/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디바이스이엔지,187870,2021/09,170797455,139712211,23206752,11465783,31085245,11863261,48948333,48798562,0,0,0,0,0,121849122,57177057,97605147,27341293,9048989,31379101,35263825,1323176,122762,4985,3518305,3518305,757,611036,203762,27290349
(주)디스플레이테크,66670,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디스플레이테크,66670,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디스플레이테크,66670,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디스플레이테크,66670,2013/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디스플레이테크,66670,2014/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디스플레이테크,66670,2015/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디스플레이테크,66670,2016/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디스플레이테크,66670,2017/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디스플레이테크,66670,2018/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디스플레이테크,66670,2019/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디스플레이테크,66670,2020/09,177465204,75060638,4020246,12794471,102404566,49270906,25418738,21820692,0,5172561,0,0,0,152046466,24898136,31668986,4085187,3337723,3433128,4621920,1169251,149986,32281,9345959,9345959,2347,260124,513254,14912222
(주)디스플레이테크,66670,2021/09,180546983,91624754,1862037,21818158,88922229,38014204,34902463,31011320,0,0,0,0,0,145644520,92234306,97556915,-1768649,3368619,1953990,-2718644,1214762,220652,4966,9345959,9345959,2717,564856,93511,8079408
(주)디아이디,74130,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디아이디,74130,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디아이디,74130,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디아이디,74130,2013/09,278843881,121666436,21368031,85618886,157177446,151107635,223085745,196156921,1000000,69091879,0,0,0,55758136,550939328,535593920,-27545273,14221823,-29567231,-27709205,5543006,731934,1516452,9415000,9415000,10142,0,565582,-41690925
(주)디아이디,74130,2014/09,134231116,57300126,1180518,15935456,76930990,46827731,116046751,95371034,7486513,63230000,0,0,915660,18184365,150544664,139748731,610931,9150953,-19946886,617608,4467894,435390,3418642,9415000,9415000,2554,0,366807,7941570
(주)디아크,78590,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디아크,78590,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디아크,78590,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디아크,78590,2013/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디아크,78590,2014/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디아크,78590,2015/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디아크,78590,2016/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디아크,78590,2017/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디아크,78590,2018/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디아크,78590,2019/09,67702911,41972123,1266370,2791125,25730788,16062259,34074148,31544712,0,0,0,23500000,0,33628763,34583742,43078484,7719715,7731141,763602,10401356,2343328,62869,1671515,10557738,10557738,2241,0,671843,1183568
(주)디아크,78590,2020/09,264413224,213331165,1265276,3767712,51082059,17634535,185327415,183137916,0,0,0,121812500,576957,79085808,54606340,64284283,-64435856,10264061,-586118,-64323218,2522112,21971,3665129,15056067,11190064,2332,0,647652,-37381087
(주)디아크,78590,2021/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디알젬,263690,2019/09,47348207,30211680,14732908,12212044,17136527,12519581,16896348,11332002,0,120370,0,0,1000000,30451859,28494821,40549188,3273210,9463828,2590539,2778412,3637515,151502,27545,5662805,5662805,489,42375,244422,-2826565
(주)디알젬,263690,2020/09,72772122,53662234,29309290,10097052,19109889,12502293,22344931,15834611,0,5000000,0,0,0,50427191,49682860,82328185,18312851,11815867,20829458,20319041,4636614,183478,90348,5662805,5662805,631,568839,251305,4258831
(주)디알젬,263690,2021/09,78182788,58217132,18267523,13146659,19965655,13065878,19253699,16739327,2370,5000000,0,0,0,58929089,43135221,60532063,8641579,10323647,7073195,9025699,4049939,192874,70949,5662805,5662805,698,255448,248497,10677414
(주)디알텍,214680,2015/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디알텍,214680,2016/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디알텍,214680,2017/09,43255517,32411980,12385734,14774033,10843537,4016171,13529510,3839825,0,144007,5509607,0,983500,29726007,14796517,28060235,-125686,12778262,485456,-197139,2239458,0,0,4132521,4026871,1177,630474,244379,-2887678
(주)디알텍,214680,2018/09,51908841,37918526,11648933,19084302,13990315,5890751,20365715,18066054,0,8031596,0,6872371,0,31543125,16766114,31138345,1165800,12863203,1509029,1512145,2823460,0,0,4420901,4132521,1183,174261,267156,-2780479
(주)디알텍,214680,2019/09,66154069,46516013,14137361,18295685,19638056,10763725,28747813,11224596,0,4400000,12055250,1344751,0,37406256,18183991,33291139,1113658,14510039,597109,1409332,3078621,0,0,4853019,4420901,2435,0,947626,-2583009
(주)디알텍,214680,2020/09,94808611,60978429,17332726,17091526,33830182,20732526,56441227,26178057,380008,9771013,19807511,10919838,0,38367384,23829747,39854832,-1742655,17743814,-1718729,-1669359,3943268,0,0,5178234,4897582,2948,218551,934518,-9140866
(주)디알텍,214680,2021/09,98432845,63593069,16552147,23855186,34839776,20253845,51145895,22202217,66600,8284413,20017142,0,4139458,47286950,27828240,54347133,7210778,21480451,5038443,6867809,4621084,0,0,5658344,5178234,4109,0,1110163,-5305956
(주)디앤샵,90090,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디앤샵,90090,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디앤씨미디어,263720,2017/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디앤씨미디어,263720,2018/09,42131601,39316202,672902,3977540,2815399,2275689,6562286,6157371,0,123637,0,0,0,35569315,0,23923369,3974498,19161130,4762240,5048065,1911215,17135,100,6020672,6020672,33,0,27602,2492792
(주)디앤씨미디어,263720,2019/09,52428817,48021911,1007143,5561780,4406906,2713223,11664860,11023585,0,1747828,0,0,0,40763957,0,33465333,4301241,28127465,5337868,5544538,2337924,18013,19796,6020672,6020672,186,0,178668,3166304
(주)디앤씨미디어,263720,2020/09,60318285,55888751,778318,7246116,4429534,2685777,11146989,10537264,0,0,0,0,177603,49171295,0,42181009,7820155,32697568,9483441,9881122,2501344,37017,6475,6137556,6137556,214,0,206695,7769171
(주)디앤씨미디어,263720,2021/09,82373625,58393825,623428,7912450,23979800,3290733,15562656,14283754,226042,3217,0,0,190690,66810968,0,51641462,12973031,39123640,12517822,16812935,3308382,39859,13236,6137556,6137556,311,0,269354,9688370
(주)디에스,51710,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디에스,51710,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디에스,51710,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디에스앤엘,141020,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디에스앤엘,141020,2013/09,28264668,14002113,3904629,8391028,14262555,8351772,12437277,8740034,2300000,400000,0,0,5617818,15827391,9833798,12002987,-3419970,6850824,-4681636,-4730351,1457271,83068,186683,2488917,1866667,967,0,121685,-1845783
(주)디에스앤엘,141020,2014/09,37281759,22485123,3346788,6305751,14796637,8203853,13504849,11224668,1044400,7797958,0,0,1055600,23776911,8625944,9703865,-6742941,6866219,-5788298,-7228280,1401518,70641,328898,4950803,2488917,913,1221909,111693,-3294461
(주)디에스앤엘,141020,2015/09,38334888,21550916,3333919,8124746,16783971,8978538,21325875,16890785,0,8000000,4200000,0,1300000,17009012,32978896,36067805,-5901028,8123220,-5034311,-4511546,2427858,104649,440234,9901605,9901605,483,43483,98905,-1844405
(주)디에스앤엘,141020,2016/09,39396197,19651895,3073475,6128796,19744302,8836982,26284182,22870033,0,195003,3044710,0,16037270,13112015,35268905,39753478,-8464461,4703375,-218802,-975482,1397262,106506,866291,10698991,9901605,324,468803,66707,-17243636
(주)디에스앤엘,141020,2017/09,33554348,11921159,236576,2702368,21633189,7580072,12159926,10517239,0,81430,644212,0,7008829,21394422,29756128,34366592,739112,3406358,1204105,739112,1219800,115443,797973,18766889,11676198,108,0,69650,4741332
(주)디에스앤엘,141020,2018/09,85558725,60548827,5682773,4713344,25009898,323127,48512233,43714818,206060,3963749,1616574,34730221,0,37046491,10130828,14859721,-5979358,8944625,-4215732,-5979358,1923858,453284,2050910,22510717,21779796,46,0,77296,-21149626
(주)디에스앤엘,141020,2019/09,102157899,86353829,3280779,25285598,15804070,104250,60066621,58717593,0,101588,173236,50649760,0,42091278,32303823,37182938,-17799360,14952130,-10073015,-17799360,1968167,165974,5109829,36791624,24201407,369,1413413,368499,-1943730
(주)디에스앤엘,141020,2020/09,91884563,76911272,2723148,36854878,14973290,144269,20615245,17822068,1606795,4913814,0,0,0,71269317,0,1470000,-3173607,1651874,-181874,-3173607,141409,3106,496857,87930063,50261850,4,0,0,-25537822
(주)디에스앤엘,141020,2021/09,92209396,76905415,2723148,37101762,15303981,144269,14879989,12086811,1606795,4963814,0,0,0,78003178,0,5333,5677591,158836,-153503,5677591,0,0,0,87930063,87930063,0,0,0,-104665
(주)디에스케이,109740,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디에스케이,109740,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디에스케이,109740,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)디에스케이,109740,2013/09,41298029,31862800,2664015,12716311,9435228,7868785,11299478,10150101,321600,494167,0,0,0,29998551,22856989,27587197,2904326,1791671,2938536,3556482,525964,22180,34751,3250000,3250000,429,0,100930,13525952
(주)디에스케이,109740,2014/09,40721319,31432783,1926314,12610052,9288536,7617633,9531862,8698797,0,321600,0,0,0,31189457,21409605,24699584,1404936,1867136,1422844,1606489,827959,26967,14256,3250000,3250000,428,6769,85912,2908753
(주)디에스케이,109740,2015/09,56688015,47543634,1446958,29163770,9144381,7472745,15936943,15062605,0,1000000,0,0,0,40751072,37453923,49583990,8969687,1842544,10287523,11153022,1043210,42936,8892,3250000,3250000,387,0,74087,-2707086
(주)디에스케이,109740,2016/09,149762175,73706566,6519529,30747757,76055609,27208086,66945204,55522623,3000000,1000000,0,36585239,0,82816971,24987069,32650883,1704300,3807894,3855920,2133137,1585899,105307,1073493,3250000,3250000,505,0,83723,688393
(주)디에스케이,109740,2017/09,185529106,94813208,11871938,41928647,90715899,35190291,77572351,62765629,3000000,4658033,0,15575598,0,107956755,74876946,105979642,-694759,22972585,8130112,707406,4497120,223540,2865456,8626265,3250000,1720,0,235617,7948531
